weight logl gamma delta nu_max
0.000000000000000000e+00 -1.361978083298992133e+05 4.821693839192827680e-01 3.052683799845373747e-01 8.608873639890435303e-01
0.000000000000000000e+00 -1.361859923390361655e+05 7.307756028512959467e-01 7.669566716637439274e-01 5.422401847449314083e-01
0.000000000000000000e+00 -1.361156062645447382e+05 7.370768699639642652e-01 6.528003818719960716e-01 3.569978935440679679e-01
0.000000000000000000e+00 -1.361030373687050305e+05 7.346093164105403917e-01 3.471326537818527624e-01 1.578501619497663100e-01
0.000000000000000000e+00 -1.360131421451717906e+05 4.474694062508421943e-01 1.869307553511982967e-01 7.605689594816013033e-01
0.000000000000000000e+00 -1.359373409649477981e+05 8.585770996215111861e-01 5.132744377904896460e-02 6.832615973128183251e-01
0.000000000000000000e+00 -1.359368197295286809e+05 7.621209912218778193e-01 4.624349011625500383e-01 1.820237485438988001e-01
0.000000000000000000e+00 -1.358889896377292462e+05 4.391721606532602573e-01 2.537174665940635787e-01 9.621447735427159920e-01
0.000000000000000000e+00 -1.358102176818177395e+05 7.515078428487657058e-01 8.776910015720021940e-01 7.281776004153884818e-01
0.000000000000000000e+00 -1.356330663434269954e+05 7.866292842910274086e-01 6.639943043774838571e-01 2.651367330319059912e-01
0.000000000000000000e+00 -1.356153357568163774e+05 5.641123071453322257e-01 2.491226765360230466e-01 3.713634995956947016e-01
0.000000000000000000e+00 -1.355065647602316458e+05 6.299167443668280963e-01 6.382029099979987796e-01 7.867369039118048413e-01
0.000000000000000000e+00 -1.354990101587704266e+05 5.306987537317383596e-01 4.494266731225257105e-01 9.164047313502500236e-01
0.000000000000000000e+00 -1.353617522258811514e+05 9.624077435806622782e-01 2.927186621436526082e-01 4.956443234268772535e-01
0.000000000000000000e+00 -1.353454667960792431e+05 5.299668984235879066e-01 2.655368927133140433e-01 5.537277913315412636e-01
0.000000000000000000e+00 -1.353181868505280290e+05 9.409455885157598232e-01 9.734597437101621953e-02 4.010888800250591579e-01
0.000000000000000000e+00 -1.352736298384867259e+05 5.839237571665778503e-01 3.018689120635775769e-01 4.052546318906646849e-01
0.000000000000000000e+00 -1.352484878404643387e+05 7.311299638836582515e-01 6.700393087551321791e-01 4.201313474460963704e-01
0.000000000000000000e+00 -1.352481463463635300e+05 2.748145536796738897e-01 8.054075532698545814e-03 6.308921052138457553e-01
0.000000000000000000e+00 -1.350859649226891052e+05 8.847509049501139922e-01 1.154282794340627527e-01 7.326839227945300959e-01
0.000000000000000000e+00 -1.350620614423513471e+05 4.602248425870488768e-01 9.777467916099202849e-02 4.018882729631405581e-01
0.000000000000000000e+00 -1.350552554088970646e+05 8.801243271432092063e-01 1.417233580213732580e-01 8.083940408789193066e-01
0.000000000000000000e+00 -1.349312428806699463e+05 6.998410262212185762e-01 7.223924407446890017e-01 6.438463335769709639e-01
0.000000000000000000e+00 -1.349107696225618711e+05 8.299522999990031069e-01 5.873083381474826226e-01 1.721518204056113888e-01
0.000000000000000000e+00 -1.349082794126871449e+05 6.221144185491362943e-01 5.112290388919533690e-01 6.212721618491022779e-01
0.000000000000000000e+00 -1.348973417665666493e+05 7.959491453117657489e-01 9.234897627344149651e-01 7.080770167139457394e-01
0.000000000000000000e+00 -1.347230281610374805e+05 6.879326313516873626e-01 8.188017309780152297e-01 8.997632763580020177e-01
0.000000000000000000e+00 -1.347131445213190163e+05 5.572812465601700849e-01 5.617295984309780277e-01 9.727453228629125981e-01
0.000000000000000000e+00 -1.346989699381177488e+05 6.323709510231619868e-01 5.274363201924497924e-01 6.124814676812239123e-01
0.000000000000000000e+00 -1.346216230127591407e+05 7.171331629947237385e-01 7.301615543360774341e-01 5.940725887639568548e-01
0.000000000000000000e+00 -1.344354698761072650e+05 4.764681287387801945e-01 9.358303867043649138e-02 3.516212555990753108e-01
0.000000000000000000e+00 -1.343535807868051052e+05 6.941149637649164372e-01 5.890582709211561463e-01 4.686542675011762249e-01
0.000000000000000000e+00 -1.343052513291305804e+05 8.478547751700101776e-01 7.275342146333341198e-01 2.220491596360488762e-01
0.000000000000000000e+00 -1.342725213739399624e+05 7.623337623921084827e-01 5.584443021069810387e-01 2.589258317429438128e-01
0.000000000000000000e+00 -1.342646526485286595e+05 9.676069612531047470e-01 5.734319629323049172e-01 7.003064943676441390e-01
0.000000000000000000e+00 -1.342156020815051161e+05 7.765582954214069744e-01 5.731456014837822410e-01 2.449961589859249722e-01
0.000000000000000000e+00 -1.341269219627536659e+05 9.435005373637069814e-01 1.969284468658688558e-01 5.023875890315901982e-01
0.000000000000000000e+00 -1.340134488102472678e+05 8.363853146067923294e-01 9.280591682820772403e-01 5.617957656594502192e-01
0.000000000000000000e+00 -1.339751860539350600e+05 8.322911623285426108e-01 9.427972296031615906e-01 6.461084732681370291e-01
0.000000000000000000e+00 -1.339393543611142668e+05 9.860667872736031958e-01 8.934755371452817174e-01 7.784348270739189779e-01
0.000000000000000000e+00 -1.337701901833357988e+05 4.943203393432746839e-01 1.498306820507921966e-02 9.748416001904824935e-02
0.000000000000000000e+00 -1.337539920095061243e+05 5.961001187286261160e-01 4.600812558757999549e-01 7.163385979214864641e-01
0.000000000000000000e+00 -1.336961432363685453e+05 9.405494126713950243e-01 2.557647209785083309e-01 5.942552975387915826e-01
0.000000000000000000e+00 -1.336306086759829195e+05 5.824917733787277063e-01 1.188517959409124414e-01 1.944310356898754089e-01
0.000000000000000000e+00 -1.335596668569980829e+05 7.226834890768154551e-01 8.365256424325454576e-01 8.439184251503153433e-01
0.000000000000000000e+00 -1.335500096370932879e+05 8.964498813392842713e-01 3.423140566246918315e-01 9.338789151499617969e-01
0.000000000000000000e+00 -1.335211990028118598e+05 7.461204519624485831e-01 3.842455299972886706e-01 1.921077775937790610e-01
0.000000000000000000e+00 -1.334206991978147707e+05 5.117430130053666204e-01 2.101970869069528236e-01 6.185300476331305752e-01
0.000000000000000000e+00 -1.333169655833466677e+05 4.007759001479923588e-01 1.075630071909886576e-01 9.319015140602611158e-01
0.000000000000000000e+00 -1.333107388526159048e+05 9.558798186583784551e-01 9.837995617381101177e-02 2.804333206112704646e-01
0.000000000000000000e+00 -1.332957764164023101e+05 6.022573383046023743e-01 6.682133410044466260e-01 9.843258997489061635e-01
0.000000000000000000e+00 -1.331948901866987289e+05 7.164484579285673727e-01 7.838443413535642890e-01 7.728908798091639332e-01
0.000000000000000000e+00 -1.331189748546741030e+05 5.970353564604546914e-01 2.913354814855869668e-01 4.289948003361208073e-01
0.000000000000000000e+00 -1.330604138041252154e+05 5.573710326854027786e-01 2.944655974833041423e-01 6.137428298212389555e-01
0.000000000000000000e+00 -1.329982589170866704e+05 3.524172163928388501e-01 2.263293568669455524e-02 5.704416254170295852e-01
0.000000000000000000e+00 -1.329584563707144989e+05 8.878509267577781028e-01 3.899485648152771766e-01 9.710059960962187375e-01
0.000000000000000000e+00 -1.329521211276751419e+05 5.394748913565584614e-01 3.534740697710221369e-01 8.463851926383090252e-01
0.000000000000000000e+00 -1.328366627434745023e+05 8.211737973883432851e-01 8.500452901154388341e-01 4.606530052162145505e-01
0.000000000000000000e+00 -1.328175546920519264e+05 7.154108534257613838e-01 5.861200134274171525e-01 4.467344946694754571e-01
0.000000000000000000e+00 -1.327571100525041693e+05 7.202445855046727408e-01 6.549729137312909621e-02 9.908517654912091244e-01
0.000000000000000000e+00 -1.327084123179891321e+05 3.248700788170241216e-01 6.297764349431522746e-03 3.187330460993870185e-01
0.000000000000000000e+00 -1.325741816747140547e+05 6.059216518135359664e-01 2.926771478947733929e-01 4.229787978118246805e-01
0.000000000000000000e+00 -1.325517935666147096e+05 4.145090816731933359e-01 5.131749481456615580e-02 5.253494537208647230e-01
0.000000000000000000e+00 -1.325168187923757941e+05 4.819095513724518387e-01 2.188864964385375256e-01 8.787917128653001120e-01
0.000000000000000000e+00 -1.324573251994912571e+05 8.918640182000340255e-01 2.727414228878697333e-01 8.726800946162706074e-01
0.000000000000000000e+00 -1.324270930222424795e+05 8.487275872882719119e-01 1.758950191813126729e-01 9.166937506865202590e-01
0.000000000000000000e+00 -1.323770006700784143e+05 3.835167890957895676e-01 2.848098212845284749e-02 4.881669458336730383e-01
0.000000000000000000e+00 -1.323189176695400383e+05 6.430201343818041648e-01 3.069683537829781539e-01 3.389168220246864260e-01
0.000000000000000000e+00 -1.322677879407936707e+05 6.670550845237378512e-01 7.500536724351124507e-01 9.435916484367764534e-01
0.000000000000000000e+00 -1.322581515162058349e+05 9.460627588295703605e-01 5.885859937725106406e-01 8.683613853032684515e-01
0.000000000000000000e+00 -1.322360362043030909e+05 6.954938187723729293e-01 3.727167939336236691e-01 2.875147428670208338e-01
0.000000000000000000e+00 -1.321700794973524462e+05 8.338219575254092186e-01 3.358521854742990698e-02 5.919155471119311729e-01
0.000000000000000000e+00 -1.321612699092064868e+05 8.147507458460154783e-01 5.987426414098517835e-01 2.320152164647846238e-01
0.000000000000000000e+00 -1.321475028181697708e+05 8.147565246236845304e-01 4.140655924331748672e-02 7.099131199853013774e-01
0.000000000000000000e+00 -1.321203568287161179e+05 8.212460558574449232e-01 5.061625151832941372e-01 1.796715389513953154e-01
0.000000000000000000e+00 -1.321018266028661164e+05 6.385706658076049091e-01 4.986449770165006790e-01 6.694876160389111597e-01
0.000000000000000000e+00 -1.320858913168959843e+05 8.436823824960456575e-01 8.138802083863762027e-01 3.486919171546322138e-01
0.000000000000000000e+00 -1.319928955576061562e+05 9.774013329151850504e-01 7.935713215073905147e-01 1.096915407089158467e-01
0.000000000000000000e+00 -1.319178411040758656e+05 5.400882733867602425e-01 4.403682310388473686e-01 9.842297368822509052e-01
0.000000000000000000e+00 -1.318607741672884149e+05 5.672132298812408990e-01 3.160395789856426108e-01 6.877940486473308468e-01
0.000000000000000000e+00 -1.317878392522493377e+05 9.458413205420214132e-01 2.165455538452731865e-02 1.665766991723087731e-01
0.000000000000000000e+00 -1.316106565668294497e+05 6.851721092598460627e-01 7.918857647659401922e-01 9.601877809111888373e-01
0.000000000000000000e+00 -1.316103832902610302e+05 5.258541616538278118e-01 2.110487375773708596e-01 6.661929347364606846e-01
0.000000000000000000e+00 -1.315955187658284849e+05 5.981378078811750987e-01 2.268460718279592392e-01 3.783386109715118906e-01
0.000000000000000000e+00 -1.315407144813050108e+05 7.372428675366355932e-01 7.765928398483398221e-01 7.387919005886742774e-01
0.000000000000000000e+00 -1.315054495727613976e+05 9.892786245502722675e-01 8.279390019634511599e-01 5.117851778426300013e-01
0.000000000000000000e+00 -1.314598242568490969e+05 6.192496046561719591e-01 2.507882359502733305e-02 8.304274419807233798e-02
0.000000000000000000e+00 -1.312972104979708674e+05 5.956487988405265721e-01 3.077706604598648976e-01 5.598655228209497015e-01
0.000000000000000000e+00 -1.312617514008464641e+05 9.792285836536914756e-01 5.343004240611006761e-01 8.470503215054447921e-02
0.000000000000000000e+00 -1.312391752297708299e+05 6.223843849075371137e-01 3.240629490243666089e-01 4.772903061055082663e-01
0.000000000000000000e+00 -1.312088018184818793e+05 7.498442495637603900e-01 6.605868680726623143e-02 9.509896356312436128e-01
0.000000000000000000e+00 -1.311675103946630843e+05 3.635987529775740468e-01 3.105173577483355540e-02 8.398678835416137911e-01
0.000000000000000000e+00 -1.310275867709710437e+05 5.182381707044130259e-01 2.011937292952076239e-01 7.257576203939811732e-01
0.000000000000000000e+00 -1.309965911704974569e+05 5.371797795248277607e-01 2.885031425393916882e-01 8.481912776403360832e-01
0.000000000000000000e+00 -1.309891823495208664e+05 5.929759291257020726e-01 5.017532918728432323e-01 9.394273844375816696e-01
0.000000000000000000e+00 -1.309416249792086019e+05 5.280720262309954727e-01 1.768802814002344848e-01 5.959986051508439076e-01
0.000000000000000000e+00 -1.307530387251841748e+05 8.253919010896966224e-01 6.657315776248569072e-01 2.834534491245298549e-01
0.000000000000000000e+00 -1.305729268926182267e+05 9.944885525428426298e-01 8.136754298687559617e-01 2.850692523145564872e-01
0.000000000000000000e+00 -1.305477813973350858e+05 6.118248418154108581e-01 3.211892301516348081e-01 5.564134506266258384e-01
0.000000000000000000e+00 -1.304505673748737754e+05 9.157612349546948582e-01 1.377294978063899888e-01 4.937084012392869425e-01
0.000000000000000000e+00 -1.304441867101744283e+05 8.567608214678889000e-01 3.804687122216497963e-01 1.269457450341927585e-01
0.000000000000000000e+00 -1.304185898697675439e+05 9.513243565786722034e-01 7.677437692843632755e-01 9.295755652552291082e-01
0.000000000000000000e+00 -1.303714712847782357e+05 8.206041478336812967e-01 7.240842847492380274e-01 3.588605990888872332e-01
0.000000000000000000e+00 -1.303712233071131195e+05 4.838112909149946406e-01 1.030559292696886509e-01 6.052298317067549283e-01
0.000000000000000000e+00 -1.303677967642824660e+05 6.613670364940293922e-01 4.101005500866740094e-01 5.078770926625303384e-01
0.000000000000000000e+00 -1.303145744728841673e+05 5.830919291847200814e-01 4.126122750050992272e-01 8.947166379798960900e-01
0.000000000000000000e+00 -1.302970532364707906e+05 8.640469471395418877e-01 2.700035371002743600e-01 9.214643602515418808e-01
0.000000000000000000e+00 -1.302792234802052408e+05 8.695773208238828378e-01 2.432675692025061398e-01 8.777225846892739991e-01
0.000000000000000000e+00 -1.302551914557133568e+05 8.150779886502509397e-01 7.794203605329869111e-01 4.535184504025181473e-01
0.000000000000000000e+00 -1.302427846835551027e+05 5.913304319496820449e-01 3.045637851705779164e-01 6.433074897446308116e-01
0.000000000000000000e+00 -1.301601494573658565e+05 7.085521273188107871e-01 8.641657545200822632e-01 9.946062463458061886e-01
0.000000000000000000e+00 -1.301404136297228833e+05 7.421565221749329977e-01 8.080758679991204563e-01 8.501356636018705393e-01
0.000000000000000000e+00 -1.300828900807567261e+05 6.618650306849448439e-01 4.033206247633099872e-01 5.100317885968145282e-01
0.000000000000000000e+00 -1.300199317122615175e+05 9.003003150691972767e-01 8.972145647273753744e-01 3.432564614433762928e-01
0.000000000000000000e+00 -1.300014483436855808e+05 8.602345026202669054e-01 9.360853944247971015e-01 6.329417141843687311e-01
0.000000000000000000e+00 -1.299651681640380266e+05 5.170530287194452512e-01 2.634584923549087021e-01 9.502634604385579165e-01
0.000000000000000000e+00 -1.299490909332744632e+05 5.585347298858406306e-01 4.045604817185787239e-01 9.758451235015181968e-01
0.000000000000000000e+00 -1.298786130772655597e+05 4.397955803816208098e-01 9.801873257361815028e-02 9.224201355453758300e-01
0.000000000000000000e+00 -1.297332831887675857e+05 9.515892741390429288e-01 1.626442190211364602e-01 3.013620701548731518e-01
0.000000000000000000e+00 -1.297085861410191865e+05 6.990808648163732153e-01 6.229649019137271093e-01 7.341274703599977025e-01
0.000000000000000000e+00 -1.296768840394648578e+05 4.764808467134789005e-01 1.851696770846408269e-01 9.797793232256074569e-01
0.000000000000000000e+00 -1.296429942134308658e+05 8.738999361455436210e-01 1.323383093827589230e-01 6.618046999023444732e-01
0.000000000000000000e+00 -1.295992009103111777e+05 7.505838276422337474e-01 5.318844012647107045e-01 3.868114603406778151e-01
0.000000000000000000e+00 -1.295954071942542942e+05 6.756210661213810642e-01 4.573355962063638813e-01 5.670196669924053579e-01
0.000000000000000000e+00 -1.295886061223967845e+05 3.833437782504995894e-01 1.076857415962706455e-02 3.645789120207131306e-01
0.000000000000000000e+00 -1.295756576943805994e+05 6.282961110100007129e-01 3.278342288564478624e-01 5.531644043780247211e-01
0.000000000000000000e+00 -1.294831774094283755e+05 5.068347765535915483e-01 1.780531632849416956e-01 8.492887942894028486e-01
0.000000000000000000e+00 -1.293354225242822722e+05 7.151306419128866665e-01 1.172328479922654099e-01 1.292521796746950447e-01
0.000000000000000000e+00 -1.293057346736189793e+05 6.821879817847013028e-01 6.894095412718614924e-02 9.911455321740929580e-01
0.000000000000000000e+00 -1.292518097801756667e+05 6.991156754023222231e-01 7.375077032585357628e-01 9.364357946630920138e-01
0.000000000000000000e+00 -1.292074135451043257e+05 9.330371560531364183e-01 3.070599764426358291e-01 5.615929743250858142e-01
0.000000000000000000e+00 -1.291724251060973766e+05 8.307626571040949148e-01 7.345389765964346340e-01 3.772786306730619987e-01
0.000000000000000000e+00 -1.291529942726993177e+05 4.539747713729801459e-01 1.536657495856641464e-02 2.155807412842106752e-01
0.000000000000000000e+00 -1.290846986986361590e+05 6.762864180404362102e-01 4.552484207352753831e-01 5.914468283724295672e-01
0.000000000000000000e+00 -1.290812414244725951e+05 5.046119802014169542e-01 1.657867776739194721e-01 8.584171410514642719e-01
0.000000000000000000e+00 -1.290330765968244814e+05 9.158384555797842719e-01 9.402833996595350019e-01 4.043957399117892315e-01
0.000000000000000000e+00 -1.289951281890417013e+05 9.033231321002207492e-01 7.868247140926206695e-01 2.413621540317277825e-01
0.000000000000000000e+00 -1.289935663957157958e+05 4.164702162266197272e-01 5.805330141659970078e-02 9.407637958469430295e-01
0.000000000000000000e+00 -1.289798803660647973e+05 8.183686002269223714e-01 7.188286494502572621e-01 4.059180415953501653e-01
0.000000000000000000e+00 -1.289109482138081512e+05 9.380384848826986977e-01 5.083306146483821397e-01 7.395457763208570512e-01
0.000000000000000000e+00 -1.288546612201883690e+05 7.926623704629831568e-01 7.353395325229996615e-01 5.350446750414816766e-01
0.000000000000000000e+00 -1.288247497499646706e+05 7.607956523805275983e-01 6.448422770918125213e-01 5.310572946946758854e-01
0.000000000000000000e+00 -1.286930369630255882e+05 7.065168314593944787e-01 4.774766845583051644e-01 5.163216770387716315e-01
0.000000000000000000e+00 -1.286838129984775005e+05 9.836839217899302490e-01 8.577065254059265120e-01 5.812123897467870171e-01
0.000000000000000000e+00 -1.285980264310264611e+05 7.638428134270031089e-01 1.642268501447468054e-01 1.313409974841825978e-01
0.000000000000000000e+00 -1.284277440718446451e+05 6.078509449699917022e-01 1.948848930639199839e-01 4.364188139628926155e-01
0.000000000000000000e+00 -1.283999617663910321e+05 8.755632982495291650e-01 6.986093016909925568e-01 2.520573077121281980e-01
0.000000000000000000e+00 -1.283043837688787025e+05 7.591641033788970594e-01 2.032934540995698924e-01 1.570734371258167839e-01
0.000000000000000000e+00 -1.282212648541286617e+05 4.916443969194241870e-01 4.052852538598061827e-02 3.497057066066956432e-01
0.000000000000000000e+00 -1.281557996636350581e+05 6.417933765031215154e-01 3.084259943370414314e-01 5.458275182191900665e-01
0.000000000000000000e+00 -1.281415124417428597e+05 7.867491441118668050e-01 6.778211184855857940e-01 5.058945735794779797e-01
0.000000000000000000e+00 -1.281395818944173952e+05 4.338233596361960043e-01 5.283255486340587836e-02 8.766337885144338538e-01
0.000000000000000000e+00 -1.280654995788999513e+05 5.937965078398075303e-01 2.427563433533462822e-01 6.481539195982970458e-01
0.000000000000000000e+00 -1.280615298086542170e+05 9.879674133638171041e-01 4.348762961062102583e-01 1.093047804973535930e-01
0.000000000000000000e+00 -1.280025333891749615e+05 9.602302779393323551e-01 3.759606427410844276e-02 1.088168587926477970e-01
0.000000000000000000e+00 -1.279642369997612986e+05 9.315866130628144282e-01 5.040243153779209173e-01 7.512020489930265610e-01
0.000000000000000000e+00 -1.279254411631935800e+05 7.618642972918142631e-01 7.352556350147765318e-01 7.357738460145736292e-01
0.000000000000000000e+00 -1.279251496810643730e+05 8.130818932913144170e-01 3.129958537416015485e-01 1.643625877428686044e-01
0.000000000000000000e+00 -1.278513064230504679e+05 7.917038596620288304e-01 5.133404963431889012e-01 3.167447624666562822e-01
0.000000000000000000e+00 -1.278398471275693882e+05 5.096639530730725509e-01 1.094344588912582461e-01 7.176774995736904250e-01
0.000000000000000000e+00 -1.277585637780578545e+05 8.978708826880872351e-01 8.587347815334583911e-01 3.565881734358224975e-01
0.000000000000000000e+00 -1.276946679437288694e+05 6.038280782966092275e-01 1.128995238419141511e-01 3.029082085180184736e-01
0.000000000000000000e+00 -1.276805369868295384e+05 9.888084255213784868e-01 8.420407290685777424e-01 1.427886040815101731e-01
0.000000000000000000e+00 -1.276480354766311357e+05 9.631335918358671089e-01 3.671057606146923558e-01 3.422197203298907864e-01
0.000000000000000000e+00 -1.276368748460765200e+05 4.885989783802614506e-01 5.213837978399404882e-02 5.002276653942486773e-01
0.000000000000000000e+00 -1.275948504897999082e+05 5.555045238476803426e-01 1.184953777486156268e-01 5.030660193590748008e-01
0.000000000000000000e+00 -1.275698880954498600e+05 8.146115599314124323e-01 6.134035960226653650e-01 3.550824426981321613e-01
0.000000000000000000e+00 -1.275621543294149742e+05 6.778204982968077941e-01 5.681556900397386478e-01 8.788251072185168100e-01
0.000000000000000000e+00 -1.275426201162754151e+05 8.423753774172557662e-01 9.317182063189288765e-01 8.321478804871113022e-01
0.000000000000000000e+00 -1.275296246079797420e+05 8.054773780883182077e-01 3.305045324305844190e-02 5.359785728153141360e-01
0.000000000000000000e+00 -1.274757534082221973e+05 8.830624397370059331e-01 1.719085598773603119e-01 6.105890311448629593e-01
0.000000000000000000e+00 -1.274699579045856517e+05 9.345260920195187504e-01 4.239456906142033965e-01 6.183235927206277571e-01
0.000000000000000000e+00 -1.274544887567918486e+05 5.519552603947530667e-01 2.069403969451745207e-01 8.528599702881441980e-01
0.000000000000000000e+00 -1.274516641511902708e+05 7.143039820099214010e-01 4.100692486883820154e-01 4.556666247478701193e-01
0.000000000000000000e+00 -1.273946782218464068e+05 5.660936447888048617e-01 2.062547765961576518e-01 7.716417982471506232e-01
0.000000000000000000e+00 -1.273399186734350806e+05 6.856968445501960829e-01 4.150965124914313131e-01 5.936072016283063801e-01
0.000000000000000000e+00 -1.273327749653491919e+05 8.594759246820115051e-01 4.379136472692307658e-01 1.737247305856719493e-01
0.000000000000000000e+00 -1.273300211879498675e+05 6.271127983931822358e-01 4.637961529491966273e-01 9.510077476135893049e-01
0.000000000000000000e+00 -1.273104764845317259e+05 8.182525210718245567e-01 8.412417249056772794e-01 7.065540032682415816e-01
0.000000000000000000e+00 -1.272182442233235342e+05 8.124480230089383692e-01 7.018895917973803078e-01 4.810476853869593006e-01
0.000000000000000000e+00 -1.271470823960601119e+05 8.080608080926522385e-01 5.855543534922228455e-01 3.628798870024031453e-01
0.000000000000000000e+00 -1.271420769991161505e+05 7.971613063097114926e-01 4.726467712366150264e-01 2.934396501642934085e-01
0.000000000000000000e+00 -1.270800187306921725e+05 9.197817315292344809e-01 7.862375672478816302e-02 2.640112236304285043e-01
0.000000000000000000e+00 -1.270167283772859519e+05 6.749177134572416081e-01 5.102896005767398879e-01 8.417254470452225634e-01
0.000000000000000000e+00 -1.269992742071387620e+05 6.140902884392923644e-01 1.503749260229396700e-01 3.944245484879522756e-01
0.000000000000000000e+00 -1.269925674407016777e+05 7.311172633041719271e-01 8.304693487187002621e-01 9.945129283845424162e-01
0.000000000000000000e+00 -1.269865994861435611e+05 5.518098050105818553e-01 1.090250366392525594e-01 5.371297343587817519e-01
0.000000000000000000e+00 -1.268960445803468610e+05 6.249714715849580271e-01 4.043517666719999015e-01 9.150442158098481826e-01
0.000000000000000000e+00 -1.268581565836330847e+05 6.648670177047373286e-01 2.245911629484323990e-01 3.802251696596447017e-01
0.000000000000000000e+00 -1.268482516061095666e+05 4.977828994640058902e-01 9.563916747863154821e-02 8.581573868173996145e-01
0.000000000000000000e+00 -1.268391053777634370e+05 6.904267264909212942e-01 5.160567193567979771e-01 7.876731714498350634e-01
0.000000000000000000e+00 -1.267842412992568425e+05 8.695492366784743909e-01 7.534396923271318158e-01 3.568036667065044298e-01
0.000000000000000000e+00 -1.267748022947052377e+05 7.006375131076819640e-01 4.781530325230245460e-01 6.730438256005288888e-01
0.000000000000000000e+00 -1.267372702540195751e+05 7.430821302689467611e-01 7.335159172077270195e-01 8.925662546406213371e-01
0.000000000000000000e+00 -1.267176363627262035e+05 6.523726687041130345e-01 3.281874336711084750e-01 6.445225886744483379e-01
0.000000000000000000e+00 -1.267067639243342273e+05 7.613891227637588077e-01 5.992617486636682145e-01 5.806143617602012030e-01
0.000000000000000000e+00 -1.266575187624536193e+05 6.491196690813756387e-01 2.711772301695452025e-01 5.449354278395769358e-01
0.000000000000000000e+00 -1.266291767038581456e+05 5.807084040263180702e-01 9.277334020335148423e-03 8.587566137836517566e-01
0.000000000000000000e+00 -1.266014375180619973e+05 9.375718731530993111e-01 6.969580842639048202e-01 8.555194500915093148e-01
0.000000000000000000e+00 -1.265996773798205249e+05 9.144641374901878450e-01 4.789169329502183103e-01 7.886031745587614994e-01
0.000000000000000000e+00 -1.265983837635445961e+05 6.475903655477524001e-01 2.303582273541765479e-01 4.700372110933699332e-01
0.000000000000000000e+00 -1.265847855812477792e+05 8.504965614677675312e-01 1.397734930510844409e-01 9.904436198361898924e-02
0.000000000000000000e+00 -1.265630077023292979e+05 5.509491790077952755e-01 8.856699312436511207e-02 4.861505170876282422e-01
0.000000000000000000e+00 -1.265045061285920965e+05 6.297684414396390595e-01 2.849360068602028173e-01 6.919327656825233763e-01
0.000000000000000000e+00 -1.264704556276746298e+05 8.271685465829066164e-01 8.811182918592252999e-01 8.110764552570927099e-01
0.000000000000000000e+00 -1.264436925948871940e+05 6.017645277180465602e-01 1.510220055464610578e-01 4.852009930896469259e-01
0.000000000000000000e+00 -1.263985177901746210e+05 6.943235920386088278e-01 5.930873918060181049e-01 9.153287818175832591e-01
0.000000000000000000e+00 -1.263846771214129258e+05 9.289486740068193527e-01 4.312205474325730981e-01 6.227071766312697321e-01
0.000000000000000000e+00 -1.263351129782810458e+05 7.360425147188324191e-01 2.090628007673699384e-01 2.229977041230195578e-01
0.000000000000000000e+00 -1.262843675709870149e+05 4.422327209457929120e-01 2.356534617469796533e-02 9.825325657010828273e-01
0.000000000000000000e+00 -1.262655986015400413e+05 7.209026269099806372e-01 4.322614185390111219e-01 5.353135262691792740e-01
0.000000000000000000e+00 -1.262391023667992704e+05 9.134547141806375059e-01 5.675624264557914689e-01 8.660056971062752851e-01
0.000000000000000000e+00 -1.262325326077656937e+05 9.746835390193676618e-01 2.337209679780167804e-01 1.064624647710831207e-01
0.000000000000000000e+00 -1.262317608929307025e+05 8.850997116842149737e-01 7.313947892065950640e-01 3.086465999677806549e-01
0.000000000000000000e+00 -1.262310093986935972e+05 9.259770887675715656e-01 3.179427780266190773e-01 5.080908020079319964e-01
0.000000000000000000e+00 -1.262172020846240193e+05 5.441315835952595936e-01 7.779631885160009919e-02 4.994927046810476723e-01
0.000000000000000000e+00 -1.262060212109836721e+05 6.569214474064285492e-01 5.178842637525010728e-01 9.663515039825655295e-01
0.000000000000000000e+00 -1.261797850375455018e+05 6.681373713157841010e-01 3.473438099412895497e-01 6.475114599193575460e-01
0.000000000000000000e+00 -1.261451884561470797e+05 5.213150590834157994e-01 1.100480645294579229e-01 8.618037458696478081e-01
0.000000000000000000e+00 -1.261449542729553941e+05 6.599070280366059471e-01 4.616609884556766019e-01 9.011975151957397623e-01
0.000000000000000000e+00 -1.261366161618297483e+05 5.951551231444165424e-01 2.810313865608298212e-01 9.126661849296482387e-01
0.000000000000000000e+00 -1.260932460076692369e+05 8.158102167926524206e-01 2.300883168051870431e-01 9.096702026138543395e-01
0.000000000000000000e+00 -1.260733852895404998e+05 5.449229101532496733e-01 1.619043444226208051e-01 9.134085287188782321e-01
0.000000000000000000e+00 -1.260683438231182663e+05 6.515831794789762599e-01 3.695297925169072073e-02 9.115622669369290998e-01
0.000000000000000000e+00 -1.260581477255247883e+05 8.523987118088549586e-01 8.061215519323372547e-01 5.315213950769239748e-01
0.000000000000000000e+00 -1.260556574464335426e+05 8.721666433290952147e-01 8.845928406737133542e-01 5.992102850626909172e-01
0.000000000000000000e+00 -1.260340852310705523e+05 6.899117796317442153e-01 3.980285168432506904e-01 6.442625912740230776e-01
0.000000000000000000e+00 -1.260018641240888246e+05 6.973147642801940105e-01 2.909872554496335528e-01 4.262149718067754778e-01
0.000000000000000000e+00 -1.259951722846261691e+05 9.129326752186415206e-01 3.594488919688394457e-01 6.352584480346554763e-01
