logz logzerr logvol nlive logl logwt insert_order
-1.215762118549117295e+05 2.457620993294433287e+00 -3.587499999999934630e+00 4.000000000000000000e+02 -1.215672647848376218e+05 -1.215768449991243106e+05 nan
-1.215757859861484612e+05 1.464391091870592687e+00 -3.589999999999934577e+00 4.000000000000000000e+02 -1.215668910811113019e+05 -1.215764737953979929e+05 nan
-1.215753787385621836e+05 8.196328528926432044e-01 -3.592499999999934523e+00 4.000000000000000000e+02 -1.215666716932358831e+05 -1.215762569075225765e+05 nan
-1.215750312252945732e+05 6.335570941402275391e-01 -3.594999999999934470e+00 4.000000000000000000e+02 -1.215638397893280198e+05 -1.215734275036147155e+05 nan
-1.215732442270804895e+05 1.204150795341769165e+00 -3.597499999999934417e+00 4.000000000000000000e+02 -1.215633493347659969e+05 -1.215729395490526949e+05 nan
-1.215723871819037304e+05 1.576274748741084419e+00 -3.599999999999934364e+00 4.000000000000000000e+02 -1.215611312755433901e+05 -1.215707239898300759e+05 nan
-1.215705504290284298e+05 1.947225481182337070e+00 -3.602499999999934310e+00 4.000000000000000000e+02 -1.215583382956306887e+05 -1.215679335099173768e+05 nan
-1.215678630258191697e+05 1.901012645677508273e+00 -3.604999999999934257e+00 4.000000000000000000e+02 -1.215570891724414541e+05 -1.215666868867281446e+05 nan
-1.215664180301941087e+05 1.107002799165061724e+00 -3.607499999999934204e+00 4.000000000000000000e+02 -1.215561788548713521e+05 -1.215657790691580449e+05 nan
-1.215653552138271043e+05 1.344044212161466634e+00 -3.609999999999934150e+00 4.000000000000000000e+02 -1.215545028036373697e+05 -1.215641055179240648e+05 nan
-1.215638535211122799e+05 1.410579709901587098e+00 -3.612499999999934097e+00 4.000000000000000000e+02 -1.215513539047245285e+05 -1.215609591190112260e+05 nan
-1.215609052635088010e+05 2.201792188476910272e+00 -3.614999999999934044e+00 4.000000000000000000e+02 -1.215505674064134655e+05 -1.215601751207001507e+05 nan
-1.215597818360237434e+05 1.684112335548306749e+00 -3.617499999999933991e+00 4.000000000000000000e+02 -1.215495889695802471e+05 -1.215591991838669346e+05 nan
-1.215587555143338977e+05 1.728770564154944456e+00 -3.619999999999933937e+00 4.000000000000000000e+02 -1.215491005438834254e+05 -1.215587132581701153e+05 nan
-1.215580410158901213e+05 1.566849196905912400e+00 -3.622499999999933884e+00 4.000000000000000000e+02 -1.215474572278184205e+05 -1.215570724421051127e+05 nan
-1.215567506310504832e+05 1.317436348679671854e+00 -3.624999999999933831e+00 4.000000000000000000e+02 -1.215429447764409124e+05 -1.215525624907276069e+05 nan
-1.215525474302301009e+05 2.603648292551576482e+00 -3.627499999999933777e+00 4.000000000000000000e+02 -1.215428545978812326e+05 -1.215524748121679295e+05 nan
-1.215518173149903741e+05 1.726226086115741687e+00 -3.629999999999933724e+00 4.000000000000000000e+02 -1.215375837427403167e+05 -1.215472064570270013e+05 nan
-1.215471965628525068e+05 2.323085668151119165e+00 -3.632499999999933671e+00 4.000000000000000000e+02 -1.215356618685333378e+05 -1.215452870828200248e+05 nan
-1.215451489244203694e+05 1.277501325951839739e+00 -3.634999999999933618e+00 4.000000000000000000e+02 -1.215350101414329984e+05 -1.215446378557196876e+05 nan
-1.215441679432373639e+05 1.399532600981607589e+00 -3.637499999999933564e+00 4.000000000000000000e+02 -1.215338198680888891e+05 -1.215434500823755807e+05 nan
-1.215430527874858089e+05 1.421239246467412620e+00 -3.639999999999933511e+00 4.000000000000000000e+02 -1.215318205007237120e+05 -1.215414532150104060e+05 nan
-1.215412692424404668e+05 1.754050299261458390e+00 -3.642499999999933458e+00 4.000000000000000000e+02 -1.215300825551306771e+05 -1.215397177694173733e+05 nan
-1.215395255507012625e+05 1.980253479981255449e+00 -3.644999999999933404e+00 4.000000000000000000e+02 -1.215288849510456348e+05 -1.215385226653323189e+05 nan
-1.215382101788219588e+05 1.762381475185057278e+00 -3.647499999999933351e+00 4.000000000000000000e+02 -1.215287186978295649e+05 -1.215383589121162513e+05 nan
-1.215375886356344708e+05 1.678451235992172830e+00 -3.649999999999933298e+00 4.000000000000000000e+02 -1.215268762312351755e+05 -1.215365189455218642e+05 nan
-1.215362239541069284e+05 1.164468315666355780e+00 -3.652499999999933245e+00 4.000000000000000000e+02 -1.215266892163900193e+05 -1.215363344306767103e+05 nan
-1.215355845203524223e+05 1.086009952510052168e+00 -3.654999999999933191e+00 4.000000000000000000e+02 -1.215256818257746781e+05 -1.215353295400613715e+05 nan
-1.215347557780781062e+05 6.965349682790978880e-01 -3.657499999999933138e+00 4.000000000000000000e+02 -1.215248739513748151e+05 -1.215345241656615108e+05 nan
-1.215339401340850018e+05 7.436512540238715552e-01 -3.659999999999933085e+00 4.000000000000000000e+02 -1.215245921992691874e+05 -1.215342449135558854e+05 nan
-1.215333878099886788e+05 8.643504584427933457e-01 -3.662499999999933031e+00 4.000000000000000000e+02 -1.215229866584429401e+05 -1.215326418727296259e+05 nan
-1.215322536965105246e+05 1.091865629266038029e+00 -3.664999999999932978e+00 4.000000000000000000e+02 -1.215221856362238614e+05 -1.215318433505105495e+05 nan
-1.215313344743856869e+05 1.225958276043082940e+00 -3.667499999999932925e+00 4.000000000000000000e+02 -1.215216379829067446e+05 -1.215312981971934350e+05 nan
-1.215306230241136800e+05 1.303725857490284135e+00 -3.669999999999932871e+00 4.000000000000000000e+02 -1.215207642463307711e+05 -1.215304269606174639e+05 nan
-1.215298270477498882e+05 7.058175768124731464e-01 -3.672499999999932818e+00 4.000000000000000000e+02 -1.215198429886902741e+05 -1.215295082029769692e+05 nan
-1.215289618239011470e+05 7.046853219905230281e-01 -3.674999999999932765e+00 4.000000000000000000e+02 -1.215197658227414213e+05 -1.215294335370281187e+05 nan
-1.215284769732386922e+05 8.166946775026115990e-01 -3.677499999999932712e+00 4.000000000000000000e+02 -1.215191898610157659e+05 -1.215288600753024512e+05 nan
-1.215279571422961308e+05 9.704152530226130002e-01 -3.679999999999932658e+00 4.000000000000000000e+02 -1.215190696847481886e+05 -1.215287423990348761e+05 nan
-1.215275814475515654e+05 6.968124645028389574e-01 -3.682499999999932605e+00 4.000000000000000000e+02 -1.215186860538855253e+05 -1.215283612681722152e+05 nan
-1.215272040470993816e+05 9.050763390240220696e-01 -3.684999999999932552e+00 4.000000000000000000e+02 -1.215173890939174889e+05 -1.215270668082041811e+05 nan
-1.215264399280022044e+05 8.992341604361343554e-01 -3.687499999999932498e+00 4.000000000000000000e+02 -1.215152037693313905e+05 -1.215248839836180850e+05 nan
-1.215246925453840231e+05 1.173759805284461111e+00 -3.689999999999932445e+00 4.000000000000000000e+02 -1.215151341208024824e+05 -1.215248168350891792e+05 nan
-1.215240596133063227e+05 1.511583374790645529e+00 -3.692499999999932392e+00 4.000000000000000000e+02 -1.215147827544135507e+05 -1.215244679687002354e+05 nan
-1.215235499427946197e+05 6.400064549463204688e-01 -3.694999999999932339e+00 4.000000000000000000e+02 -1.215146502696627576e+05 -1.215243379839494446e+05 nan
-1.215231751192623342e+05 6.703105624556496833e-01 -3.697499999999932285e+00 4.000000000000000000e+02 -1.215132310692190367e+05 -1.215229212835057260e+05 nan
-1.215223470216598216e+05 9.061701333180881557e-01 -3.699999999999932232e+00 4.000000000000000000e+02 -1.215131051350627968e+05 -1.215227978493494884e+05 nan
-1.215218540949022718e+05 7.742657210503783860e-01 -3.702499999999932179e+00 4.000000000000000000e+02 -1.215129184130890935e+05 -1.215226136273757875e+05 nan
-1.215214702722281654e+05 7.632216141959626832e-01 -3.704999999999932125e+00 4.000000000000000000e+02 -1.215125266717656195e+05 -1.215222243860523158e+05 nan
-1.215210847191815992e+05 8.508043163970719913e-01 -3.707499999999932072e+00 4.000000000000000000e+02 -1.215122453239064780e+05 -1.215219455381931621e+05 nan
-1.215207320814214327e+05 8.995557353840338832e-01 -3.709999999999932019e+00 4.000000000000000000e+02 -1.215085796273331216e+05 -1.215182823416198080e+05 nan
-1.215181995494251023e+05 1.477196551155457005e+00 -3.712499999999931966e+00 4.000000000000000000e+02 -1.215070196044238983e+05 -1.215167248187105870e+05 nan
-1.215165187477972067e+05 1.812027602390419823e+00 -3.714999999999931912e+00 4.000000000000000000e+02 -1.215042950005850289e+05 -1.215140027148717199e+05 nan
-1.215139250323964661e+05 2.472724180704365615e+00 -3.717499999999931859e+00 4.000000000000000000e+02 -1.215022872715427220e+05 -1.215119974858294154e+05 nan
-1.215118616404624190e+05 2.670472490875767324e+00 -3.719999999999931806e+00 4.000000000000000000e+02 -1.215017486804993969e+05 -1.215114613947860926e+05 nan
-1.215109484781193896e+05 9.353417826303729310e-01 -3.722499999999931752e+00 4.000000000000000000e+02 -1.215009726212419628e+05 -1.215106878355286608e+05 nan
-1.215101165417521552e+05 7.782507797721716081e-01 -3.724999999999931699e+00 4.000000000000000000e+02 -1.214991826090981049e+05 -1.215089003233847907e+05 nan
-1.215086407717392431e+05 9.994690311816591954e-01 -3.727499999999931646e+00 4.000000000000000000e+02 -1.214984513264244451e+05 -1.215081715407111333e+05 nan
-1.215076857356704277e+05 1.455153314963824052e+00 -3.729999999999931592e+00 4.000000000000000000e+02 -1.214976855034429755e+05 -1.215074082177296659e+05 nan
-1.215068442332290724e+05 1.269738754111895629e+00 -3.732499999999931539e+00 4.000000000000000000e+02 -1.214963711933979066e+05 -1.215060964076845994e+05 nan
-1.215057088385515672e+05 1.116224556333937024e+00 -3.734999999999931486e+00 4.000000000000000000e+02 -1.214953229142169002e+05 -1.215050506285035954e+05 nan
-1.215046333815402177e+05 1.450146002154565350e+00 -3.737499999999931433e+00 4.000000000000000000e+02 -1.214928769296716782e+05 -1.215026071439583757e+05 nan
-1.215024833076443465e+05 1.364507437900348341e+00 -3.739999999999931379e+00 4.000000000000000000e+02 -1.214928393597483664e+05 -1.215025720740350516e+05 nan
-1.215018335590483184e+05 1.543356307530272087e+00 -3.742499999999931326e+00 4.000000000000000000e+02 -1.214885900871169870e+05 -1.214983253014036745e+05 nan
-1.214982957920678018e+05 2.414579224401932844e+00 -3.744999999999931273e+00 4.000000000000000000e+02 -1.214862379874435428e+05 -1.214959757017302327e+05 nan
-1.214958819703340414e+05 2.395106303468998998e+00 -3.747499999999931219e+00 4.000000000000000000e+02 -1.214855460226901050e+05 -1.214952862369767972e+05 nan
-1.214948472350850789e+05 1.429700719687269084e+00 -3.749999999999931166e+00 4.000000000000000000e+02 -1.214826911392547918e+05 -1.214924338535414863e+05 nan
-1.214923481235664076e+05 1.453058951072656590e+00 -3.752499999999931113e+00 4.000000000000000000e+02 -1.214812873090575304e+05 -1.214910325233442272e+05 nan
-1.214907948354940017e+05 1.250965588310872789e+00 -3.754999999999931060e+00 4.000000000000000000e+02 -1.214810389664082031e+05 -1.214907866806948878e+05 nan
-1.214900976026013086e+05 9.093249635541540421e-01 -3.757499999999931006e+00 4.000000000000000000e+02 -1.214795720548065874e+05 -1.214893222690932744e+05 nan
-1.214889434559078509e+05 1.269144015084057164e+00 -3.759999999999930953e+00 4.000000000000000000e+02 -1.214782834678491345e+05 -1.214880361821358238e+05 nan
-1.214876971253178053e+05 9.455988206129615214e-01 -3.762499999999930900e+00 4.000000000000000000e+02 -1.214745814762958034e+05 -1.214843366905824951e+05 nan
-1.214843025595676154e+05 1.991603735358389082e+00 -3.764999999999930846e+00 4.000000000000000000e+02 -1.214738617591767252e+05 -1.214836194734634191e+05 nan
-1.214832106434033922e+05 1.954668870953926385e+00 -3.767499999999930793e+00 4.000000000000000000e+02 -1.214726919465965475e+05 -1.214824521608832438e+05 nan
-1.214820680034191173e+05 1.869280355740518651e+00 -3.769999999999930740e+00 4.000000000000000000e+02 -1.214726371272856486e+05 -1.214823998415723327e+05 nan
-1.214815270734398509e+05 2.015050226110514764e+00 -3.772499999999930687e+00 4.000000000000000000e+02 -1.214718378500163526e+05 -1.214816030643030390e+05 nan
-1.214808712000380910e+05 2.184813474867540073e+00 -3.774999999999930633e+00 4.000000000000000000e+02 -1.214717528573971358e+05 -1.214815205716838245e+05 nan
-1.214804509291389550e+05 5.718787110239306193e-01 -3.777499999999930580e+00 4.000000000000000000e+02 -1.214710619611257571e+05 -1.214808321754124481e+05 nan
-1.214799303454829787e+05 5.965796829851054417e-01 -3.779999999999930527e+00 4.000000000000000000e+02 -1.214706279140760162e+05 -1.214804006283627095e+05 nan
-1.214794449450620014e+05 5.311366061002582573e-01 -3.782499999999930473e+00 4.000000000000000000e+02 -1.214691176148965169e+05 -1.214788928291832126e+05 nan
-1.214784381103072519e+05 4.739138294271298957e-01 -3.784999999999930420e+00 4.000000000000000000e+02 -1.214686776446452131e+05 -1.214784553589319112e+05 nan
-1.214777535502500978e+05 8.952019899440318840e-01 -3.787499999999930367e+00 4.000000000000000000e+02 -1.214677868783994491e+05 -1.214775670926861349e+05 nan
-1.214769628347654361e+05 8.684669612201648681e-01 -3.789999999999930314e+00 4.000000000000000000e+02 -1.214670848391931941e+05 -1.214768675534798822e+05 nan
-1.214762209125556838e+05 7.601412163271196176e-01 -3.792499999999930260e+00 4.000000000000000000e+02 -1.214669984647981473e+05 -1.214767836790848378e+05 nan
-1.214757700720077555e+05 8.380859717235744633e-01 -3.794999999999930207e+00 4.000000000000000000e+02 -1.214628545892000984e+05 -1.214726423034867912e+05 nan
-1.214725994207739423e+05 2.207922002904142200e+00 -3.797499999999930154e+00 4.000000000000000000e+02 -1.214628179373911262e+05 -1.214726081516778213e+05 nan
-1.214719106295167730e+05 2.114350325806888975e+00 -3.799999999999930100e+00 4.000000000000000000e+02 -1.214615175625601696e+05 -1.214713102768468671e+05 nan
-1.214708729138485069e+05 1.156737384432244831e+00 -3.802499999999930047e+00 4.000000000000000000e+02 -1.214575794695943769e+05 -1.214673746838810621e+05 nan
-1.214673448815345910e+05 1.758687534056815549e+00 -3.804999999999929994e+00 4.000000000000000000e+02 -1.214561606018995226e+05 -1.214659583161862101e+05 nan
-1.214657352268264804e+05 2.090662795685856779e+00 -3.807499999999929940e+00 4.000000000000000000e+02 -1.214553358405013132e+05 -1.214651360547880031e+05 nan
-1.214646982733761542e+05 1.049582534684204926e+00 -3.809999999999929887e+00 4.000000000000000000e+02 -1.214552426567705697e+05 -1.214650453710572619e+05 nan
-1.214641636904316256e+05 1.230361679364982530e+00 -3.812499999999929834e+00 4.000000000000000000e+02 -1.214551954009330220e+05 -1.214650006152197166e+05 nan
-1.214638038922523265e+05 9.269789810822037790e-01 -3.814999999999929781e+00 4.000000000000000000e+02 -1.214551717147732415e+05 -1.214649794290599384e+05 nan
-1.214635348936990486e+05 7.348377029577234376e-01 -3.817499999999929727e+00 4.000000000000000000e+02 -1.214540548491055524e+05 -1.214638650633922371e+05 nan
-1.214629932663095387e+05 6.916405434759022031e-01 -3.819999999999929674e+00 4.000000000000000000e+02 -1.214493647524913249e+05 -1.214591774667780119e+05 nan
-1.214591556856174866e+05 1.763050608116411233e+00 -3.822499999999929621e+00 4.000000000000000000e+02 -1.214491806358217727e+05 -1.214589958501084620e+05 nan
-1.214583794306522177e+05 1.752072812712774930e+00 -3.824999999999929567e+00 4.000000000000000000e+02 -1.214469689850844006e+05 -1.214567866993710923e+05 nan
-1.214566015739209688e+05 1.792820046126841538e+00 -3.827499999999929514e+00 4.000000000000000000e+02 -1.214449267541321751e+05 -1.214547469684188691e+05 nan
-1.214546015575269266e+05 2.317095212674143756e+00 -3.829999999999929461e+00 4.000000000000000000e+02 -1.214437683015867078e+05 -1.214535910158734041e+05 nan
-1.214532805783665244e+05 1.908829215145287250e+00 -3.832499999999929408e+00 4.000000000000000000e+02 -1.214418273498594353e+05 -1.214516525641461194e+05 nan
-1.214514733147756342e+05 1.586396570071018530e+00 -3.834999999999929354e+00 4.000000000000000000e+02 -1.214376611945882032e+05 -1.214474889088748896e+05 nan
-1.214474704763098562e+05 3.496688464998606527e+00 -3.837499999999929301e+00 4.000000000000000000e+02 -1.214353221151549951e+05 -1.214451523294416838e+05 nan
-1.214450584240041062e+05 3.360577866662280311e+00 -3.839999999999929248e+00 4.000000000000000000e+02 -1.214343309601787478e+05 -1.214441636744654388e+05 nan
-1.214438210001076077e+05 2.528775322079939603e+00 -3.842499999999929194e+00 4.000000000000000000e+02 -1.214313416407209734e+05 -1.214411768550076667e+05 nan
-1.214411082005167264e+05 3.694756201681015373e+00 -3.844999999999929141e+00 4.000000000000000000e+02 -1.214300947277456871e+05 -1.214399324420323828e+05 nan
-1.214396634957583738e+05 3.985923092058481387e+00 -3.847499999999929088e+00 4.000000000000000000e+02 -1.214279461378385167e+05 -1.214377863521252148e+05 nan
-1.214376439618294244e+05 4.167346909049938652e+00 -3.849999999999929035e+00 4.000000000000000000e+02 -1.214279459602540301e+05 -1.214377886745407159e+05 nan
-1.214370205555643770e+05 4.252533004004898309e+00 -3.852499999999928981e+00 4.000000000000000000e+02 -1.214277909825975657e+05 -1.214376361968842539e+05 nan
-1.214365885820735421e+05 6.922859273536923208e-01 -3.854999999999928928e+00 4.000000000000000000e+02 -1.214275729711768799e+05 -1.214374206854635704e+05 nan
-1.214362273244979588e+05 6.649609640742552008e-01 -3.857499999999928875e+00 4.000000000000000000e+02 -1.214252658790574933e+05 -1.214351160933441861e+05 nan
-1.214348315510910761e+05 1.090552109025129779e+00 -3.859999999999928821e+00 4.000000000000000000e+02 -1.214246439781742665e+05 -1.214344966924609616e+05 nan
-1.214339570233077247e+05 6.644774733642608844e-01 -3.862499999999928768e+00 4.000000000000000000e+02 -1.214245383385305322e+05 -1.214343935528172296e+05 nan
-1.214334585078887612e+05 6.902211454135608326e-01 -3.864999999999928715e+00 4.000000000000000000e+02 -1.214224498020976462e+05 -1.214323075163843314e+05 nan
-1.214320326741573663e+05 9.012300505932693273e-01 -3.867499999999928662e+00 4.000000000000000000e+02 -1.214182978225580737e+05 -1.214281580368447612e+05 nan
-1.214281374875682668e+05 2.354762568704242387e+00 -3.869999999999928608e+00 4.000000000000000000e+02 -1.214157724586233671e+05 -1.214256351729100570e+05 nan
-1.214255564585738466e+05 3.165607792470883197e+00 -3.872499999999928555e+00 4.000000000000000000e+02 -1.214157038088083063e+05 -1.214255690230949986e+05 nan
-1.214248695739205868e+05 1.997011996550142943e+00 -3.874999999999928502e+00 4.000000000000000000e+02 -1.214153264185430744e+05 -1.214251941328297689e+05 nan
-1.214243255962739786e+05 1.044385832949150217e+00 -3.877499999999928448e+00 4.000000000000000000e+02 -1.214148771043672896e+05 -1.214247473186539864e+05 nan
-1.214238212418777839e+05 1.015017222352581516e+00 -3.879999999999928395e+00 4.000000000000000000e+02 -1.214147859836771968e+05 -1.214246586979638814e+05 nan
-1.214234616042178823e+05 5.716964546002226699e-01 -3.882499999999928342e+00 4.000000000000000000e+02 -1.214135760220048251e+05 -1.214234512362915120e+05 nan
-1.214227632596374606e+05 8.013236703549869722e-01 -3.884999999999928288e+00 4.000000000000000000e+02 -1.214132025585933152e+05 -1.214230802728800045e+05 nan
-1.214222161091566522e+05 9.904945789577520587e-01 -3.887499999999928235e+00 4.000000000000000000e+02 -1.214128053058346122e+05 -1.214226855201213039e+05 nan
-1.214217303733513836e+05 8.726482261803774065e-01 -3.889999999999928182e+00 4.000000000000000000e+02 -1.214126151928189502e+05 -1.214224979071056441e+05 nan
-1.214213490941235214e+05 8.300213263491900140e-01 -3.892499999999928129e+00 4.000000000000000000e+02 -1.214123783216393640e+05 -1.214222635359260603e+05 nan
-1.214210120932724531e+05 4.794459089969870247e-01 -3.894999999999928075e+00 4.000000000000000000e+02 -1.214122677532097005e+05 -1.214221554674963845e+05 nan
-1.214207354152485204e+05 4.917972631039421727e-01 -3.897499999999928022e+00 4.000000000000000000e+02 -1.214119026370288047e+05 -1.214217928513154911e+05 nan
-1.214204372790813650e+05 5.092566951674593057e-01 -3.899999999999927969e+00 4.000000000000000000e+02 -1.214118955932848185e+05 -1.214217883075715072e+05 nan
-1.214202069821592013e+05 4.933237956995802920e-01 -3.902499999999927915e+00 4.000000000000000000e+02 -1.214112140105620492e+05 -1.214211092248487403e+05 nan
-1.214198664760183601e+05 4.413437431481984086e-01 -3.904999999999927862e+00 4.000000000000000000e+02 -1.214088363117798435e+05 -1.214187340260665369e+05 nan
-1.214184546966739144e+05 8.971259589681497282e-01 -3.907499999999927809e+00 4.000000000000000000e+02 -1.214087379223275202e+05 -1.214186381366142159e+05 nan
-1.214178490690714389e+05 8.290588684042056178e-01 -3.909999999999927756e+00 4.000000000000000000e+02 -1.214044901107432524e+05 -1.214143928250299505e+05 nan
-1.214143617644114711e+05 1.956384687720031268e+00 -3.912499999999927702e+00 4.000000000000000000e+02 -1.214041884617164469e+05 -1.214140936760031327e+05 nan
-1.214135256158778357e+05 1.422218379274877487e+00 -3.914999999999927649e+00 4.000000000000000000e+02 -1.214035893739627500e+05 -1.214134970882494381e+05 nan
-1.214128181031583226e+05 9.747933268188915257e-01 -3.917499999999927596e+00 4.000000000000000000e+02 -1.214027505215907731e+05 -1.214126607358774636e+05 nan
-1.214120431799685903e+05 9.893266976864474316e-01 -3.919999999999927542e+00 4.000000000000000000e+02 -1.214017809921113658e+05 -1.214116937063980586e+05 nan
-1.214111601065923460e+05 6.708530166472275180e-01 -3.922499999999927489e+00 4.000000000000000000e+02 -1.214004520587856387e+05 -1.214103672730723338e+05 nan
-1.214099939451167011e+05 1.266589101694968855e+00 -3.924999999999927436e+00 4.000000000000000000e+02 -1.214004336937575863e+05 -1.214103514080442837e+05 nan
-1.214094636412543041e+05 1.401792271021832237e+00 -3.927499999999927383e+00 4.000000000000000000e+02 -1.213984643735820573e+05 -1.214083845878687425e+05 nan
-1.214080919800896227e+05 1.354374783891672651e+00 -3.929999999999927329e+00 4.000000000000000000e+02 -1.213968048731460585e+05 -1.214067275874327461e+05 nan
-1.214065000249976583e+05 8.257613778782237901e-01 -3.932499999999927276e+00 4.000000000000000000e+02 -1.213909425190049224e+05 -1.214008677332916122e+05 nan
-1.214008641593250650e+05 2.839001907614691511e+00 -3.934999999999927223e+00 4.000000000000000000e+02 -1.213894498911412811e+05 -1.213993776054279733e+05 nan
-1.213991737257165514e+05 2.563003577596342453e+00 -3.937499999999927169e+00 4.000000000000000000e+02 -1.213890527011369704e+05 -1.213989829154236650e+05 nan
-1.213983806292059307e+05 2.306441049050000469e+00 -3.939999999999927116e+00 4.000000000000000000e+02 -1.213861784112578607e+05 -1.213961111255445576e+05 nan
-1.213960127623294393e+05 1.330353344704434226e+00 -3.942499999999927063e+00 4.000000000000000000e+02 -1.213853607002829813e+05 -1.213952959145696659e+05 nan
-1.213948982874069043e+05 1.618229053630056535e+00 -3.944999999999927009e+00 4.000000000000000000e+02 -1.213852195949421730e+05 -1.213951573092288600e+05 nan
-1.213943262879396352e+05 1.585592044760773867e+00 -3.947499999999926956e+00 4.000000000000000000e+02 -1.213852080508794461e+05 -1.213951482651661354e+05 nan
-1.213939619492600759e+05 1.586415057368143255e+00 -3.949999999999926903e+00 4.000000000000000000e+02 -1.213840174256118626e+05 -1.213939601398985542e+05 nan
-1.213932678969895351e+05 1.440331574516620083e+00 -3.952499999999926850e+00 4.000000000000000000e+02 -1.213829531508261425e+05 -1.213928983651128365e+05 nan
-1.213923730108890595e+05 1.765571509623317104e+00 -3.954999999999926796e+00 4.000000000000000000e+02 -1.213809843441260164e+05 -1.213909320584127126e+05 nan
-1.213907196100936126e+05 1.167298556870609350e+00 -3.957499999999926743e+00 4.000000000000000000e+02 -1.213803888667345163e+05 -1.213903390810212004e+05 nan
-1.213898182062441192e+05 9.042302679173835900e-01 -3.959999999999926690e+00 4.000000000000000000e+02 -1.213796604589857016e+05 -1.213896131732723879e+05 nan
-1.213890172969413979e+05 1.095399678992070136e+00 -3.962499999999926636e+00 4.000000000000000000e+02 -1.213796262569574028e+05 -1.213895814712440915e+05 nan
-1.213885669670560746e+05 1.250014558535184728e+00 -3.964999999999926583e+00 4.000000000000000000e+02 -1.213785376022560376e+05 -1.213884953165427287e+05 nan
-1.213878373530315585e+05 9.242696979990330242e-01 -3.967499999999926530e+00 4.000000000000000000e+02 -1.213781681984702300e+05 -1.213881284127569234e+05 nan
-1.213872791834124218e+05 6.962672549535097177e-01 -3.969999999999926477e+00 4.000000000000000000e+02 -1.213777707497956726e+05 -1.213877334640823683e+05 nan
-1.213867875990136818e+05 7.823532777565724849e-01 -3.972499999999926423e+00 4.000000000000000000e+02 -1.213777517514962965e+05 -1.213877169657829945e+05 nan
-1.213864548453731841e+05 8.152002797033275350e-01 -3.974999999999926370e+00 4.000000000000000000e+02 -1.213761359237323777e+05 -1.213861036380190635e+05 nan
-1.213855707547858765e+05 7.172645209264283395e-01 -3.977499999999926317e+00 4.000000000000000000e+02 -1.213760811329327262e+05 -1.213860513472194143e+05 nan
-1.213850893063290277e+05 8.804021485592342655e-01 -3.979999999999926263e+00 4.000000000000000000e+02 -1.213755916076201829e+05 -1.213855643219068734e+05 nan
-1.213846057232141902e+05 9.190761695727309721e-01 -3.982499999999926210e+00 4.000000000000000000e+02 -1.213755155856251076e+05 -1.213854907999118004e+05 nan
-1.213842602328205830e+05 6.459645357669239196e-01 -3.984999999999926157e+00 4.000000000000000000e+02 -1.213742559936785401e+05 -1.213842337079652352e+05 nan
-1.213835537352689280e+05 8.589850083428064442e-01 -3.987499999999926104e+00 4.000000000000000000e+02 -1.213728541616897710e+05 -1.213828343759764684e+05 nan
-1.213824375721211400e+05 7.872294160194883705e-01 -3.989999999999926050e+00 4.000000000000000000e+02 -1.213726779821319069e+05 -1.213826606964185921e+05 nan
-1.213818497768989182e+05 1.173519969221040293e+00 -3.992499999999925997e+00 4.000000000000000000e+02 -1.213722653248657880e+05 -1.213822505391524755e+05 nan
-1.213813370674784819e+05 1.034066392110317034e+00 -3.994999999999925944e+00 4.000000000000000000e+02 -1.213720677866942278e+05 -1.213820555009809177e+05 nan
-1.213809399603009515e+05 1.029544949062391357e+00 -3.997499999999925890e+00 4.000000000000000000e+02 -1.213718001485944551e+05 -1.213817903628811473e+05 nan
-1.213805842157612497e+05 7.979268697238678376e-01 -3.999999999999925837e+00 4.000000000000000000e+02 -1.213702232031334279e+05 -1.213802159174201224e+05 nan
-1.213796900589230499e+05 8.326173764328224092e-01 -4.002499999999925784e+00 4.000000000000000000e+02 -1.213691297146670404e+05 -1.213791249289537373e+05 nan
-1.213786749454705568e+05 1.103146823736264270e+00 -4.004999999999926175e+00 4.000000000000000000e+02 -1.213665625951912516e+05 -1.213765603094779362e+05 nan
-1.213764463763245003e+05 1.899017191775618008e+00 -4.007499999999926565e+00 4.000000000000000000e+02 -1.213628312798625557e+05 -1.213728314941492426e+05 nan
-1.213728049300237763e+05 3.030477013045217216e+00 -4.009999999999926956e+00 4.000000000000000000e+02 -1.213613052411721728e+05 -1.213713079554588621e+05 nan
-1.213711059895812796e+05 3.240764098063020793e+00 -4.012499999999927347e+00 4.000000000000000000e+02 -1.213606973819801206e+05 -1.213707025962668122e+05 nan
-1.213701909414104448e+05 1.831755726818831365e+00 -4.014999999999927738e+00 4.000000000000000000e+02 -1.213605874412062840e+05 -1.213705951554929779e+05 nan
-1.213696796151886228e+05 1.663818387491136752e+00 -4.017499999999928129e+00 4.000000000000000000e+02 -1.213600146040277323e+05 -1.213700248183144286e+05 nan
-1.213691442472990311e+05 7.831117750803597843e-01 -4.019999999999928519e+00 4.000000000000000000e+02 -1.213595748911061237e+05 -1.213695876053928077e+05 nan
-1.213686484070084261e+05 8.204755006116154492e-01 -4.022499999999928910e+00 4.000000000000000000e+02 -1.213588240081260155e+05 -1.213688392224127019e+05 nan
-1.213680461231032968e+05 7.782663330285489733e-01 -4.024999999999929301e+00 4.000000000000000000e+02 -1.213576689643771242e+05 -1.213676866786638129e+05 nan
