weight logl gamma delta nu_max
0.000000000000000000e+00 -1.216048127444018028e+05 7.882954351352682298e-01 3.698851666865566878e-01 6.251089900904621688e-01
0.000000000000000000e+00 -1.216043320746681711e+05 9.137790064210457031e-01 4.310242545583538032e-01 2.979114704733447638e-01
0.000000000000000000e+00 -1.216040053116749332e+05 9.207533714136106884e-01 8.078464504293638715e-01 5.770234460441338031e-01
0.000000000000000000e+00 -1.216028947129864100e+05 7.778570290830008060e-01 3.374137511750983087e-01 6.316625278348241279e-01
0.000000000000000000e+00 -1.216016237689313421e+05 8.279353874516316436e-01 5.681486937456796671e-01 8.705020688500371140e-01
0.000000000000000000e+00 -1.215981369058872660e+05 9.009382197467449283e-01 8.528750764432720954e-01 9.209222931551577229e-01
0.000000000000000000e+00 -1.215930276541804051e+05 8.822675062151339453e-01 4.044164624668286079e-01 5.365839449876594891e-01
0.000000000000000000e+00 -1.215921621010491363e+05 8.668844737362049191e-01 5.852551296107630918e-01 7.969822998394394675e-01
0.000000000000000000e+00 -1.215919647964289761e+05 8.665842173570669216e-01 4.342165720657015227e-01 3.641043932644894010e-01
0.000000000000000000e+00 -1.215917647665433033e+05 7.513558168147445038e-01 2.240080515834604880e-01 7.166473944851231570e-01
0.000000000000000000e+00 -1.215914524401026283e+05 8.821514905329480571e-01 8.559381311793546887e-01 9.419032665072947230e-01
0.000000000000000000e+00 -1.215905099071946461e+05 8.358462616352703156e-01 6.469135259857918818e-01 8.533625906054341792e-01
0.000000000000000000e+00 -1.215897800914463151e+05 8.909761452184543629e-01 5.091370829199459713e-01 6.000395093338953822e-01
0.000000000000000000e+00 -1.215896717206152098e+05 8.416920839373388530e-01 6.765654111909034096e-01 8.664115573934166870e-01
0.000000000000000000e+00 -1.215890327754657628e+05 9.353912705158040630e-01 8.459059341126902165e-01 6.042859715356981853e-01
0.000000000000000000e+00 -1.215871801040574501e+05 7.567718461355157356e-01 2.447064431040018029e-01 5.544386564961113484e-01
0.000000000000000000e+00 -1.215865413125109335e+05 9.155277784037676447e-01 8.015826690697396284e-01 5.948356088638424577e-01
0.000000000000000000e+00 -1.215812099173226743e+05 8.011526946301464891e-01 4.592338077197852808e-01 7.445206049808840154e-01
0.000000000000000000e+00 -1.215754896484655910e+05 7.250154155330276184e-01 1.554017823700855061e-01 6.568255990678145695e-01
0.000000000000000000e+00 -1.215717417650845600e+05 8.022715677405334311e-01 4.546457610620451284e-01 8.137755161894499878e-01
0.000000000000000000e+00 -1.215714190769434354e+05 8.966396970352906726e-01 4.506375465714462791e-01 4.984777588673862114e-01
0.000000000000000000e+00 -1.215707948631919426e+05 9.356035013126220434e-01 8.716980926786277450e-01 6.554790146476295876e-01
0.000000000000000000e+00 -1.215705025420757156e+05 8.667144574698429915e-01 7.411465952684009872e-01 7.884652071532244344e-01
0.000000000000000000e+00 -1.215692494902101462e+05 8.872255976142562339e-01 1.861973004226752382e-01 1.960904000725308682e-01
0.000000000000000000e+00 -1.215688204614846763e+05 7.324563727279065350e-01 1.172766081669105453e-01 3.469754165292474601e-01
0.000000000000000000e+00 -1.215678841404104023e+05 9.104961216176130634e-01 6.315470045384385944e-01 4.182999203902456609e-01
0.000000000000000000e+00 -1.215662188813478715e+05 7.780138459441611198e-01 2.984570192965080304e-01 7.522136746681890029e-01
0.000000000000000000e+00 -1.215626423569784383e+05 9.021019194357196014e-01 8.744545748286068898e-01 8.346155691498268192e-01
0.000000000000000000e+00 -1.215624659367920976e+05 7.987617418447446882e-01 4.380992618282062434e-01 8.007020425188711155e-01
0.000000000000000000e+00 -1.215612307153404545e+05 7.906839578298419102e-01 1.900666681649185730e-01 6.182217676305870047e-01
0.000000000000000000e+00 -1.215610500514283194e+05 7.462837548014294997e-01 1.758686086544543059e-01 6.757802297120372170e-01
0.000000000000000000e+00 -1.215605750170526735e+05 8.870038781697534569e-01 7.042570039922725345e-01 5.951468635733271340e-01
0.000000000000000000e+00 -1.215599324576708896e+05 8.700116585130904800e-01 2.921632229729093089e-01 4.690032365100181844e-01
0.000000000000000000e+00 -1.215564053619912302e+05 9.344121831006938494e-01 8.551553098209663251e-01 6.818369603732535866e-01
0.000000000000000000e+00 -1.215556281003528420e+05 9.211855598919987953e-01 8.722211065530494079e-01 8.484693120498441044e-01
0.000000000000000000e+00 -1.215548574034516059e+05 8.648162810779030929e-01 5.912449481014614427e-01 5.498351369781270259e-01
0.000000000000000000e+00 -1.215545320208834310e+05 9.172176591630282205e-01 5.471135779161410140e-01 4.363924970793691127e-01
0.000000000000000000e+00 -1.215544976853665721e+05 8.959763003136184123e-01 6.328749151054646749e-01 4.650626714190909672e-01
0.000000000000000000e+00 -1.215528136433055188e+05 8.616573216537362079e-01 7.562537425946558312e-01 8.978834414531865482e-01
0.000000000000000000e+00 -1.215525146131335932e+05 9.274676556839710484e-01 9.276065921486410515e-01 9.015479062611023719e-01
0.000000000000000000e+00 -1.215511444072899030e+05 7.323664896214974185e-01 1.877154368459615918e-01 5.999733494491266139e-01
0.000000000000000000e+00 -1.215502813876986474e+05 7.855051273495952113e-01 3.441646132054720919e-01 7.684632164901047391e-01
0.000000000000000000e+00 -1.215502698809468275e+05 9.308542442018592489e-01 9.147902958870003376e-01 7.745558758843712477e-01
0.000000000000000000e+00 -1.215478855798707082e+05 8.072881730445775617e-01 2.991583259450606436e-01 4.115078914647672947e-01
0.000000000000000000e+00 -1.215474047696004563e+05 9.093968792329927275e-01 8.543317815641093826e-01 8.832676300643396150e-01
0.000000000000000000e+00 -1.215472419566209137e+05 8.296341683640470199e-01 5.561079653248421906e-01 8.490864860392117741e-01
0.000000000000000000e+00 -1.215464233051704505e+05 8.783153788371891313e-01 6.239036142310391275e-01 5.293348861318949439e-01
0.000000000000000000e+00 -1.215457143944535346e+05 9.335564097756893220e-01 9.243316902252400880e-01 8.481839696996539280e-01
0.000000000000000000e+00 -1.215449932441448182e+05 8.688801568519584073e-01 4.569045880572029095e-01 6.528504964360155594e-01
0.000000000000000000e+00 -1.215432927520470403e+05 9.121661958161109141e-01 8.509658295346358425e-01 7.191939149112323015e-01
0.000000000000000000e+00 -1.215427352874323551e+05 9.237799801935218102e-01 7.369953886182315506e-01 6.090718846057531222e-01
0.000000000000000000e+00 -1.215424602587786212e+05 9.345205145807644609e-01 8.707585603358996007e-01 6.813491431905369655e-01
0.000000000000000000e+00 -1.215407495178996323e+05 7.614945171608337171e-01 2.642724105913401011e-01 5.948751442037257808e-01
0.000000000000000000e+00 -1.215394501170798030e+05 8.728454873319040352e-01 5.514117902896321644e-01 7.305955093007916457e-01
0.000000000000000000e+00 -1.215384000343120279e+05 9.270904523437822897e-01 7.093393508454793883e-01 5.004556554548432734e-01
0.000000000000000000e+00 -1.215382032563200628e+05 8.108492128706726865e-01 4.784759305810298846e-01 8.148979120128282405e-01
0.000000000000000000e+00 -1.215374485716057534e+05 8.225671688142622839e-01 2.724303211205579833e-01 6.283895145873695798e-01
0.000000000000000000e+00 -1.215370720930594543e+05 8.574281016337164107e-01 5.564223628041509162e-01 7.937181844319367574e-01
0.000000000000000000e+00 -1.215364702896065864e+05 8.543039296960520668e-01 4.906999024377907137e-01 7.455347264067104796e-01
0.000000000000000000e+00 -1.215362965261098725e+05 7.440968875561128071e-01 1.809405956977012675e-01 6.728134142323228817e-01
0.000000000000000000e+00 -1.215357682880236098e+05 8.277552016307135885e-01 3.925633142078267523e-01 7.382444599653448236e-01
0.000000000000000000e+00 -1.215351122253578069e+05 5.935175554453987479e-01 1.018288056762661764e-02 2.305855093596089755e-01
0.000000000000000000e+00 -1.215345846502601489e+05 9.096875757327032019e-01 3.888968783985526922e-01 3.194484845331306833e-01
0.000000000000000000e+00 -1.215337667508017475e+05 8.527178707105922406e-01 3.826457932280423746e-01 3.625973770530922513e-01
0.000000000000000000e+00 -1.215330302762050851e+05 7.994779496471904334e-01 8.398752107539775302e-02 4.070711302166927226e-01
0.000000000000000000e+00 -1.215323146295496554e+05 8.254831729929238415e-01 5.682119261399084520e-01 8.240291610637029418e-01
0.000000000000000000e+00 -1.215302966681456019e+05 9.288352847281169389e-01 7.968997526963014222e-01 5.690992371217714618e-01
0.000000000000000000e+00 -1.215298799242033710e+05 6.298941557255556267e-01 2.290658904911857530e-02 4.600488525281317687e-01
0.000000000000000000e+00 -1.215285219099580572e+05 8.837338299082209137e-01 6.550577212284265372e-01 5.485146403322253006e-01
0.000000000000000000e+00 -1.215282275045111601e+05 9.102689032493247456e-01 3.995714689860174751e-01 3.164962132785043014e-01
0.000000000000000000e+00 -1.215280222506152932e+05 7.671118661392360982e-01 2.976809603380584646e-01 6.759605635179446459e-01
0.000000000000000000e+00 -1.215270409804251540e+05 8.104058097597697241e-01 2.272465602515453265e-01 6.084042206319876245e-01
0.000000000000000000e+00 -1.215236974861941708e+05 7.625495647500271090e-01 1.931101754092319212e-01 6.700271412180386355e-01
0.000000000000000000e+00 -1.215226205037436594e+05 7.689965247263659265e-01 2.917430655262435168e-01 7.221557671178761018e-01
0.000000000000000000e+00 -1.215220548649591074e+05 8.637479866238262360e-01 2.958082340352281570e-01 4.960142957722853962e-01
0.000000000000000000e+00 -1.215218378387077391e+05 8.819765257842994144e-01 6.871156127796025359e-01 8.192334444128123172e-01
0.000000000000000000e+00 -1.215212254713937000e+05 9.081569947550300892e-01 8.339870677655291109e-01 7.137040811961308240e-01
0.000000000000000000e+00 -1.215202538553063641e+05 7.512430224692591141e-01 2.344471500813619658e-01 6.071289773666579404e-01
0.000000000000000000e+00 -1.215197298307114979e+05 8.868188934150607050e-01 2.931155278503176920e-01 2.453415216792149689e-01
0.000000000000000000e+00 -1.215180269429611071e+05 9.244216037366111971e-01 9.323351838194551267e-01 9.026091295998593944e-01
0.000000000000000000e+00 -1.215177178053220414e+05 7.988924700705833937e-01 2.275209599551163420e-01 3.455083621075878408e-01
0.000000000000000000e+00 -1.215176542338372965e+05 7.951953053975092667e-01 2.994923029478872012e-01 7.227968669548771041e-01
0.000000000000000000e+00 -1.215175574281532608e+05 9.060320923247422442e-01 8.395487257621143673e-01 7.401747419452957555e-01
0.000000000000000000e+00 -1.215149206464219897e+05 9.162313361540208589e-01 7.557932480033928702e-01 5.450524105261029817e-01
0.000000000000000000e+00 -1.215141049397019960e+05 7.847227080979156666e-01 3.234971674915413375e-01 7.474847359421713522e-01
0.000000000000000000e+00 -1.215139395390063146e+05 7.049214801307066569e-01 9.932448513110070376e-02 4.173198297799191048e-01
0.000000000000000000e+00 -1.215128777075436956e+05 7.623457340064210275e-01 1.932588576180588325e-01 6.679134276170072271e-01
0.000000000000000000e+00 -1.215125516450298746e+05 7.142364517643250421e-01 1.338495148506391175e-01 5.944908667824362336e-01
0.000000000000000000e+00 -1.215115469933635904e+05 8.997432012609775098e-01 5.112017287845016522e-01 5.308403716108844872e-01
0.000000000000000000e+00 -1.215085591948501242e+05 9.108835059985721516e-01 7.249181051588515778e-01 6.992505092844987225e-01
0.000000000000000000e+00 -1.215070382636906725e+05 8.968503693586823422e-01 2.706693871861848288e-01 2.969332323847280186e-01
0.000000000000000000e+00 -1.215053690786308143e+05 7.486506512880843900e-01 2.155772235377767521e-01 5.641221210747477954e-01
0.000000000000000000e+00 -1.215042261058010481e+05 7.803258565932957858e-01 1.315307940553378518e-02 2.208240556036913382e-01
0.000000000000000000e+00 -1.215030794298721739e+05 7.551275644557310374e-01 9.171918251831556734e-02 5.256447601003217951e-01
0.000000000000000000e+00 -1.215029419935869955e+05 8.101964637129569491e-01 4.353266327579476958e-01 6.377701572792163764e-01
0.000000000000000000e+00 -1.215020836248164997e+05 6.501100047224863676e-01 4.218023211234633862e-02 3.913387189089456708e-01
0.000000000000000000e+00 -1.214960998210290563e+05 8.207787951811900129e-01 3.410984652500415049e-01 4.257747167127461374e-01
0.000000000000000000e+00 -1.214959131836387387e+05 7.880809740256781160e-01 3.736024259817150028e-01 7.212342859169637022e-01
0.000000000000000000e+00 -1.214948264028868725e+05 8.181570621884691752e-01 4.954753768187029062e-01 7.093817377389454171e-01
0.000000000000000000e+00 -1.214946605894107925e+05 8.313831891704593913e-01 3.394093595533516083e-01 3.866541430138492608e-01
0.000000000000000000e+00 -1.214943491379216284e+05 7.647646718351451822e-01 1.276134587356362315e-01 5.720072449603420539e-01
0.000000000000000000e+00 -1.214942451424460887e+05 8.321704342191436066e-01 5.016674867804159499e-01 6.125167815485125233e-01
0.000000000000000000e+00 -1.214920759912134381e+05 8.772744552530723494e-01 7.918887299968214721e-01 8.562703123810941896e-01
0.000000000000000000e+00 -1.214904246837187238e+05 8.814515472829143050e-01 6.008994977982643482e-01 4.980445488289529932e-01
0.000000000000000000e+00 -1.214895273019176675e+05 8.126732403091779799e-01 4.629829020924947081e-01 6.858042399199705264e-01
0.000000000000000000e+00 -1.214866022718888416e+05 9.080779099565042811e-01 8.534674453631854174e-01 7.710995741185320274e-01
0.000000000000000000e+00 -1.214858973184117203e+05 9.102255234956498908e-01 8.964522221410486935e-01 8.807959491324353074e-01
0.000000000000000000e+00 -1.214848013054564799e+05 6.848845027820607001e-01 5.407828519072832574e-02 3.072475618703311984e-01
0.000000000000000000e+00 -1.214844442104648333e+05 8.984545919975917005e-01 6.674047660322172115e-01 7.080175818613830829e-01
0.000000000000000000e+00 -1.214844064276054269e+05 8.032031647875371716e-01 3.652554347400608359e-01 7.529110783488983660e-01
0.000000000000000000e+00 -1.214840111703993462e+05 7.745488792233783393e-01 1.606060027395046497e-01 3.190133066340368195e-01
0.000000000000000000e+00 -1.214838175006446691e+05 9.203918684834196950e-01 9.049702206262700832e-01 8.707597754037882387e-01
0.000000000000000000e+00 -1.214835562027460255e+05 8.666630426652666142e-01 4.029445542590507356e-01 5.948756294112554910e-01
0.000000000000000000e+00 -1.214811964866806084e+05 9.140299734690526812e-01 5.667022673976327418e-01 3.906542431789785663e-01
0.000000000000000000e+00 -1.214802580896707514e+05 8.681206667263227095e-01 6.367662738604804584e-01 8.142630018640549805e-01
0.000000000000000000e+00 -1.214797740764678456e+05 8.955374266370145220e-01 6.747610888274088170e-01 5.312559462838213342e-01
0.000000000000000000e+00 -1.214795749893246830e+05 8.678775945859527052e-01 7.433185967021217477e-01 8.287787551248153584e-01
0.000000000000000000e+00 -1.214795728122118453e+05 9.045580960011636584e-01 3.503503944214940713e-01 3.013451092484551452e-01
0.000000000000000000e+00 -1.214780678788335354e+05 9.064453458326028334e-01 3.811385637354480771e-01 3.197022960026214555e-01
0.000000000000000000e+00 -1.214771826390698407e+05 7.772256420746502803e-01 4.115319280893192655e-02 3.421856557021598633e-01
0.000000000000000000e+00 -1.214766355291080108e+05 9.111273554665283436e-01 5.822164275924959220e-01 5.119220324551370105e-01
0.000000000000000000e+00 -1.214765019466489321e+05 8.836968677963229490e-01 6.732645919795234857e-01 7.888373320398279764e-01
0.000000000000000000e+00 -1.214763934627115523e+05 8.413779498758401365e-01 6.107494236955822720e-01 8.353388656874473073e-01
0.000000000000000000e+00 -1.214761480628403515e+05 9.066263163924969115e-01 4.138396170960936260e-01 3.117825361594566136e-01
0.000000000000000000e+00 -1.214749533258765732e+05 8.754511917767294760e-01 5.888133438572422662e-01 7.425988157017754387e-01
0.000000000000000000e+00 -1.214734746205645206e+05 8.984147188385738225e-01 8.096052943744479480e-01 8.596621548690289716e-01
0.000000000000000000e+00 -1.214724609197198297e+05 8.437721444145215299e-01 6.126100358306495464e-01 7.508629385739374884e-01
0.000000000000000000e+00 -1.214710398764294805e+05 8.768379493968821992e-01 7.780833901137417241e-01 8.784452716300508168e-01
0.000000000000000000e+00 -1.214707044276144588e+05 7.855986648650643556e-01 1.093812147058621509e-01 2.260014639455943941e-01
0.000000000000000000e+00 -1.214694144772673171e+05 9.216387339529368283e-01 7.853483611785534446e-01 6.732528349622229902e-01
0.000000000000000000e+00 -1.214693736420314090e+05 7.971547251305005632e-01 1.399876966996731475e-01 2.457830730699055444e-01
0.000000000000000000e+00 -1.214689297374326852e+05 7.804161177305475317e-01 1.943969091316928299e-01 3.586501689414334226e-01
0.000000000000000000e+00 -1.214677509987174417e+05 8.182705283966610343e-01 4.465747159683495227e-01 6.138812568091592814e-01
0.000000000000000000e+00 -1.214655068261846172e+05 8.947373473284592205e-01 5.297912499381054463e-01 3.894983662498192611e-01
0.000000000000000000e+00 -1.214631605644738593e+05 7.043764412835786803e-01 5.011311527778605779e-02 5.003032045517331605e-01
0.000000000000000000e+00 -1.214630254868901102e+05 8.042347250835524264e-01 4.146982314722892360e-01 6.603994662395059612e-01
0.000000000000000000e+00 -1.214621042793040542e+05 8.764890603179165129e-01 5.404765855041052669e-01 4.546647283832753184e-01
0.000000000000000000e+00 -1.214602651919327618e+05 8.781981709124644375e-01 3.750672988565129096e-01 5.040105577149066596e-01
0.000000000000000000e+00 -1.214592358770291321e+05 8.851771459372436146e-01 8.079345441686498486e-01 8.496026771433891067e-01
0.000000000000000000e+00 -1.214577971093334636e+05 7.565015320821281142e-01 2.366393404007298695e-01 6.006606032557109121e-01
0.000000000000000000e+00 -1.214559123584780318e+05 8.663655818791674568e-01 5.191867928797889720e-01 7.097653641286467696e-01
0.000000000000000000e+00 -1.214557022423728922e+05 7.252405513134783099e-01 1.487550842723697198e-01 5.309319595739334652e-01
0.000000000000000000e+00 -1.214556115139330796e+05 7.723664667195769828e-01 2.449726180207565385e-01 4.939159950468569038e-01
0.000000000000000000e+00 -1.214534956329619599e+05 9.088981793995938308e-01 8.659682261490291300e-01 8.167108293173577227e-01
0.000000000000000000e+00 -1.214531767712518340e+05 8.955828874647406845e-01 4.422819645116361498e-01 4.725233151623091654e-01
0.000000000000000000e+00 -1.214527938468890061e+05 6.563151145723873370e-01 4.563021910397813130e-02 4.610389866548560978e-01
0.000000000000000000e+00 -1.214492050337080727e+05 7.447557739835841684e-01 1.242713320849749836e-01 5.920456641374060025e-01
0.000000000000000000e+00 -1.214489898818300426e+05 8.506150254533919597e-01 4.218081372911647309e-01 6.754429786882260034e-01
0.000000000000000000e+00 -1.214481755623582867e+05 9.172530369798298500e-01 6.302678960694386712e-01 4.850929298329879069e-01
0.000000000000000000e+00 -1.214480743994553050e+05 8.812212988840084638e-01 6.656025365429669716e-01 5.963723365344547611e-01
0.000000000000000000e+00 -1.214471224372775760e+05 9.049788664442223185e-01 7.498109825268721718e-01 7.529691433167485792e-01
0.000000000000000000e+00 -1.214460933842035447e+05 8.048391931387822718e-01 3.063077395393026814e-01 6.947836546322302409e-01
0.000000000000000000e+00 -1.214459843227326928e+05 8.976711292323610314e-01 7.144887830651583949e-01 7.552859333010503162e-01
0.000000000000000000e+00 -1.214416976713466429e+05 8.002737916082653946e-01 6.391737074209291603e-02 3.508821870315469438e-01
0.000000000000000000e+00 -1.214401706720713701e+05 8.976937378101622622e-01 4.034175685553554880e-01 4.148413851004011388e-01
0.000000000000000000e+00 -1.214392850253060460e+05 8.599852489380609422e-01 6.453487934567629924e-01 6.994745310092319590e-01
0.000000000000000000e+00 -1.214385881406231929e+05 8.186034804029765910e-01 2.242331025614414663e-01 5.655060426087086256e-01
0.000000000000000000e+00 -1.214368218734305119e+05 7.238641497577532613e-01 9.718900377015249337e-02 3.410266076677122005e-01
0.000000000000000000e+00 -1.214365959223145765e+05 7.677810516498606574e-01 2.461756514828706832e-01 6.796468127911614587e-01
0.000000000000000000e+00 -1.214360826079353865e+05 9.041790935790620098e-01 7.659895050238283432e-01 7.732476761911902807e-01
0.000000000000000000e+00 -1.214350901896360156e+05 7.652672971434638649e-01 2.541426172550012019e-01 5.835742680006198446e-01
0.000000000000000000e+00 -1.214339748876083177e+05 8.375208437679574347e-01 5.651148690003529040e-01 8.050975602314253132e-01
0.000000000000000000e+00 -1.214316456472456921e+05 7.804098059593955750e-01 3.111993625969804445e-01 6.964680264572340462e-01
0.000000000000000000e+00 -1.214307800372123020e+05 8.341656824396361802e-01 3.440446724857449956e-01 6.508693133335465841e-01
0.000000000000000000e+00 -1.214298517477867426e+05 8.547560483856944114e-01 1.687792872451779891e-01 3.665588739058364132e-01
0.000000000000000000e+00 -1.214296890792566992e+05 7.214037563350605975e-01 1.085411713064184935e-01 3.893933340040103275e-01
0.000000000000000000e+00 -1.214290942932321486e+05 8.374060903918267851e-01 4.984434889160491711e-01 7.747198859621459155e-01
0.000000000000000000e+00 -1.214289495852736145e+05 7.589495838615177847e-01 2.398043949498233074e-01 6.251250876492392416e-01
0.000000000000000000e+00 -1.214275872038901434e+05 8.157872594506652142e-01 3.142261236148962134e-01 4.200361333968983812e-01
0.000000000000000000e+00 -1.214270455584269075e+05 8.686562284579898430e-01 7.242962950114193443e-01 8.161044982191921759e-01
0.000000000000000000e+00 -1.214249997473280964e+05 9.041927068731879791e-01 4.443892193695528903e-01 3.343083087798113251e-01
0.000000000000000000e+00 -1.214241235744685837e+05 8.386045960357454421e-01 1.703923571063958864e-02 1.194277593401650295e-01
0.000000000000000000e+00 -1.214199995938202774e+05 8.591127040919313007e-01 5.668292772573673144e-01 7.699768515366405275e-01
0.000000000000000000e+00 -1.214198678466545971e+05 8.396279087020260823e-01 5.126013863129157411e-01 6.069590840390844955e-01
0.000000000000000000e+00 -1.214187477643219318e+05 8.302164853586613269e-01 4.471348477713859015e-01 7.501580361504125438e-01
0.000000000000000000e+00 -1.214187429861982673e+05 9.090049720208537298e-01 7.958138778577965589e-01 7.716276306193695644e-01
0.000000000000000000e+00 -1.214173076392466755e+05 8.310398373986118692e-01 5.873720098456913785e-02 2.629348200053220896e-01
0.000000000000000000e+00 -1.214139396381221304e+05 8.984601933166181942e-01 8.091705079408998413e-01 8.336410362231647664e-01
0.000000000000000000e+00 -1.214135555376059201e+05 8.510832842038907886e-01 5.454076744499375407e-01 5.923906588537651841e-01
0.000000000000000000e+00 -1.214131650333480502e+05 7.646430829102669469e-01 1.648509587093458517e-01 6.107437137103225444e-01
0.000000000000000000e+00 -1.214125169885845389e+05 8.823750222314525882e-01 6.440646159887468691e-01 5.688312302939309006e-01
0.000000000000000000e+00 -1.214123062288494402e+05 8.436398983623141223e-01 5.772594876831554922e-01 7.062209837922894806e-01
0.000000000000000000e+00 -1.214118656720756262e+05 8.923398197044014601e-01 7.244410832954885082e-01 6.400266822795598332e-01
0.000000000000000000e+00 -1.214108799164218508e+05 8.289500748885809678e-01 5.269750236870928140e-01 7.621982067876109657e-01
0.000000000000000000e+00 -1.214107462380802899e+05 7.628050550689871034e-01 2.472819208799591495e-01 6.204737184406025063e-01
0.000000000000000000e+00 -1.214093402861682116e+05 8.211893287670380959e-01 4.831764148094896960e-01 7.051832415598987547e-01
0.000000000000000000e+00 -1.214088220009773504e+05 8.789362985424887809e-01 2.431582669139024100e-01 2.360132459821604467e-01
0.000000000000000000e+00 -1.214086894679919787e+05 8.772718712526443863e-01 2.640109619026532739e-01 2.477688717035190225e-01
0.000000000000000000e+00 -1.214078034759612347e+05 8.734657413390073399e-01 6.394430227284280122e-01 7.795017913372461749e-01
0.000000000000000000e+00 -1.214076568528234784e+05 8.552709001838497693e-01 4.301821023921806875e-01 6.572998409935425501e-01
0.000000000000000000e+00 -1.214065174046352331e+05 8.769292927369025659e-01 7.409816533994876275e-01 8.329335098725844100e-01
0.000000000000000000e+00 -1.214065015381479170e+05 8.940284349925361473e-01 3.250826754577578193e-01 3.501621216992171215e-01
0.000000000000000000e+00 -1.214061308414736268e+05 8.778013266704705053e-01 6.920021123047366274e-01 6.747078770968656380e-01
0.000000000000000000e+00 -1.214060650570314028e+05 8.190117062569636230e-01 4.277618173332106144e-01 5.945830601442870789e-01
0.000000000000000000e+00 -1.214060168809757306e+05 7.336744854784706948e-01 9.778346387822567376e-02 5.560508071384223650e-01
0.000000000000000000e+00 -1.214052886747814482e+05 8.549446407675325155e-01 3.000211149163137803e-01 3.007561645137114548e-01
0.000000000000000000e+00 -1.214036043709962250e+05 7.686556800000284850e-01 1.676093465606914856e-01 3.593564536076075955e-01
0.000000000000000000e+00 -1.214033394165344362e+05 8.990079584150773018e-01 7.673128302907812337e-01 7.898150738478673105e-01
0.000000000000000000e+00 -1.214021272653176857e+05 8.822142224977470581e-01 5.527539550215152531e-01 4.593284850565613198e-01
0.000000000000000000e+00 -1.213996744520348584e+05 9.023602452910088889e-01 7.019431428911819815e-01 6.970409796107450706e-01
0.000000000000000000e+00 -1.213995206666232989e+05 9.099201179725397992e-01 6.749415885253476910e-01 6.047770120704252239e-01
0.000000000000000000e+00 -1.213976266731061914e+05 9.110739407396272194e-01 5.722919847641866342e-01 4.591042026715583813e-01
0.000000000000000000e+00 -1.213967759123111173e+05 8.941756147736383831e-01 6.445212360877131674e-01 6.842117105583824799e-01
0.000000000000000000e+00 -1.213957409468107944e+05 8.158687538026031527e-01 8.613223501537259352e-02 3.548581864935064223e-01
0.000000000000000000e+00 -1.213957139676185616e+05 6.942029315171837078e-01 2.505135031163951975e-02 4.133190233080421550e-01
0.000000000000000000e+00 -1.213948644583365676e+05 8.937594995727425884e-01 4.374320566274465527e-01 4.655226192405598207e-01
0.000000000000000000e+00 -1.213935405243229325e+05 8.998782925412467382e-01 7.010111246454245881e-01 5.730070412219315790e-01
0.000000000000000000e+00 -1.213914512690014089e+05 8.577088952983006331e-01 6.538666611451023902e-01 7.970202367125197584e-01
0.000000000000000000e+00 -1.213908743029180914e+05 8.996789988740361288e-01 6.667059594449803450e-01 5.294304454679906735e-01
0.000000000000000000e+00 -1.213908001814144081e+05 7.575548704660052257e-01 2.235813711021277239e-01 5.858815077610040056e-01
0.000000000000000000e+00 -1.213883241652351862e+05 8.450061355942314334e-01 4.802758319810390697e-01 5.330388497542136728e-01
0.000000000000000000e+00 -1.213875739384627377e+05 7.548992175306643571e-01 2.140143019052851425e-01 5.743799781493977852e-01
0.000000000000000000e+00 -1.213873596006637817e+05 7.920870878905910129e-01 5.993429766443458817e-02 3.552142403781771707e-01
0.000000000000000000e+00 -1.213845648506449943e+05 8.008962412851293733e-01 2.552036159706494445e-01 6.395433063414195374e-01
0.000000000000000000e+00 -1.213845549242709094e+05 8.686138786065624728e-01 1.089976307112354714e-01 2.303887013626737534e-01
0.000000000000000000e+00 -1.213830328150689893e+05 6.572161569114506330e-01 3.459391397829991721e-02 4.615263361294493771e-01
0.000000000000000000e+00 -1.213822421347725613e+05 7.691909240559343663e-01 1.396255705292493987e-01 3.096773258918603666e-01
0.000000000000000000e+00 -1.213812752509324637e+05 8.649031263100229738e-01 2.112355324962738035e-01 3.729232915503004619e-01
0.000000000000000000e+00 -1.213807952534655487e+05 8.331698031692894579e-01 2.132472667572452574e-01 2.684620268683526323e-01
0.000000000000000000e+00 -1.213805489955984376e+05 9.131690157770036009e-01 6.907527462225425685e-01 5.746743467139124872e-01
0.000000000000000000e+00 -1.213797912148839823e+05 7.263497766995251625e-01 4.080887623764661853e-02 1.905708543961853740e-01
0.000000000000000000e+00 -1.213776106942818587e+05 8.629168993474332083e-01 3.748196724755540332e-01 3.498114890901442564e-01
0.000000000000000000e+00 -1.213773465602461947e+05 8.076019132446163873e-01 2.392630294354114451e-02 2.170555187030206445e-01
0.000000000000000000e+00 -1.213757718420655292e+05 8.675428803573919101e-01 6.253769649184469648e-01 7.763574280060089317e-01
0.000000000000000000e+00 -1.213734464105618536e+05 8.444573339090408748e-01 5.557539392677011136e-01 7.745670277363377876e-01
0.000000000000000000e+00 -1.213721210212277219e+05 8.913395274332337470e-01 4.325911634931707273e-01 3.416080164870572977e-01
0.000000000000000000e+00 -1.213719426070044283e+05 7.059776803381898613e-01 6.521779894906487574e-02 5.161340171413414390e-01
0.000000000000000000e+00 -1.213707059407928609e+05 8.711172537313683906e-01 3.836585603800312105e-01 5.315944788512079189e-01
0.000000000000000000e+00 -1.213706560931979911e+05 9.032716832121272521e-01 7.899741912691864432e-01 7.273362906540101758e-01
