logz logzerr logvol nlive logl logwt insert_order
-1.276156662189916387e+05 7.374327351253518792e+00 -1.812499999999972466e+00 4.000000000000000000e+02 -1.275909044785980805e+05 -1.275987096928847750e+05 nan
-1.275987096928415413e+05 1.400105254986842418e+01 -1.814999999999972413e+00 4.000000000000000000e+02 -1.275900917354400008e+05 -1.275978994497266976e+05 nan
-1.275975315134804841e+05 7.250750091618756166e+00 -1.817499999999972360e+00 4.000000000000000000e+02 -1.275572866412643925e+05 -1.275650968555510772e+05 nan
-1.275650968555510772e+05 1.988101863853670181e+01 -1.819999999999972307e+00 4.000000000000000000e+02 -1.275481008093784039e+05 -1.275559135236650909e+05 nan
-1.275559134209327167e+05 1.165863667015277017e+01 -1.822499999999972253e+00 4.000000000000000000e+02 -1.275451941606460896e+05 -1.275530093749327789e+05 nan
-1.275529560227657494e+05 1.233952174423503578e+01 -1.824999999999972200e+00 4.000000000000000000e+02 -1.275376482325093093e+05 -1.275454659467960009e+05 nan
-1.275454653883514402e+05 1.463157036608548722e+01 -1.827499999999972147e+00 4.000000000000000000e+02 -1.275025185286997148e+05 -1.275103387429864088e+05 nan
-1.275103387429864088e+05 1.521347581942307059e+01 -1.829999999999972093e+00 4.000000000000000000e+02 -1.274820502510866936e+05 -1.274898729653733899e+05 nan
-1.274898729653720948e+05 8.351526271966628556e+00 -1.832499999999972040e+00 4.000000000000000000e+02 -1.274785295536320627e+05 -1.274863547679187468e+05 nan
-1.274863255462241505e+05 6.201718155194680726e+00 -1.834999999999971987e+00 4.000000000000000000e+02 -1.274038770365634409e+05 -1.274117047508501273e+05 nan
-1.274117047508501273e+05 3.630584430522246464e+01 -1.837499999999971934e+00 4.000000000000000000e+02 -1.273629417214786226e+05 -1.273707719357653114e+05 nan
-1.273707719357653114e+05 3.404247016706136719e+01 -1.839999999999971880e+00 4.000000000000000000e+02 -1.273549412019952870e+05 -1.273627739162819780e+05 nan
-1.273627735802107782e+05 1.149353556904009865e+00 -1.842499999999971827e+00 4.000000000000000000e+02 -1.273458736499182414e+05 -1.273537088642049348e+05 nan
-1.273537087485354714e+05 4.561752315362474164e+00 -1.844999999999971774e+00 4.000000000000000000e+02 -1.273135013542820525e+05 -1.273213390685687482e+05 nan
-1.273213390685687482e+05 1.679795833975527941e+01 -1.847499999999971720e+00 4.000000000000000000e+02 -1.272867387154851021e+05 -1.272945789297718002e+05 nan
-1.272945789297718002e+05 2.258081257825158517e+01 -1.849999999999971667e+00 4.000000000000000000e+02 -1.272850868981771782e+05 -1.272929296124638640e+05 nan
-1.272927538280071458e+05 1.043056934397014324e+01 -1.852499999999971614e+00 4.000000000000000000e+02 -1.272581258197845455e+05 -1.272659710340712336e+05 nan
-1.272659710340712336e+05 1.762341511823350615e+01 -1.854999999999971561e+00 4.000000000000000000e+02 -1.272534387147091184e+05 -1.272612864289958088e+05 nan
-1.272612772350087616e+05 9.290251742768653287e+00 -1.857499999999971507e+00 4.000000000000000000e+02 -1.272168544521373842e+05 -1.272247046664240770e+05 nan
-1.272247046664240770e+05 1.710065509558797103e+01 -1.859999999999971454e+00 4.000000000000000000e+02 -1.272102466864312737e+05 -1.272180994007179688e+05 nan
-1.272180980484091851e+05 1.541432647948496282e+01 -1.862499999999971401e+00 4.000000000000000000e+02 -1.271829404968614399e+05 -1.271907957111481373e+05 nan
-1.271907957111481373e+05 2.184436067690864647e+01 -1.864999999999971347e+00 4.000000000000000000e+02 -1.271815415496132046e+05 -1.271893992638998898e+05 nan
-1.271891781426962552e+05 1.370531014153814953e+00 -1.867499999999971294e+00 4.000000000000000000e+02 -1.271767642693159869e+05 -1.271846244836026744e+05 nan
-1.271846140100338380e+05 2.347373322205965174e+00 -1.869999999999971241e+00 4.000000000000000000e+02 -1.271444174823790381e+05 -1.271522801966657280e+05 nan
-1.271522801966657280e+05 1.023451090899845717e+01 -1.872499999999971187e+00 4.000000000000000000e+02 -1.271252311302452290e+05 -1.271330963445319212e+05 nan
-1.271330963445272646e+05 1.509941414334773313e+01 -1.874999999999971134e+00 4.000000000000000000e+02 -1.271112327892068133e+05 -1.271191005034935079e+05 nan
-1.271191005026585190e+05 1.199941837592580640e+01 -1.877499999999971081e+00 4.000000000000000000e+02 -1.270859182663889223e+05 -1.270937884806756192e+05 nan
-1.270937884806756047e+05 1.836452877442630083e+01 -1.879999999999971028e+00 4.000000000000000000e+02 -1.270847237523673102e+05 -1.270925964666539949e+05 nan
-1.270923313299497822e+05 7.499488088354318016e+00 -1.882499999999970974e+00 4.000000000000000000e+02 -1.270373674317722471e+05 -1.270452426460589340e+05 nan
-1.270452426460589340e+05 2.242053923660016324e+01 -1.884999999999970921e+00 4.000000000000000000e+02 -1.270084054258417018e+05 -1.270162831401283911e+05 nan
-1.270162831401283911e+05 2.424198146419454858e+01 -1.887499999999970868e+00 4.000000000000000000e+02 -1.270074811347229552e+05 -1.270153613490096468e+05 nan
-1.270150264452273841e+05 2.294970747428234858e+01 -1.889999999999970814e+00 4.000000000000000000e+02 -1.269664769993760419e+05 -1.269743597136627359e+05 nan
-1.269743597136627359e+05 1.735068115832800828e+01 -1.892499999999970761e+00 4.000000000000000000e+02 -1.269104045677251997e+05 -1.269182897820118960e+05 nan
-1.269182897820118960e+05 3.332276750008131927e+01 -1.894999999999970708e+00 4.000000000000000000e+02 -1.269016129556266242e+05 -1.269095006699133082e+05 nan
-1.269095005175417027e+05 3.469993722151385640e+01 -1.897499999999970655e+00 4.000000000000000000e+02 -1.268357561393487122e+05 -1.268436463536353986e+05 nan
-1.268436463536353986e+05 2.962342998534400351e+01 -1.899999999999970601e+00 4.000000000000000000e+02 -1.268313333997320879e+05 -1.268392261140187766e+05 nan
-1.268392141544710903e+05 2.527531851161762688e+01 -1.902499999999970548e+00 4.000000000000000000e+02 -1.267788661858198320e+05 -1.267867614001065231e+05 nan
-1.267867614001065231e+05 4.556798558592640092e+01 -1.904999999999970495e+00 4.000000000000000000e+02 -1.266783108179298142e+05 -1.266862085322165076e+05 nan
-1.266862085322165076e+05 5.270152665623791677e+01 -1.907499999999970441e+00 4.000000000000000000e+02 -1.266778311801380769e+05 -1.266857313944247726e+05 nan
-1.266852486244977335e+05 9.450131442635266721e-01 -1.909999999999970388e+00 4.000000000000000000e+02 -1.266499813712921168e+05 -1.266578840855788148e+05 nan
-1.266578840855788148e+05 1.000145085672173551e+01 -1.912499999999970335e+00 4.000000000000000000e+02 -1.266290494872686540e+05 -1.266369547015553399e+05 nan
-1.266369547015545249e+05 1.658067661245326718e+01 -1.914999999999970282e+00 4.000000000000000000e+02 -1.265708901678194816e+05 -1.265787978821061697e+05 nan
-1.265787978821061697e+05 2.850680670638036673e+01 -1.917499999999970228e+00 4.000000000000000000e+02 -1.265695932509739068e+05 -1.265775034652605973e+05 nan
-1.265772612584645394e+05 2.652014692073248980e+01 -1.919999999999970175e+00 4.000000000000000000e+02 -1.265668260684437264e+05 -1.265747387827304192e+05 nan
-1.265746615803697641e+05 2.387084451610451907e+01 -1.922499999999970122e+00 4.000000000000000000e+02 -1.265184459249240899e+05 -1.265263611392107850e+05 nan
-1.265263611392107850e+05 4.157560164129669289e+01 -1.924999999999970068e+00 4.000000000000000000e+02 -1.265086499597160873e+05 -1.265165676740027848e+05 nan
-1.265165676181891904e+05 1.547369333781649559e+01 -1.927499999999970015e+00 4.000000000000000000e+02 -1.264612260492838977e+05 -1.264691462635705830e+05 nan
-1.264691462635705830e+05 2.368806321048809949e+01 -1.929999999999969962e+00 4.000000000000000000e+02 -1.263912491457478318e+05 -1.263991718600345193e+05 nan
-1.263991718600345193e+05 1.860737682399257054e+01 -1.932499999999969909e+00 4.000000000000000000e+02 -1.263830487116281729e+05 -1.263909739259148628e+05 nan
-1.263909736507311754e+05 2.089437327522754018e+01 -1.934999999999969855e+00 4.000000000000000000e+02 -1.263756410207708541e+05 -1.263835687350575463e+05 nan
-1.263835681269870402e+05 2.243984026988841052e+01 -1.937499999999969802e+00 4.000000000000000000e+02 -1.263659653292684234e+05 -1.263738955435551179e+05 nan
-1.263738954805701796e+05 2.602757045738299624e+01 -1.939999999999969749e+00 4.000000000000000000e+02 -1.263566419222240802e+05 -1.263645746365107771e+05 nan
-1.263645745469764806e+05 3.959176377968631755e+00 -1.942499999999969695e+00 4.000000000000000000e+02 -1.263388413561807683e+05 -1.263467765704674530e+05 nan
-1.263467765704488120e+05 1.107370757759923130e+01 -1.944999999999969642e+00 4.000000000000000000e+02 -1.262789697289327014e+05 -1.262869074432193884e+05 nan
-1.262869074432193884e+05 3.028862915652399934e+01 -1.947499999999969589e+00 4.000000000000000000e+02 -1.262601080647868512e+05 -1.262680482790735405e+05 nan
-1.262680482790670940e+05 3.322319494040890930e+01 -1.949999999999969535e+00 4.000000000000000000e+02 -1.261716324508915131e+05 -1.261795751651782048e+05 nan
-1.261795751651782048e+05 4.961131122091889267e+01 -1.952499999999969482e+00 4.000000000000000000e+02 -1.261564431937729823e+05 -1.261643884080596763e+05 nan
-1.261643884078058909e+05 4.105433466806663034e+01 -1.954999999999969429e+00 4.000000000000000000e+02 -1.261537943391433801e+05 -1.261617420534300763e+05 nan
-1.261616735453752481e+05 2.905261922940158570e+01 -1.957499999999969376e+00 4.000000000000000000e+02 -1.261213896501328854e+05 -1.261293398644195695e+05 nan
-1.261293398644195695e+05 1.807666170215602008e+01 -1.959999999999969322e+00 4.000000000000000000e+02 -1.261118728838485549e+05 -1.261198255981352413e+05 nan
-1.261198255243464082e+05 1.804865946172532887e+01 -1.962499999999969269e+00 4.000000000000000000e+02 -1.260731914343435928e+05 -1.260811466486302816e+05 nan
-1.260811466486302816e+05 3.081865165703575826e+01 -1.964999999999969216e+00 4.000000000000000000e+02 -1.260715907222017122e+05 -1.260795484364884032e+05 nan
-1.260793642351967574e+05 1.649379096050974880e+00 -1.967499999999969162e+00 4.000000000000000000e+02 -1.260709674632353126e+05 -1.260789276775220060e+05 nan
-1.260784291731597332e+05 9.871057634982770557e-01 -1.969999999999969109e+00 4.000000000000000000e+02 -1.260706369141184550e+05 -1.260785996284051507e+05 nan
-1.260778176261163899e+05 1.172381205297978735e+00 -1.972499999999969056e+00 4.000000000000000000e+02 -1.260615665322772111e+05 -1.260695317465639091e+05 nan
-1.260695314945447753e+05 4.261299693429917212e+00 -1.974999999999969003e+00 4.000000000000000000e+02 -1.260382086681491201e+05 -1.260461763824358059e+05 nan
-1.260461763824357331e+05 1.043389922460586661e+01 -1.977499999999968949e+00 4.000000000000000000e+02 -1.260186226989770803e+05 -1.260265929132637684e+05 nan
-1.260265929132606398e+05 1.246978198619125777e+01 -1.979999999999968896e+00 4.000000000000000000e+02 -1.259843388129328087e+05 -1.259923115272194991e+05 nan
-1.259923115272194991e+05 2.141196953260177693e+01 -1.982499999999968843e+00 4.000000000000000000e+02 -1.259834336068257253e+05 -1.259914088211124181e+05 nan
-1.259910684486871323e+05 9.876351973546094731e-01 -1.984999999999968789e+00 4.000000000000000000e+02 -1.259695603205724910e+05 -1.259775380348591862e+05 nan
-1.259775380335293012e+05 5.829910159906719791e+00 -1.987499999999968736e+00 4.000000000000000000e+02 -1.259381717767897353e+05 -1.259461519910764328e+05 nan
-1.259461519910764328e+05 1.173206064073785626e+01 -1.989999999999968683e+00 4.000000000000000000e+02 -1.259316069845752500e+05 -1.259395896988619352e+05 nan
-1.259395882872148650e+05 9.895620934626395027e+00 -1.992499999999968630e+00 4.000000000000000000e+02 -1.259176063034877297e+05 -1.259255915177744173e+05 nan
-1.259255915169401997e+05 1.445209899953525401e+01 -1.994999999999968576e+00 4.000000000000000000e+02 -1.258433905493312632e+05 -1.258513782636179531e+05 nan
-1.258513782636179531e+05 4.393131069750165096e+01 -1.997499999999968523e+00 4.000000000000000000e+02 -1.258222650365922309e+05 -1.258302552508789231e+05 nan
-1.258302552508782537e+05 4.832801896025114985e+01 -1.999999999999968470e+00 4.000000000000000000e+02 -1.258212307187026163e+05 -1.258292234329893108e+05 nan
-1.258289186294165265e+05 4.037314686984186807e+01 -2.002499999999968416e+00 4.000000000000000000e+02 -1.258205851973304816e+05 -1.258285804116171785e+05 nan
-1.258280421420639905e+05 6.667293630634643087e+00 -2.004999999999968363e+00 4.000000000000000000e+02 -1.257900108365678316e+05 -1.257980085508545162e+05 nan
-1.257980085508545162e+05 1.849073112796128626e+01 -2.007499999999968310e+00 4.000000000000000000e+02 -1.257688759872669762e+05 -1.257768762015536631e+05 nan
-1.257768762015529937e+05 1.915868712070122371e+01 -2.009999999999968257e+00 4.000000000000000000e+02 -1.257440191794944549e+05 -1.257520218937811442e+05 nan
-1.257520218937811296e+05 2.210034005729009010e+01 -2.012499999999968203e+00 4.000000000000000000e+02 -1.257384902295331558e+05 -1.257464954438198474e+05 nan
-1.257464914716259373e+05 2.397021857071649364e+01 -2.014999999999968150e+00 4.000000000000000000e+02 -1.257269953109964990e+05 -1.257350030252831930e+05 nan
-1.257350030150354287e+05 5.073325178063167407e+00 -2.017499999999968097e+00 4.000000000000000000e+02 -1.257043610314255493e+05 -1.257123712457122456e+05 nan
-1.257123712457121001e+05 1.373050600238800278e+01 -2.019999999999968043e+00 4.000000000000000000e+02 -1.257039057602700486e+05 -1.257119184745567327e+05 nan
-1.257114263036771881e+05 1.146708728747359807e+01 -2.022499999999967990e+00 4.000000000000000000e+02 -1.256827360641378473e+05 -1.256907512784245337e+05 nan
-1.256907512784234859e+05 1.430917457620168953e+01 -2.024999999999967937e+00 4.000000000000000000e+02 -1.256601615730483172e+05 -1.256681792873350059e+05 nan
-1.256681792873348459e+05 2.292628861790132788e+01 -2.027499999999967883e+00 4.000000000000000000e+02 -1.256361449201848300e+05 -1.256441651344715210e+05 nan
-1.256441651344714774e+05 2.179760382101578031e+01 -2.029999999999967830e+00 4.000000000000000000e+02 -1.256305489858949149e+05 -1.256385717001816083e+05 nan
-1.256385679848692380e+05 2.024710846343017678e+00 -2.032499999999967777e+00 4.000000000000000000e+02 -1.256091345327869058e+05 -1.256171597470736015e+05 nan
-1.256171597470730921e+05 1.071335739903858908e+01 -2.034999999999967724e+00 4.000000000000000000e+02 -1.255825829322778300e+05 -1.255906106465645280e+05 nan
-1.255906106465645280e+05 1.869933067857580511e+01 -2.037499999999967670e+00 4.000000000000000000e+02 -1.255749399859308178e+05 -1.255829702002175036e+05 nan
-1.255829697197190835e+05 1.764194263543325292e+01 -2.039999999999967617e+00 4.000000000000000000e+02 -1.255302233895131794e+05 -1.255382561037998676e+05 nan
-1.255382561037998676e+05 2.707343032602952704e+01 -2.042499999999967564e+00 4.000000000000000000e+02 -1.255194323251530877e+05 -1.255274675394397782e+05 nan
-1.255274675188058609e+05 2.776781188588961768e+01 -2.044999999999967510e+00 4.000000000000000000e+02 -1.254472189945995633e+05 -1.254552567088862561e+05 nan
-1.254552567088862561e+05 5.121570337179144872e+01 -2.047499999999967457e+00 4.000000000000000000e+02 -1.254306491623842157e+05 -1.254386893766709109e+05 nan
-1.254386893766071007e+05 7.739703460913082367e+00 -2.049999999999967404e+00 4.000000000000000000e+02 -1.254031241244388511e+05 -1.254111668387255486e+05 nan
-1.254111668387255486e+05 1.888372506302521003e+01 -2.052499999999967351e+00 4.000000000000000000e+02 -1.253405521842966555e+05 -1.253485973985833407e+05 nan
-1.253485973985833407e+05 2.746926687194797623e+01 -2.054999999999967297e+00 4.000000000000000000e+02 -1.253208611927613383e+05 -1.253289089070480259e+05 nan
-1.253289089070452173e+05 3.020297861085088442e+01 -2.057499999999967244e+00 4.000000000000000000e+02 -1.253148125722818368e+05 -1.253228627865685266e+05 nan
-1.253228604223383736e+05 2.426840341992969385e+01 -2.059999999999967191e+00 4.000000000000000000e+02 -1.252795845906831091e+05 -1.252876373049698013e+05 nan
-1.252876373049698013e+05 1.583893020811234109e+01 -2.062499999999967137e+00 4.000000000000000000e+02 -1.252666242989443126e+05 -1.252746795132310071e+05 nan
-1.252746795108732331e+05 5.746866034044624705e+00 -2.064999999999967084e+00 4.000000000000000000e+02 -1.252538470779083000e+05 -1.252619047921949968e+05 nan
-1.252619047893635434e+05 8.995755372290599183e+00 -2.067499999999967031e+00 4.000000000000000000e+02 -1.252533092802717729e+05 -1.252613694945584575e+05 nan
-1.252609085968517466e+05 8.287306267289219264e+00 -2.069999999999966978e+00 4.000000000000000000e+02 -1.252491163151502406e+05 -1.252571790294369275e+05 nan
-1.252571553097686847e+05 1.391544371709422911e+00 -2.072499999999966924e+00 4.000000000000000000e+02 -1.252296009458782501e+05 -1.252376661601649394e+05 nan
-1.252376661601615051e+05 1.017709462033895207e+01 -2.074999999999966871e+00 4.000000000000000000e+02 -1.252207759770808188e+05 -1.252288436913675105e+05 nan
-1.252288435439943278e+05 2.307197102961801249e+00 -2.077499999999966818e+00 4.000000000000000000e+02 -1.251862954240710824e+05 -1.251943656383577763e+05 nan
-1.251943656383577763e+05 1.424678674006942458e+01 -2.079999999999966764e+00 4.000000000000000000e+02 -1.251696058739472355e+05 -1.251776785882339318e+05 nan
-1.251776785881773249e+05 6.260856473788163790e+00 -2.082499999999966711e+00 4.000000000000000000e+02 -1.251599147572092625e+05 -1.251679899714959465e+05 nan
-1.251679899095127766e+05 7.437704804873185083e+00 -2.084999999999966658e+00 4.000000000000000000e+02 -1.251590402435159194e+05 -1.251671179578026058e+05 nan
-1.251667686154039257e+05 7.706313192103779741e+00 -2.087499999999966604e+00 4.000000000000000000e+02 -1.251188893977263069e+05 -1.251269696120129956e+05 nan
-1.251269696120129956e+05 2.026742022091803364e+01 -2.089999999999966551e+00 4.000000000000000000e+02 -1.251117889423382439e+05 -1.251198716566249350e+05 nan
-1.251198708301728766e+05 1.357266645555615980e+01 -2.092499999999966498e+00 4.000000000000000000e+02 -1.251077402397978003e+05 -1.251158254540844937e+05 nan
-1.251158081023791456e+05 4.178921256532087014e+00 -2.094999999999966445e+00 4.000000000000000000e+02 -1.250962777297750581e+05 -1.251043654440617538e+05 nan
-1.251043654333338636e+05 8.558292240204881551e+00 -2.097499999999966391e+00 4.000000000000000000e+02 -1.250666540869917808e+05 -1.250747443012784788e+05 nan
-1.250747443012784788e+05 1.825957176138537719e+01 -2.099999999999966338e+00 4.000000000000000000e+02 -1.250538555511899613e+05 -1.250619482654766471e+05 nan
-1.250619482627049147e+05 1.716158643830644692e+01 -2.102499999999966285e+00 4.000000000000000000e+02 -1.250457085722678457e+05 -1.250538037865545339e+05 nan
-1.250538034962619713e+05 6.052864523550179676e+00 -2.104999999999966231e+00 4.000000000000000000e+02 -1.250440335087650164e+05 -1.250521312230517069e+05 nan
-1.250519591036718484e+05 1.458657740966232019e+00 -2.107499999999966178e+00 4.000000000000000000e+02 -1.250376842039862968e+05 -1.250457844182729896e+05 nan
-1.250457823389755795e+05 3.832510024694154804e+00 -2.109999999999966125e+00 4.000000000000000000e+02 -1.250176661335820245e+05 -1.250257688478687196e+05 nan
-1.250257688478666823e+05 9.292782498722029771e+00 -2.112499999999966072e+00 4.000000000000000000e+02 -1.250151795925817569e+05 -1.250232848068684543e+05 nan
-1.250232046975455887e+05 8.387117129397752890e+00 -2.114999999999966018e+00 4.000000000000000000e+02 -1.249829485945438209e+05 -1.249910563088305062e+05 nan
-1.249910563088305062e+05 1.458165667398117904e+01 -2.117499999999965965e+00 4.000000000000000000e+02 -1.249761946074120642e+05 -1.249843048216987518e+05 nan
-1.249843036532419937e+05 1.386799149348103732e+01 -2.119999999999965912e+00 4.000000000000000000e+02 -1.249543230420958716e+05 -1.249624357563825615e+05 nan
-1.249624357563822414e+05 1.772467327127028724e+01 -2.122499999999965858e+00 4.000000000000000000e+02 -1.249423544057371182e+05 -1.249504696200238104e+05 nan
-1.249504696136679850e+05 1.981995524894285055e+01 -2.124999999999965805e+00 4.000000000000000000e+02 -1.249364989993438940e+05 -1.249446167136305885e+05 nan
-1.249446138461861992e+05 6.579111580915266266e+00 -2.127499999999965752e+00 4.000000000000000000e+02 -1.249278908324740769e+05 -1.249360110467607738e+05 nan
-1.249360108631865005e+05 7.372424280428394816e+00 -2.129999999999965699e+00 4.000000000000000000e+02 -1.249080944599077629e+05 -1.249162171741944476e+05 nan
-1.249162171741919155e+05 1.411087994898075593e+01 -2.132499999999965645e+00 4.000000000000000000e+02 -1.249053828232925443e+05 -1.249135080375792313e+05 nan
-1.249134435669242521e+05 1.518836297220645726e+01 -2.134999999999965592e+00 4.000000000000000000e+02 -1.249026023079969746e+05 -1.249107300222836639e+05 nan
-1.249106658262819692e+05 1.531888883659956058e+01 -2.137499999999965539e+00 4.000000000000000000e+02 -1.248975533886607591e+05 -1.249056836029474507e+05 nan
-1.249056767675657902e+05 1.696249893778720619e+01 -2.139999999999965485e+00 4.000000000000000000e+02 -1.248970805242973875e+05 -1.249052132385840814e+05 nan
-1.249047252355557139e+05 1.380377788359582025e+00 -2.142499999999965432e+00 4.000000000000000000e+02 -1.248902593968935689e+05 -1.248983946111802652e+05 nan
-1.248983928318427643e+05 2.427385043325163139e+00 -2.144999999999965379e+00 4.000000000000000000e+02 -1.248897908346985059e+05 -1.248979285489851900e+05 nan
-1.248974408369978628e+05 7.965646114151160306e-01 -2.147499999999965326e+00 4.000000000000000000e+02 -1.248812764898515888e+05 -1.248894167041382752e+05 nan
-1.248894163767280261e+05 2.986671054984238793e+00 -2.149999999999965272e+00 4.000000000000000000e+02 -1.248502118913396116e+05 -1.248583546056263003e+05 nan
-1.248583546056263003e+05 1.498176667668645301e+01 -2.152499999999965219e+00 4.000000000000000000e+02 -1.248406825056820380e+05 -1.248488277199687291e+05 nan
-1.248488276471051795e+05 1.190725990409068480e+01 -2.154999999999965166e+00 4.000000000000000000e+02 -1.248317453351020231e+05 -1.248398930493887165e+05 nan
-1.248398929176465172e+05 6.680970453148734833e+00 -2.157499999999965112e+00 4.000000000000000000e+02 -1.248156002899987070e+05 -1.248237505042854027e+05 nan
-1.248237505041878030e+05 7.516111533502593645e+00 -2.159999999999965059e+00 4.000000000000000000e+02 -1.248024810803342552e+05 -1.248106337946209533e+05 nan
-1.248106337926096166e+05 8.105710630634362701e+00 -2.162499999999965006e+00 4.000000000000000000e+02 -1.247916671741355822e+05 -1.247998223884222680e+05 nan
-1.247998223682542884e+05 7.016359221021408743e+00 -2.164999999999964952e+00 4.000000000000000000e+02 -1.247878108020708605e+05 -1.247959685163575487e+05 nan
-1.247959475399813673e+05 1.883467113172262009e+00 -2.167499999999964899e+00 4.000000000000000000e+02 -1.247464470332167548e+05 -1.247546072475034453e+05 nan
-1.247546072475034453e+05 2.082906454931744022e+01 -2.169999999999964846e+00 4.000000000000000000e+02 -1.247409196177037666e+05 -1.247490823319904594e+05 nan
-1.247490783537088719e+05 2.003526645006648721e+01 -2.172499999999964793e+00 4.000000000000000000e+02 -1.247032127202721022e+05 -1.247113779345587973e+05 nan
-1.247113779345587973e+05 2.635378642995802068e+01 -2.174999999999964739e+00 4.000000000000000000e+02 -1.246564765742182062e+05 -1.246646442885049037e+05 nan
-1.246646442885049037e+05 4.275032110778281691e+01 -2.177499999999964686e+00 4.000000000000000000e+02 -1.246563893769652495e+05 -1.246645595912519348e+05 nan
-1.246639078962626809e+05 4.147553453031586201e+01 -2.179999999999964633e+00 4.000000000000000000e+02 -1.246513711403030320e+05 -1.246595438545897196e+05 nan
-1.246595312080495642e+05 1.914468266902269278e+01 -2.182499999999964579e+00 4.000000000000000000e+02 -1.246367889235487673e+05 -1.246449641378354572e+05 nan
-1.246449641373638296e+05 2.365676197646531875e+01 -2.184999999999964526e+00 4.000000000000000000e+02 -1.246363445712725807e+05 -1.246445222855592729e+05 nan
-1.246440258561281516e+05 1.305940914157305732e+00 -2.187499999999964473e+00 4.000000000000000000e+02 -1.246152637397963699e+05 -1.246234439540830645e+05 nan
-1.246234439540819149e+05 1.076359454871624877e+01 -2.189999999999964420e+00 4.000000000000000000e+02 -1.246067938537011505e+05 -1.246149765679878474e+05 nan
-1.246149763577962731e+05 1.163488076921304248e+01 -2.192499999999964366e+00 4.000000000000000000e+02 -1.246012902848030935e+05 -1.246094754990897782e+05 nan
-1.246094714241400652e+05 1.050896492947328476e+01 -2.194999999999964313e+00 4.000000000000000000e+02 -1.245789483008591051e+05 -1.245871360151457920e+05 nan
-1.245871360151455883e+05 1.172243466780914467e+01 -2.197499999999964260e+00 4.000000000000000000e+02 -1.245544680727053783e+05 -1.245626582869920676e+05 nan
-1.245626582869920385e+05 1.518066663724842513e+01 -2.199999999999964206e+00 4.000000000000000000e+02 -1.245364397264486470e+05 -1.245446324407353386e+05 nan
-1.245446324407204957e+05 1.947944144798080757e+01 -2.202499999999964153e+00 4.000000000000000000e+02 -1.245260033189981768e+05 -1.245341985332848708e+05 nan
-1.245341985038674029e+05 1.034811474253891106e+01 -2.204999999999964100e+00 4.000000000000000000e+02 -1.244796808723175927e+05 -1.244878785866042890e+05 nan
-1.244878785866042890e+05 2.639831459324500784e+01 -2.207499999999964047e+00 4.000000000000000000e+02 -1.244740978660275578e+05 -1.244822980803142418e+05 nan
-1.244822943167493504e+05 1.435716413422439075e+01 -2.209999999999963993e+00 4.000000000000000000e+02 -1.244550662393421953e+05 -1.244632689536288817e+05 nan
-1.244632689536234247e+05 2.064955668446717496e+01 -2.212499999999963940e+00 4.000000000000000000e+02 -1.244215724449966510e+05 -1.244297776592833397e+05 nan
-1.244297776592833397e+05 1.428752041519324401e+01 -2.214999999999963887e+00 4.000000000000000000e+02 -1.244193570379525481e+05 -1.244275647522392392e+05 nan
-1.244274609489491413e+05 1.312605451902046383e+01 -2.217499999999963833e+00 4.000000000000000000e+02 -1.244028423493641603e+05 -1.244110525636508537e+05 nan
-1.244110525635760423e+05 8.457714059933055140e+00 -2.219999999999963780e+00 4.000000000000000000e+02 -1.243836469088935264e+05 -1.243918596231802221e+05 nan
-1.243918596231756092e+05 1.103215676310332505e+01 -2.222499999999963727e+00 4.000000000000000000e+02 -1.243426864291612292e+05 -1.243509016434479272e+05 nan
-1.243509016434479272e+05 2.404223821376740844e+01 -2.224999999999963674e+00 4.000000000000000000e+02 -1.243333154001013027e+05 -1.243415331143879885e+05 nan
-1.243415330290227575e+05 4.846870263477247143e+00 -2.227499999999963620e+00 4.000000000000000000e+02 -1.243254085382097692e+05 -1.243336287524964573e+05 nan
-1.243336283834031492e+05 5.498280633119969174e+00 -2.229999999999963567e+00 4.000000000000000000e+02 -1.243189735902213142e+05 -1.243271963045080047e+05 nan
-1.243271946966990217e+05 5.179340294072432904e+00 -2.232499999999963514e+00 4.000000000000000000e+02 -1.243117347858339490e+05 -1.243199600001206418e+05 nan
-1.243199592792544572e+05 4.739661316699129934e+00 -2.234999999999963460e+00 4.000000000000000000e+02 -1.243067049925112369e+05 -1.243149327067979320e+05 nan
-1.243149261669682310e+05 4.187793298550265497e+00 -2.237499999999963407e+00 4.000000000000000000e+02 -1.242993600176435575e+05 -1.243075902319302550e+05 nan
-1.243075895804482570e+05 5.775698987480633484e+00 -2.239999999999963354e+00 4.000000000000000000e+02 -1.242918555443023506e+05 -1.243000882585890358e+05 nan
-1.243000877063877706e+05 4.457254692543624053e+00 -2.242499999999963300e+00 4.000000000000000000e+02 -1.242589266014698078e+05 -1.242671618157564953e+05 nan
-1.242671618157564953e+05 1.605299601111262575e+01 -2.244999999999963247e+00 4.000000000000000000e+02 -1.242404094573526236e+05 -1.242486471716393135e+05 nan
-1.242486471716302040e+05 1.471934179266320442e+01 -2.247499999999963194e+00 4.000000000000000000e+02 -1.242351724333696766e+05 -1.242434126476563688e+05 nan
-1.242434073324463679e+05 1.582757881079704099e+01 -2.249999999999963141e+00 4.000000000000000000e+02 -1.242331474155674659e+05 -1.242413901298541605e+05 nan
