weight logl gamma delta nu_max
0.000000000000000000e+00 -1.344288429721512657e+05 6.170825492869964624e-01 5.090091487305014040e-01 6.662014924932366799e-01
0.000000000000000000e+00 -1.343967040855382220e+05 7.124453129452471556e-01 4.019381878081499382e-01 2.344412942499034536e-01
0.000000000000000000e+00 -1.341744630170447344e+05 6.045162313464607085e-01 7.054691103664922913e-01 9.870125078415797892e-01
0.000000000000000000e+00 -1.340855736547443375e+05 8.996962693494835461e-01 1.859496701619312020e-01 7.608419214083191884e-01
0.000000000000000000e+00 -1.340399787384611554e+05 5.609525189118151900e-01 4.181461003333070137e-01 7.997206602707768175e-01
0.000000000000000000e+00 -1.340394640314302815e+05 5.017255910655910034e-01 2.814341323582059129e-01 8.276364266560223282e-01
0.000000000000000000e+00 -1.339228300828906940e+05 7.770706841645886875e-01 2.241804945845365937e-01 1.068262024719617287e-01
0.000000000000000000e+00 -1.339169005074604647e+05 6.525934251984605305e-01 5.883861965663148563e-01 6.653214457915371804e-01
0.000000000000000000e+00 -1.336771530724918994e+05 6.308598815512985736e-01 3.637624896840071509e-01 4.023830771531018424e-01
0.000000000000000000e+00 -1.336607098908000044e+05 4.726936424476230192e-01 1.672295483922608961e-01 6.933337138743174144e-01
0.000000000000000000e+00 -1.336339936473494745e+05 7.773172895462677756e-01 6.952808440011787328e-01 3.586611188308151954e-01
0.000000000000000000e+00 -1.335708006887321244e+05 5.838527402811743983e-01 3.460438074080632864e-01 5.636531226147409868e-01
0.000000000000000000e+00 -1.334735298717515543e+05 5.408657918491430738e-01 5.016872281512531062e-01 9.863495805313324816e-01
0.000000000000000000e+00 -1.334621993891096790e+05 5.228421618643712687e-01 2.375147067768352827e-01 6.313052952054957201e-01
0.000000000000000000e+00 -1.334537803605349618e+05 3.624235837778142511e-01 6.103746139005683524e-02 9.288581429536382217e-01
0.000000000000000000e+00 -1.334387065297496738e+05 7.887513529555619796e-01 6.848902312555547045e-01 3.229609892380593816e-01
0.000000000000000000e+00 -1.334107400604395079e+05 8.069488441321571726e-01 5.307320909315252910e-01 1.908906731286016401e-01
0.000000000000000000e+00 -1.333010522865033126e+05 6.822943485143843079e-01 5.420148447042447692e-01 4.874571252492243545e-01
0.000000000000000000e+00 -1.332545974896229745e+05 6.359271740133397577e-01 4.192029594237143275e-01 4.843385729880493873e-01
0.000000000000000000e+00 -1.332126728078427841e+05 9.692037588230305589e-01 6.559256583465550294e-01 7.236586435776821702e-01
0.000000000000000000e+00 -1.332096077728849486e+05 5.499793744648782123e-01 4.764913685734418758e-01 9.611105643661329578e-01
0.000000000000000000e+00 -1.332092011044593819e+05 9.824752407293581014e-01 5.951035677912352995e-01 8.107694125306008637e-02
0.000000000000000000e+00 -1.331543862200877629e+05 5.779965607506769576e-01 8.868718752282012119e-02 1.689464933725532969e-01
0.000000000000000000e+00 -1.331520318506181648e+05 6.166167648244647026e-01 6.450260063173277603e-01 9.437722800079317853e-01
0.000000000000000000e+00 -1.330649939180065412e+05 5.810934729014189948e-01 3.616887961184175326e-01 6.378286624881813749e-01
0.000000000000000000e+00 -1.330122686473426584e+05 7.957706287490736718e-01 7.510279448561112403e-01 3.879753968468799830e-01
0.000000000000000000e+00 -1.329939524077816750e+05 6.230228947145979301e-01 6.268333515568487169e-01 9.085148746948548126e-01
0.000000000000000000e+00 -1.329895557956395787e+05 9.644347835416696713e-01 6.796903849517338392e-01 8.052126976830947802e-01
0.000000000000000000e+00 -1.329856601794220624e+05 7.000490611518968009e-01 5.861910880529520584e-01 4.970272217367545098e-01
0.000000000000000000e+00 -1.329760130629856430e+05 6.521880019220324121e-01 6.598036484270927149e-01 8.425527879763186068e-01
0.000000000000000000e+00 -1.329580451665904257e+05 8.432123871376766555e-01 1.316699926660021003e-01 7.189036541003013259e-02
0.000000000000000000e+00 -1.329541353597316775e+05 4.259856408211333267e-01 5.691782833688685539e-02 4.716330886239830100e-01
0.000000000000000000e+00 -1.329476763012340234e+05 8.274684561059094667e-01 9.094796057856902038e-02 8.587707062573135541e-01
0.000000000000000000e+00 -1.329170417547983816e+05 8.532194069310917728e-01 9.627462615015539571e-01 6.878485190038987618e-01
0.000000000000000000e+00 -1.328949185123253847e+05 9.498827583268608654e-01 2.428469173545093618e-01 4.803073505360647699e-01
0.000000000000000000e+00 -1.328856788979980629e+05 6.884426171759847612e-01 4.748500866724655323e-01 3.927950089213325668e-01
0.000000000000000000e+00 -1.327877086400519183e+05 8.168103945981097791e-01 1.622077483349269045e-01 9.715315616325193027e-01
0.000000000000000000e+00 -1.326986560257257661e+05 6.492328481962236220e-01 6.559725389694434083e-01 8.617277575965771597e-01
0.000000000000000000e+00 -1.324057648098987411e+05 6.793925878497062421e-01 7.546147961655194081e-01 9.075879215825007895e-01
0.000000000000000000e+00 -1.323330733446923550e+05 7.084563161696033617e-01 8.034761014590037220e-01 8.839248310560141597e-01
0.000000000000000000e+00 -1.323268887702014763e+05 6.865392287981050279e-01 1.212399409199192979e-01 1.217698403393567830e-01
0.000000000000000000e+00 -1.323223582333882805e+05 8.214221067419396061e-01 8.108504185627304350e-01 4.084483678649238891e-01
0.000000000000000000e+00 -1.321041763876942568e+05 6.582709245957502064e-01 6.610608305495200288e-01 8.593474393150406510e-01
0.000000000000000000e+00 -1.320900817600613227e+05 3.700742907121403746e-01 3.625316875144724005e-02 7.500213214922151206e-01
0.000000000000000000e+00 -1.320194459124060813e+05 9.595743082372936161e-01 5.926723550785512051e-01 7.421059280004902448e-01
0.000000000000000000e+00 -1.320116799542722001e+05 8.982186494962234313e-01 9.944956668696292024e-02 5.548744777328035171e-01
0.000000000000000000e+00 -1.320106078502299788e+05 4.808812748235090639e-01 1.065722696360688060e-01 5.135781165042951901e-01
0.000000000000000000e+00 -1.319839941821426619e+05 6.776872416038445257e-01 6.181459714646700965e-01 6.999859909641531486e-01
0.000000000000000000e+00 -1.319417328159017779e+05 3.919357735612526428e-01 5.520040927203961889e-02 7.965900747449258246e-01
0.000000000000000000e+00 -1.318267192744603672e+05 9.877555509659287081e-01 6.752538679095485552e-01 3.943172997597810259e-01
0.000000000000000000e+00 -1.318164861043317360e+05 8.142884172959737876e-01 4.794640915673898940e-01 1.801850969503222544e-01
0.000000000000000000e+00 -1.317438214602977969e+05 9.819213168990901242e-01 5.529062391611879734e-01 3.920485001881395259e-01
0.000000000000000000e+00 -1.317194976596193446e+05 5.213016300717098206e-01 3.381029633907040033e-01 9.547959066155279340e-01
0.000000000000000000e+00 -1.317039006776559108e+05 4.542486520916686477e-01 1.979615221970414396e-01 9.808438238916485918e-01
0.000000000000000000e+00 -1.316482112917874765e+05 5.932528574351274564e-01 4.336767469817605081e-01 8.051820359978612007e-01
0.000000000000000000e+00 -1.316407369575211778e+05 3.653978076371924288e-01 1.795261815412974027e-02 4.901123306674798341e-01
0.000000000000000000e+00 -1.316222572414152091e+05 6.132144108833372798e-01 4.048026120333684252e-01 6.485589399048022896e-01
0.000000000000000000e+00 -1.314649751957435219e+05 9.827415673101883575e-01 9.217742136899703675e-01 8.380051091810579722e-01
0.000000000000000000e+00 -1.313976712740563380e+05 6.311747097751847502e-01 2.122446744381838446e-01 2.772589144975041719e-01
0.000000000000000000e+00 -1.313820746822686051e+05 8.607322920655730014e-01 8.904354483892317207e-01 4.369145348715847144e-01
0.000000000000000000e+00 -1.312876591286507319e+05 5.739619580725281445e-01 3.302253650016938602e-01 7.217230428034288048e-01
0.000000000000000000e+00 -1.312373166531640163e+05 7.024930408062619591e-01 4.655350348931678317e-01 3.976538128862089350e-01
0.000000000000000000e+00 -1.312249847672248143e+05 9.224937117581192281e-01 9.820770892738972524e-01 5.034677814160943843e-01
0.000000000000000000e+00 -1.311756700207346585e+05 9.404031347583261535e-01 3.540050681421473833e-01 6.437435812449555650e-01
0.000000000000000000e+00 -1.311732069625181903e+05 5.218250572406410992e-01 1.475906084846685395e-01 5.156946368547943305e-01
0.000000000000000000e+00 -1.311154110639502178e+05 8.513878912094605678e-01 2.285240530767441713e-01 9.357926052449414556e-01
0.000000000000000000e+00 -1.310156892268214287e+05 8.435363093903986975e-01 8.336182387139752237e-01 4.076806498414120572e-01
0.000000000000000000e+00 -1.310155988396281318e+05 3.687051124093136956e-01 4.623497381371732828e-02 9.686861079707924649e-01
0.000000000000000000e+00 -1.309961366847864701e+05 8.224825285839160172e-01 6.619972533700559936e-01 2.815313282835256725e-01
0.000000000000000000e+00 -1.309866604257409344e+05 6.824816792562478085e-01 3.284934145865431310e-01 3.073321191798682461e-01
0.000000000000000000e+00 -1.309796190115089121e+05 9.904939701058937951e-01 2.127991704864651279e-01 8.308826276868874761e-02
0.000000000000000000e+00 -1.309528075365295226e+05 7.972395415559454523e-01 6.402907197461505939e-01 3.229712981292400809e-01
0.000000000000000000e+00 -1.309466584423359309e+05 5.321573269142929608e-01 8.242928636869617520e-02 2.832153090246859461e-01
0.000000000000000000e+00 -1.309096688857956760e+05 7.645104267502470519e-01 8.466079526022634028e-01 7.970772312436572582e-01
0.000000000000000000e+00 -1.308324752849399374e+05 5.311011765894962933e-01 2.659787107529749672e-01 8.415856396021058616e-01
0.000000000000000000e+00 -1.308294720507465536e+05 3.610864181616827429e-01 3.452054654429292935e-02 9.428555722199043476e-01
0.000000000000000000e+00 -1.307932250764737546e+05 8.549345907421266322e-01 1.995981844279840489e-01 8.913466621124894740e-01
0.000000000000000000e+00 -1.307798319341019524e+05 8.241664451733536900e-01 8.567360736783939945e-01 5.392461845022074041e-01
0.000000000000000000e+00 -1.307787258118789759e+05 9.345004019698971431e-01 5.624125515217699434e-01 8.750281199053208114e-01
0.000000000000000000e+00 -1.307730663791251718e+05 9.755880106496301885e-01 5.594988994494699552e-01 8.982284810069007808e-02
0.000000000000000000e+00 -1.307534897474696627e+05 5.767737144218217926e-01 2.160685649112998874e-01 4.770224209237606816e-01
0.000000000000000000e+00 -1.307413540339539468e+05 4.555583040650320603e-01 8.113776573703823658e-02 6.313557869579425885e-01
0.000000000000000000e+00 -1.306417652033032209e+05 4.764149849089045485e-01 8.594943981955160961e-02 5.357025525792282750e-01
0.000000000000000000e+00 -1.306282409148943261e+05 4.293124748008582126e-01 1.511757782451537135e-01 9.986272163954765801e-01
0.000000000000000000e+00 -1.306160334486764914e+05 7.463794038958628807e-01 6.797156722356914038e-01 5.590630158868038491e-01
0.000000000000000000e+00 -1.304834384793489298e+05 4.308412010685523930e-01 2.587665144787321125e-02 3.321532656584750276e-01
0.000000000000000000e+00 -1.304628625096859178e+05 4.140643979081947146e-01 5.137545154102929335e-02 7.314997707719924636e-01
0.000000000000000000e+00 -1.304487610355428478e+05 9.500648518755926419e-01 3.785903437777874414e-01 5.627377647794165050e-01
0.000000000000000000e+00 -1.304318546809079999e+05 9.544205777510944566e-01 6.600606111514998320e-01 8.209744304111660229e-01
0.000000000000000000e+00 -1.303194525505035708e+05 6.143097335226170852e-01 2.054490575029788157e-01 3.443785544149174926e-01
0.000000000000000000e+00 -1.302592355914490618e+05 6.953855038063427862e-01 5.946161194208924305e-01 6.692392309234329595e-01
0.000000000000000000e+00 -1.302555623363117629e+05 7.274615672863307125e-01 3.929139148648724822e-01 2.897785098700815798e-01
0.000000000000000000e+00 -1.302072313464185718e+05 6.064410351085821604e-01 4.156882270338196905e-01 7.966200182984362055e-01
0.000000000000000000e+00 -1.302012708873761003e+05 5.393408945276272348e-01 1.685576837464600741e-01 5.618491376300132067e-01
0.000000000000000000e+00 -1.301860549593136966e+05 8.572380230910396914e-01 8.970123615168584807e-01 5.104901921615279115e-01
0.000000000000000000e+00 -1.301780742798632273e+05 5.891897303875344161e-01 3.115732882785023916e-01 6.751847216911980309e-01
0.000000000000000000e+00 -1.301454484361691430e+05 8.334669238748013687e-01 5.303171167372910944e-02 6.275015393871159475e-01
0.000000000000000000e+00 -1.300985282340529520e+05 7.363586426703480070e-01 5.507603256516508949e-01 4.358081976873570129e-01
0.000000000000000000e+00 -1.300793812293295341e+05 8.256587392832435146e-01 2.949738295308369507e-01 9.899086737143878434e-01
0.000000000000000000e+00 -1.300675212920512131e+05 7.435556850558544539e-01 4.869349600871453188e-01 3.436730022477308966e-01
0.000000000000000000e+00 -1.300572502213766129e+05 2.514453171481269012e-01 6.512661526217877750e-04 8.668357736507282807e-01
0.000000000000000000e+00 -1.300390580885953968e+05 7.842066184498236447e-01 8.953745994218378357e-01 8.711324903262344099e-01
0.000000000000000000e+00 -1.300323083052772272e+05 4.227002000494249900e-01 8.556388702942219204e-02 9.505463634015142160e-01
0.000000000000000000e+00 -1.300155451408964000e+05 5.128319073738188960e-01 2.409248668652487213e-01 9.291949859648240828e-01
0.000000000000000000e+00 -1.298436814126980753e+05 7.079329158571657787e-01 6.677498905068309787e-01 7.626243623314228337e-01
0.000000000000000000e+00 -1.298283723608946602e+05 6.904562857120136732e-01 5.272123718541462667e-01 6.021494010984453915e-01
0.000000000000000000e+00 -1.297808895603489073e+05 9.056234024049863995e-01 2.024209104201205589e-01 7.973418007300370203e-02
0.000000000000000000e+00 -1.297671693929419853e+05 7.572658944950848570e-01 8.126806390815654035e-01 8.100932448324461577e-01
0.000000000000000000e+00 -1.297261465762669686e+05 5.690786447513285218e-01 9.770227642275997049e-02 2.758672181814864066e-01
0.000000000000000000e+00 -1.296852238512586046e+05 9.503103481016915710e-01 7.109502599485507668e-01 8.703886257079734845e-01
0.000000000000000000e+00 -1.295895716631169489e+05 8.334746059547373243e-01 3.372594291606889616e-02 5.142489313809643914e-01
0.000000000000000000e+00 -1.295669478027287114e+05 8.711420042851683032e-01 6.626318123985861508e-01 2.181730365108497383e-01
0.000000000000000000e+00 -1.295186630829585338e+05 6.526374024807350960e-01 1.876054537246466536e-01 2.563759340317273150e-01
0.000000000000000000e+00 -1.294723233192042680e+05 8.522512770955179562e-01 8.461399487063241409e-01 4.490125489605268916e-01
0.000000000000000000e+00 -1.294511437959067262e+05 9.776624360360648414e-01 6.485307477701457435e-01 4.640614718631940194e-01
0.000000000000000000e+00 -1.294329220357192098e+05 5.442044387785578419e-01 2.156803185831193126e-01 7.437723480309639257e-01
0.000000000000000000e+00 -1.294217973244598543e+05 8.635285993296878404e-01 7.224596085823856706e-01 2.721843753952974954e-01
0.000000000000000000e+00 -1.293922930709310458e+05 8.231749256023576100e-01 6.076287894489339481e-01 2.764056326817065923e-01
0.000000000000000000e+00 -1.293694549028445472e+05 8.005964417057039872e-01 3.222980917737228168e-02 6.160539476073283449e-01
0.000000000000000000e+00 -1.292615836066904449e+05 7.349711163918992707e-01 3.542812605134273429e-01 2.685529868223983652e-01
0.000000000000000000e+00 -1.291824300040781091e+05 7.983705857296565789e-01 4.789975657520740837e-01 2.437425122364588193e-01
0.000000000000000000e+00 -1.290954575687791221e+05 3.893306813348388351e-01 4.300227980295701080e-02 9.879329261171342358e-01
0.000000000000000000e+00 -1.290813758910893084e+05 9.099536056063584066e-01 9.195886655161419343e-01 3.761085849852172647e-01
0.000000000000000000e+00 -1.290781530879835627e+05 7.459498985885906208e-01 7.547199813244641620e-01 7.834882657322193023e-01
0.000000000000000000e+00 -1.290046091081629711e+05 6.189370168537308148e-01 1.828155413142039665e-01 3.457189862943713665e-01
0.000000000000000000e+00 -1.289612243189423607e+05 6.620008195492168568e-01 3.541731685437361499e-01 4.905984213610431466e-01
0.000000000000000000e+00 -1.288844209416441008e+05 8.463429266686900432e-01 7.015725243810111422e-02 5.955926393576141953e-01
0.000000000000000000e+00 -1.288120917673372023e+05 5.993936863983357899e-01 1.015967927694362283e-01 2.495084193319520027e-01
0.000000000000000000e+00 -1.288018752290916163e+05 4.305264871236709201e-01 4.231540428744573479e-02 6.892117531253544316e-01
0.000000000000000000e+00 -1.287879979699012038e+05 4.869379689731190286e-01 1.441860045942254809e-01 9.147316546919255220e-01
0.000000000000000000e+00 -1.287726091593899910e+05 9.478417642116752084e-01 2.150545191555736091e-01 3.559804558735634172e-01
0.000000000000000000e+00 -1.287490852567812981e+05 8.069082075923557085e-01 8.681868942648890419e-01 7.527569295220437606e-01
0.000000000000000000e+00 -1.286902127076411125e+05 5.932129245528668937e-01 3.059193171977758752e-01 7.539568444784983114e-01
0.000000000000000000e+00 -1.286556474944389483e+05 5.773671521034871024e-01 2.245248392544257898e-01 6.413095311382788211e-01
0.000000000000000000e+00 -1.286524809363191016e+05 5.512906994723874021e-01 3.672336621596598016e-01 9.932640847689447883e-01
0.000000000000000000e+00 -1.286524219185891416e+05 6.271865173917569036e-01 4.694690784362779423e-01 8.870820330306790069e-01
0.000000000000000000e+00 -1.286436271467302722e+05 5.812171957867761085e-01 4.626342762916806350e-01 9.938932111060541086e-01
0.000000000000000000e+00 -1.286410797531439894e+05 7.830848805761625453e-01 7.894339927550600988e-01 6.946512629307783904e-01
0.000000000000000000e+00 -1.285397003054915840e+05 5.943867784801458720e-01 2.246835877466891729e-01 5.603506073450948977e-01
0.000000000000000000e+00 -1.285144648066960508e+05 7.987669792102685129e-01 4.034223614427908666e-01 2.132252087829688003e-01
0.000000000000000000e+00 -1.284997784990030486e+05 6.529925984730818866e-01 2.590974805235457534e-01 3.927615173643824731e-01
0.000000000000000000e+00 -1.284751684260949842e+05 8.394363454873645658e-01 1.529488110017944713e-01 8.128823779905524072e-01
0.000000000000000000e+00 -1.283871714748113154e+05 7.208191700018551362e-01 5.256485808399116166e-01 5.461958808499407514e-01
0.000000000000000000e+00 -1.283579780128421262e+05 7.511637880760196895e-01 1.785240368011026257e-01 1.498335060055674406e-01
0.000000000000000000e+00 -1.283545209119124629e+05 6.954399444371535122e-01 4.355266631379769438e-01 5.176435241648498220e-01
0.000000000000000000e+00 -1.283291550892354717e+05 9.776346728907417960e-01 1.952160801744733387e-01 1.491268380925053760e-01
0.000000000000000000e+00 -1.283021841566920630e+05 9.316355291188967991e-01 8.838400698740414008e-01 2.675576845016708338e-01
0.000000000000000000e+00 -1.282522900157787371e+05 9.378883280279017853e-01 2.375891652836880086e-01 4.320293931970463630e-01
0.000000000000000000e+00 -1.282334059786988946e+05 8.055387896664278902e-01 2.661278536770020908e-01 1.485482814476069002e-01
0.000000000000000000e+00 -1.282241051881641033e+05 7.434226842680833336e-01 8.288639789908260891e-01 9.541252973966255491e-01
0.000000000000000000e+00 -1.281868780694575107e+05 5.180646164728632819e-01 1.596510053820749953e-01 8.398595268040170980e-01
0.000000000000000000e+00 -1.281533832576192362e+05 5.624667608322576617e-01 2.330942462834914020e-01 7.968357442436112548e-01
0.000000000000000000e+00 -1.281048651672583801e+05 6.880520893149512096e-01 3.014372672175318346e-01 3.638151694930279456e-01
0.000000000000000000e+00 -1.280791517736211099e+05 4.205595930579785202e-01 5.863214518136217190e-02 9.968629543944711457e-01
0.000000000000000000e+00 -1.279915479934961040e+05 7.592372339550140792e-01 1.739146072189231562e-01 9.862421429679092411e-01
0.000000000000000000e+00 -1.279858779736975848e+05 7.488782811372207693e-01 2.747732452627903443e-01 2.162783023047046838e-01
0.000000000000000000e+00 -1.278886663211068371e+05 8.295261382508040127e-01 3.753314765119698526e-01 1.736318787195949565e-01
0.000000000000000000e+00 -1.278549477496108157e+05 8.653211732130116074e-01 3.563370486025724260e-01 9.306847162467859480e-01
0.000000000000000000e+00 -1.278123647967486613e+05 7.804714356085387106e-01 1.476293578112052307e-01 1.219584742098704933e-01
0.000000000000000000e+00 -1.277357201505869016e+05 9.039265608970611376e-01 2.795083592333196254e-01 6.681104449515506971e-01
0.000000000000000000e+00 -1.277271647899568343e+05 7.606514285897667538e-01 1.272790936233820780e-01 1.240962431018907131e-01
0.000000000000000000e+00 -1.277225143872613553e+05 4.351966135428702032e-01 3.289596493511937059e-02 6.661545484240402049e-01
0.000000000000000000e+00 -1.276923043027333624e+05 8.297535678433856088e-01 3.684598653619910458e-01 9.876699791314473842e-01
0.000000000000000000e+00 -1.276859065447625908e+05 9.065573492723090210e-01 6.194991970614375232e-01 9.622965275654313810e-01
0.000000000000000000e+00 -1.276799784579119150e+05 9.905559101478450534e-01 7.057148989462787014e-01 1.229557153972770100e-01
0.000000000000000000e+00 -1.276619834333676263e+05 7.106269423888831316e-01 4.076813442068312199e-01 4.546354812975640369e-01
0.000000000000000000e+00 -1.276528475857258600e+05 9.666831535428657141e-01 2.863401848700234398e-01 2.540064465299290974e-01
0.000000000000000000e+00 -1.276113179626172350e+05 9.651452749815156995e-01 7.960102442703133052e-01 7.493817041848783722e-01
0.000000000000000000e+00 -1.276097296749356610e+05 9.819008788538882149e-01 5.257015881961535353e-01 2.464007139958284132e-01
0.000000000000000000e+00 -1.275943762294871412e+05 7.649748697295201127e-01 5.393065429387532417e-01 4.322852720601126908e-01
0.000000000000000000e+00 -1.275814216446340870e+05 6.818354868855442952e-01 4.956259646009973929e-01 7.396310941480870316e-01
0.000000000000000000e+00 -1.275806113257998077e+05 8.543533769675450973e-01 4.531175202761892340e-01 9.855250975005224179e-01
0.000000000000000000e+00 -1.275667032404994243e+05 5.619710071333025025e-01 2.236583530202841397e-01 8.290425242058162558e-01
0.000000000000000000e+00 -1.275304495763848536e+05 4.960291903589325591e-01 6.726240632719004964e-02 5.837035332418233358e-01
0.000000000000000000e+00 -1.275126677424604568e+05 7.776781978385822747e-01 9.537875323864364319e-02 8.643399648191517626e-01
0.000000000000000000e+00 -1.274271516212731658e+05 7.426639433797724843e-01 3.246624369459416570e-02 7.917922821988676585e-02
0.000000000000000000e+00 -1.274213591650774324e+05 9.034551610060773674e-01 5.105105898675385001e-01 9.029961977154092878e-01
0.000000000000000000e+00 -1.274139585839410720e+05 6.984235226343724623e-01 6.479562494164581299e-01 9.115786220809556362e-01
0.000000000000000000e+00 -1.273879254733954585e+05 9.353827769546335658e-01 7.017894190828634082e-01 8.990021254964165598e-01
0.000000000000000000e+00 -1.273875538356377219e+05 6.550984548208276248e-01 3.477717982628848459e-01 6.154805563548380043e-01
0.000000000000000000e+00 -1.273668892849664699e+05 7.950201760779282978e-01 5.951433102106871154e-01 4.047861178206713095e-01
0.000000000000000000e+00 -1.273304143776890414e+05 5.518580458971059644e-01 1.031663745384499009e-01 4.809257405563595045e-01
0.000000000000000000e+00 -1.273058261156521912e+05 7.835960160866091151e-01 7.467269050633984495e-02 7.844485264348879383e-01
0.000000000000000000e+00 -1.273023781124909292e+05 9.742009758495467908e-01 8.886942696004717090e-01 7.867258728805895940e-01
0.000000000000000000e+00 -1.272812603262063349e+05 8.056976248105985894e-01 8.299848752168350607e-01 7.476471620977278576e-01
0.000000000000000000e+00 -1.272648768580159231e+05 7.496209948177596782e-01 7.122462135060892985e-01 7.961905657562339256e-01
0.000000000000000000e+00 -1.272575269056696416e+05 5.608757759840241608e-01 1.843214218491950884e-01 7.490027223994768502e-01
0.000000000000000000e+00 -1.271377967586090526e+05 9.345270098341119658e-01 3.016463003796161502e-01 4.675140102421267985e-01
0.000000000000000000e+00 -1.270779062821822299e+05 6.649208526748350279e-01 3.933929006044589727e-01 6.788652932240494264e-01
0.000000000000000000e+00 -1.270384672857644910e+05 4.755565319929156987e-01 2.845195828713753539e-02 3.970164597395221540e-01
0.000000000000000000e+00 -1.270037286398634315e+05 5.070509187834263409e-01 1.353491681294637372e-01 9.420075174566250320e-01
0.000000000000000000e+00 -1.269930496387981402e+05 8.154716632912487606e-01 7.900664368394153536e-01 6.284102705936404076e-01
0.000000000000000000e+00 -1.269921507100969029e+05 5.956770469877965546e-01 2.056458069463700244e-01 6.317246587906518718e-01
0.000000000000000000e+00 -1.269573940002568270e+05 6.203610997879613898e-01 1.526823471883671512e-01 3.806291211954444531e-01
0.000000000000000000e+00 -1.269334207186978601e+05 7.795491000172927176e-01 4.190134992219959331e-01 2.965051077728688700e-01
0.000000000000000000e+00 -1.268947071076099237e+05 7.814159951446795205e-01 6.656625810059757509e-01 5.802984792573478989e-01
0.000000000000000000e+00 -1.268644852472538914e+05 8.255933674361489727e-01 2.097870240410336651e-01 8.866731629703854534e-01
0.000000000000000000e+00 -1.268594963721785316e+05 5.861479145183954298e-01 3.457634595130049115e-01 9.761817007761893761e-01
0.000000000000000000e+00 -1.268488258364540670e+05 6.703035552992107071e-01 4.929666596936611578e-01 8.486827153725112760e-01
0.000000000000000000e+00 -1.268302135662715009e+05 3.891890723447051226e-01 1.091247752376522939e-02 7.962050805402924869e-01
0.000000000000000000e+00 -1.267385132629937143e+05 7.519911844633928588e-01 7.372745377682147216e-01 8.609669937234569748e-01
0.000000000000000000e+00 -1.266721116188969900e+05 5.633569827858236900e-01 1.260395652391701482e-01 5.757239126657880401e-01
0.000000000000000000e+00 -1.266502718095449090e+05 9.636369734097793849e-01 2.249867670017303700e-01 2.081359974090605247e-01
0.000000000000000000e+00 -1.266407572421566729e+05 6.944969296453473717e-01 3.386922425003012771e-01 4.729012343482926761e-01
0.000000000000000000e+00 -1.266275606167092337e+05 7.312858814224308945e-01 4.354353333360837519e-01 4.732618424098784526e-01
0.000000000000000000e+00 -1.266246598419035872e+05 9.326880788370645048e-01 6.339274490350825797e-01 8.266930007380669521e-01
0.000000000000000000e+00 -1.266041039497773454e+05 7.361329539651144671e-01 4.147656936605909062e-01 4.286220756347832728e-01
0.000000000000000000e+00 -1.265886741621838592e+05 7.043312556429938143e-01 1.727869403900903489e-01 2.305540911118956204e-01
0.000000000000000000e+00 -1.265374294666618080e+05 7.698684510994896479e-01 7.108679989178315894e-01 7.408925590644929171e-01
0.000000000000000000e+00 -1.265356837293348362e+05 8.861909260346002570e-01 9.860502552854393254e-01 9.474002315960241560e-01
0.000000000000000000e+00 -1.265330605402721994e+05 8.749290605351637273e-01 4.805739538709665748e-01 9.509233358617247278e-01
0.000000000000000000e+00 -1.265328049253013742e+05 7.219609493620927632e-01 1.738048840738674050e-01 2.074078417627762683e-01
0.000000000000000000e+00 -1.265204352503959381e+05 7.532712560054602990e-01 5.079908675882105484e-01 4.930621179812685329e-01
0.000000000000000000e+00 -1.264967843574739236e+05 6.331548208750783502e-01 3.319523674879523156e-01 7.794670682829601960e-01
0.000000000000000000e+00 -1.264811789544782805e+05 8.979743271429602158e-01 8.889097875845374253e-01 4.560464360156010200e-01
0.000000000000000000e+00 -1.264558960220226727e+05 5.880392248274173284e-01 2.452594201386183448e-01 8.434784258076206687e-01
0.000000000000000000e+00 -1.263787207212645444e+05 5.075463968045627050e-01 5.391278458352599667e-02 5.349133187220935781e-01
0.000000000000000000e+00 -1.263705589023078064e+05 8.350157734911397567e-01 1.587837423270475057e-01 7.584136238909979788e-01
0.000000000000000000e+00 -1.263668535402878915e+05 7.511867259255294860e-01 1.204975998780739577e-01 9.297901228220464276e-01
0.000000000000000000e+00 -1.263643557217364141e+05 9.117372610870575489e-01 1.802434875599717712e-01 4.279688603804425728e-01
0.000000000000000000e+00 -1.263564976369198848e+05 8.448779121699858674e-01 6.356417216856797836e-01 3.331883701105349260e-01
0.000000000000000000e+00 -1.263521190909445868e+05 7.192003191404618967e-01 6.082380760050656310e-01 8.327124933973911736e-01
0.000000000000000000e+00 -1.263509426607674977e+05 5.782285123807084926e-01 7.904115345747952937e-02 3.476256653139694341e-01
0.000000000000000000e+00 -1.263297641044581542e+05 8.715458142607066527e-01 7.768723143823224042e-01 3.941214253477853813e-01
0.000000000000000000e+00 -1.263099084781923593e+05 7.779205157132459414e-01 7.455104531304465043e-01 7.794019875270039588e-01
0.000000000000000000e+00 -1.262921376743887085e+05 5.055634939798945293e-01 6.677246607935927170e-02 6.736587894875682991e-01
0.000000000000000000e+00 -1.262891432231703948e+05 8.938105990857189154e-01 1.622400805042564231e-01 4.897852594549203520e-01
0.000000000000000000e+00 -1.262168583410184365e+05 5.461687083061732562e-01 1.220216752313695308e-01 7.245535231719797409e-01
0.000000000000000000e+00 -1.261996635525178572e+05 4.705897629838222684e-01 5.313442413920987928e-02 8.917372294361873841e-01
