weight logl gamma delta nu_max
0.000000000000000000e+00 -1.336771530724918994e+05 1.667726340543477459e+00 3.825790129707635767e+00 5.363426439190941863e+01
0.000000000000000000e+00 -1.336607098908000044e+05 1.466643951983540806e+00 3.517414427234472729e+00 7.575880499906321575e+01
0.000000000000000000e+00 -1.336339936473494745e+05 1.882086442326798004e+00 4.255437696956470006e+00 5.030239734907701887e+01
0.000000000000000000e+00 -1.335708006887321244e+05 1.606599975360000654e+00 3.801988197666941183e+00 6.556488614573437701e+01
0.000000000000000000e+00 -1.334735298717515543e+05 1.552088524201349129e+00 4.002114633198791793e+00 1.264851527561177278e+02
0.000000000000000000e+00 -1.334621993891096790e+05 1.529452705980581584e+00 3.642840069332984765e+00 7.072916138775882189e+01
0.000000000000000000e+00 -1.334537803605349618e+05 1.325153091144996687e+00 3.226938619516254825e+00 1.043805061982143769e+02
0.000000000000000000e+00 -1.334387065297496738e+05 1.901541324408821509e+00 4.240708935752490305e+00 4.749201069917764784e+01
0.000000000000000000e+00 -1.334107400604395079e+05 1.933829430743037481e+00 4.038555138087809304e+00 3.573421850607113015e+01
0.000000000000000000e+00 -1.333010522865033126e+05 1.737663748935057484e+00 4.052755519775216086e+00 5.993364021684439535e+01
0.000000000000000000e+00 -1.332545974896229745e+05 1.674451102596088203e+00 3.898033539784492518e+00 5.970445912091237517e+01
0.000000000000000000e+00 -1.332126728078427841e+05 2.434908125727163863e+00 4.200684354763175143e+00 7.837944019934624862e+01
0.000000000000000000e+00 -1.332096077728849486e+05 1.563572088385158487e+00 3.970519227314606603e+00 1.132297528931955242e+02
0.000000000000000000e+00 -1.332092011044593819e+05 2.554166442935837278e+00 4.120346629192604304e+00 2.188993299869279241e+01
0.000000000000000000e+00 -1.331543862200877629e+05 1.599113441455385809e+00 3.325558228575924868e+00 3.342493297250550199e+01
0.000000000000000000e+00 -1.331520318506181648e+05 1.648981493159605849e+00 4.185962972465506304e+00 1.079596793837274475e+02
0.000000000000000000e+00 -1.330649939180065412e+05 1.603069655749608025e+00 3.823025825572633707e+00 7.124179896196585560e+01
0.000000000000000000e+00 -1.330122686473426584e+05 1.913790912413795509e+00 4.338864046844201461e+00 5.254695847345064408e+01
0.000000000000000000e+00 -1.329939524077816750e+05 1.657384895941996561e+00 4.161738979710969843e+00 1.003330601161962932e+02
0.000000000000000000e+00 -1.329895557956395787e+05 2.402628694938098164e+00 4.233416593433236841e+00 8.629756979370327485e+01
0.000000000000000000e+00 -1.329856601794220624e+05 1.762853304371770458e+00 4.108878901494729341e+00 6.063697599615601064e+01
0.000000000000000000e+00 -1.329760130629856430e+05 1.696252596787199529e+00 4.205963654854495637e+00 9.059986883249779055e+01
0.000000000000000000e+00 -1.329580451665904257e+05 2.004315190738640506e+00 3.440734161542350122e+00 2.032574416668050787e+01
0.000000000000000000e+00 -1.329541353597316775e+05 1.407686115175984076e+00 3.209407308866309094e+00 5.877041827966265686e+01
0.000000000000000000e+00 -1.329476763012340234e+05 1.972560321241779713e+00 3.332529902886282258e+00 9.267825112415383160e+01
0.000000000000000000e+00 -1.329170417547983816e+05 2.025601997795956066e+00 4.891742225140293776e+00 7.529792210801738861e+01
0.000000000000000000e+00 -1.328949185123253847e+05 2.322186504158365583e+00 3.651412941357761177e+00 5.940817878134268426e+01
0.000000000000000000e+00 -1.328856788979980629e+05 1.746315298787028514e+00 3.968458350543435653e+00 5.291170052069543317e+01
0.000000000000000000e+00 -1.327877086400519183e+05 1.952104455265847749e+00 3.507287644624976330e+00 1.174149764344722939e+02
0.000000000000000000e+00 -1.326986560257257661e+05 1.692263894256538004e+00 4.200748041082324136e+00 9.307439913273606180e+01
0.000000000000000000e+00 -1.324057648098987411e+05 1.733605272657561480e+00 4.344542000375740898e+00 1.001655116839012010e+02
0.000000000000000000e+00 -1.323330733446923550e+05 1.775013934170639018e+00 4.427051612587002971e+00 9.625391594472783652e+01
0.000000000000000000e+00 -1.323268887702014763e+05 1.743629173063534710e+00 3.415594617043052228e+00 2.782525867210664927e+01
0.000000000000000000e+00 -1.323223582333882805e+05 1.960860941980822947e+00 4.440517235435707200e+00 5.408942316710366782e+01
0.000000000000000000e+00 -1.321041763876942568e+05 1.704502799673219826e+00 4.207680030894683121e+00 9.275506633030440184e+01
0.000000000000000000e+00 -1.320900817600613227e+05 1.335297277265868443e+00 3.102037159461690230e+00 8.077691750832627804e+01
0.000000000000000000e+00 -1.320194459124060813e+05 2.373197775798872922e+00 4.117212346873134088e+00 8.004374573144976068e+01
0.000000000000000000e+00 -1.320116799542722001e+05 2.136119925904565786e+00 3.357652853524112579e+00 6.490984162937134272e+01
0.000000000000000000e+00 -1.320106078502299788e+05 1.476908294417518253e+00 3.377517395704837000e+00 6.185440159732701915e+01
0.000000000000000000e+00 -1.319839941821426619e+05 1.731227309956136606e+00 4.150307522842157759e+00 7.632279766132012355e+01
0.000000000000000000e+00 -1.319417328159017779e+05 1.363929234156491255e+00 3.201802918552303812e+00 8.537936000728842600e+01
0.000000000000000000e+00 -1.318267192744603672e+05 2.624945695684353986e+00 4.227233829582404567e+00 5.302668558840399271e+01
0.000000000000000000e+00 -1.318164861043317360e+05 1.947374029253894578e+00 3.974250678492007083e+00 3.462641201390984236e+01
0.000000000000000000e+00 -1.317438214602977969e+05 2.547851433150222444e+00 4.066503704090552063e+00 5.285527558690161953e+01
0.000000000000000000e+00 -1.317194976596193446e+05 1.527521408853150797e+00 3.791176977870833298e+00 1.111247696765778272e+02
0.000000000000000000e+00 -1.317039006776559108e+05 1.443462264480607882e+00 3.575537515828288715e+00 1.224277599323987147e+02
0.000000000000000000e+00 -1.316482112917874765e+05 1.618667990358547248e+00 3.916489480020495684e+00 8.629426116294200710e+01
0.000000000000000000e+00 -1.316407369575211778e+05 1.329104984091437736e+00 2.951000514710758083e+00 6.012876657342786757e+01
0.000000000000000000e+00 -1.316222572414152091e+05 1.644535571413061614e+00 3.879532325242774693e+00 7.209231492749110259e+01
0.000000000000000000e+00 -1.314649751957435219e+05 2.557263558963713379e+00 4.708553625983512347e+00 9.004289969213743916e+01
0.000000000000000000e+00 -1.313976712740563380e+05 1.668143251192868659e+00 3.600671519208190396e+00 4.372189109970204868e+01
0.000000000000000000e+00 -1.313820746822686051e+05 2.042231660395779969e+00 4.614423596953457718e+00 5.620930018419152674e+01
0.000000000000000000e+00 -1.312876591286507319e+05 1.593968608215317051e+00 3.780354524400962646e+00 7.820813182600460323e+01
0.000000000000000000e+00 -1.312373166531640163e+05 1.766372067317198535e+00 3.956750700532169152e+00 5.327835112346166824e+01
0.000000000000000000e+00 -1.312249847672248143e+05 2.211384164452844914e+00 5.049336017661182119e+00 6.111048595000934824e+01
0.000000000000000000e+00 -1.311756700207346585e+05 2.279423005662998492e+00 3.812735063890665188e+00 7.170947257436722566e+01
0.000000000000000000e+00 -1.311732069625181903e+05 1.528177559035345912e+00 3.476588496268995687e+00 6.201026374001478558e+01
0.000000000000000000e+00 -1.311154110639502178e+05 2.021635287374448087e+00 3.628141833490238000e+00 1.059635378797206471e+02
0.000000000000000000e+00 -1.310156892268214287e+05 2.004989907140926952e+00 4.484281248594159663e+00 5.403188847801168038e+01
0.000000000000000000e+00 -1.310155988396281318e+05 1.333486957037041565e+00 3.158744897222601544e+00 1.161607827854926427e+02
0.000000000000000000e+00 -1.309961366847864701e+05 1.962894464381741422e+00 4.208960079302568325e+00 4.408447464582777542e+01
0.000000000000000000e+00 -1.309866604257409344e+05 1.737926290450084510e+00 3.777961440916588476e+00 4.622777093109009172e+01
0.000000000000000000e+00 -1.309796190115089121e+05 2.672898987829440021e+00 3.601626809310526589e+00 2.221886106387815119e+01
0.000000000000000000e+00 -1.309528075365295226e+05 1.916385844006142758e+00 4.179617991299097390e+00 4.749283706748030909e+01
0.000000000000000000e+00 -1.309466584423359309e+05 1.541141126658437166e+00 3.305542457315591598e+00 4.422674845123570719e+01
0.000000000000000000e+00 -1.309096688857956760e+05 1.860960237043272958e+00 4.510996625397348581e+00 8.543059977607414623e+01
0.000000000000000000e+00 -1.308324752849399374e+05 1.539814886089176493e+00 3.687489611287371183e+00 9.048053933549289241e+01
0.000000000000000000e+00 -1.308294720507465536e+05 1.323372829790891325e+00 3.090924618519879985e+00 1.077194462087764606e+02
0.000000000000000000e+00 -1.307932250764737546e+05 2.029346988797662288e+00 3.578471323790776815e+00 9.741282920397802059e+01
0.000000000000000000e+00 -1.307798319341019524e+05 1.966139463849758018e+00 4.532884748754949733e+00 6.374925498142130920e+01
0.000000000000000000e+00 -1.307787258118789759e+05 2.255433460004922619e+00 4.078544379280875987e+00 9.493232890659398038e+01
0.000000000000000000e+00 -1.307730663791251718e+05 2.485350564635472992e+00 4.074849434139691695e+00 2.328848940124582612e+01
0.000000000000000000e+00 -1.307534897474696627e+05 1.597553012152395979e+00 3.607230087356027681e+00 5.916670690682303047e+01
0.000000000000000000e+00 -1.307413540339539468e+05 1.445111662373777861e+00 3.301270406498046484e+00 7.073311707375822266e+01
0.000000000000000000e+00 -1.306417652033032209e+05 1.471310657908867059e+00 3.316936140813822043e+00 6.348693871950968770e+01
0.000000000000000000e+00 -1.306282409148943261e+05 1.411918373765038259e+00 3.484298160666346789e+00 1.500566519950587860e+02
0.000000000000000000e+00 -1.306160334486764914e+05 1.832104566928197009e+00 4.233451935576906244e+00 6.522207063236733404e+01
0.000000000000000000e+00 -1.304834384793489298e+05 1.413861022648936761e+00 3.027409936906515497e+00 4.822519990791761302e+01
0.000000000000000000e+00 -1.304628625096859178e+05 1.392463691275424464e+00 3.184169459515172385e+00 7.907966836737118399e+01
0.000000000000000000e+00 -1.304487610355428478e+05 2.323068681579415262e+00 3.845407423756169951e+00 6.549646536824970156e+01
0.000000000000000000e+00 -1.304318546809079999e+05 2.344979524615371957e+00 4.206314276934872254e+00 8.804318233944545113e+01
0.000000000000000000e+00 -1.303194525505035708e+05 1.645965586913739065e+00 3.588842915805555034e+00 4.918960612099523644e+01
0.000000000000000000e+00 -1.302592355914490618e+05 1.756174630081807519e+00 4.119717843009153668e+00 7.376007178882453275e+01
0.000000000000000000e+00 -1.302555623363117629e+05 1.803130789658472732e+00 3.864133827956080847e+00 4.477791871496623344e+01
0.000000000000000000e+00 -1.302072313464185718e+05 1.635718205533660541e+00 3.893531725492331397e+00 8.538250737393161671e+01
0.000000000000000000e+00 -1.302012708873761003e+05 1.550169922534141209e+00 3.520059756071297841e+00 6.543006998685441999e+01
0.000000000000000000e+00 -1.301860549593136966e+05 2.034423601498033918e+00 4.632355037566263434e+00 6.162709313356467788e+01
0.000000000000000000e+00 -1.301780742798632273e+05 1.613443612969649887e+00 3.754302129927934661e+00 7.424728938311736215e+01
0.000000000000000000e+00 -1.301454484361691430e+05 1.984428495452554397e+00 3.191928555907927123e+00 7.043169314976000805e+01
0.000000000000000000e+00 -1.300985282340529520e+05 1.816624588190197676e+00 4.063791270357064001e+00 5.612733171974446122e+01
0.000000000000000000e+00 -1.300793812293295341e+05 1.969031693967953744e+00 3.730544059669579138e+00 1.299470025907093316e+02
0.000000000000000000e+00 -1.300675212920512131e+05 1.827710851069684672e+00 3.983622472686489946e+00 4.913426002242262314e+01
0.000000000000000000e+00 -1.300572502213766129e+05 1.166609146641799821e+00 2.392289378409107048e+00 9.377263520130055952e+01
0.000000000000000000e+00 -1.300390580885953968e+05 1.893737237336388102e+00 4.627814101399410518e+00 9.437446403695984998e+01
0.000000000000000000e+00 -1.300323083052772272e+05 1.403500015155302982e+00 3.315705483484220117e+00 1.098384157206374283e+02
0.000000000000000000e+00 -1.300155451408964000e+05 1.516909847397522659e+00 3.648334690826858129e+00 1.044545791181198382e+02
0.000000000000000000e+00 -1.298436814126980753e+05 1.774252172434025887e+00 4.216854191058091672e+00 8.197071373141112360e+01
0.000000000000000000e+00 -1.298283723608946602e+05 1.749164817300258523e+00 4.034132141200897692e+00 6.847348395510502428e+01
0.000000000000000000e+00 -1.297808895603489073e+05 2.157517116589250161e+00 3.583497421501116165e+00 2.166776439934156429e+01
0.000000000000000000e+00 -1.297671693929419853e+05 1.849291333949775407e+00 4.443908941515389621e+00 8.682836607950571306e+01
0.000000000000000000e+00 -1.297261465762669686e+05 1.587754747455471627e+00 3.352622199798349634e+00 4.360327041535803971e+01
0.000000000000000000e+00 -1.296852238512586046e+05 2.324262092792313439e+00 4.278081463689106911e+00 9.426928478024626656e+01
0.000000000000000000e+00 -1.295895716631169489e+05 1.984443869605328814e+00 3.085674428232842548e+00 6.190379528909446805e+01
0.000000000000000000e+00 -1.295669478027287114e+05 2.066316861072403199e+00 4.209828271931002952e+00 3.841921316104266282e+01
0.000000000000000000e+00 -1.295186630829585338e+05 1.696860261978170081e+00 3.556622581319830889e+00 4.191352954182508483e+01
0.000000000000000000e+00 -1.294723233192042680e+05 2.023501109904315420e+00 4.510008811795680472e+00 5.710393090880263856e+01
0.000000000000000000e+00 -1.294511437959067262e+05 2.504133997015447921e+00 4.190678405005781926e+00 5.821328328111358985e+01
0.000000000000000000e+00 -1.294329220357192098e+05 1.556291875865402519e+00 3.606567277154327567e+00 8.019709337192566068e+01
0.000000000000000000e+00 -1.294217973244598543e+05 2.048576681329818516e+00 4.295081941868659214e+00 4.328811736206770888e+01
0.000000000000000000e+00 -1.293922930709310458e+05 1.964226384176699813e+00 4.136572067647711570e+00 4.364919226892239124e+01
0.000000000000000000e+00 -1.293694549028445472e+05 1.922358587628516080e+00 3.075506252280927111e+00 6.954247103312285105e+01
0.000000000000000000e+00 -1.292615836066904449e+05 1.814505203288576896e+00 3.813106317840197601e+00 4.297555118635997218e+01
0.000000000000000000e+00 -1.291824300040781091e+05 1.918391575179587027e+00 3.973665181441477401e+00 4.078718564231205335e+01
0.000000000000000000e+00 -1.290954575687791221e+05 1.360542492478921117e+00 3.141569465548835538e+00 1.279146464097855471e+02
0.000000000000000000e+00 -1.290813758910893084e+05 2.170609003076592991e+00 4.701155044495203938e+00 5.164405524128270741e+01
0.000000000000000000e+00 -1.290781530879835627e+05 1.831434607737636888e+00 4.344709176377985038e+00 8.402790227274424240e+01
0.000000000000000000e+00 -1.290046091081629711e+05 1.652020159613621475e+00 3.547656360863286285e+00 4.929465342254427185e+01
0.000000000000000000e+00 -1.289612243189423607e+05 1.709589148531760028e+00 3.812961034398574700e+00 6.016448886646313099e+01
0.000000000000000000e+00 -1.288844209416441008e+05 2.010874932127734827e+00 3.262689572568983287e+00 6.797318839540636759e+01
0.000000000000000000e+00 -1.288120917673372023e+05 1.626588737557576936e+00 3.363747270240541543e+00 4.130451601959079255e+01
0.000000000000000000e+00 -1.288018752290916163e+05 1.413461203031033842e+00 3.137786560234166799e+00 7.541212429354249025e+01
0.000000000000000000e+00 -1.287879979699012038e+05 1.484494709176700455e+00 3.469150120922850355e+00 1.014907736824135185e+02
0.000000000000000000e+00 -1.287726091593899910e+05 2.312469270449116099e+00 3.605497460747770777e+00 5.009460051793413982e+01
0.000000000000000000e+00 -1.287490852567812981e+05 1.933755327458563489e+00 4.558930678439448769e+00 8.103319683526122219e+01
0.000000000000000000e+00 -1.286902127076411125e+05 1.618616582418886729e+00 3.746274660573801096e+00 8.114609318853977982e+01
0.000000000000000000e+00 -1.286556474944389483e+05 1.598310156585637687e+00 3.621499846481082585e+00 7.151668185397747379e+01
0.000000000000000000e+00 -1.286524809363191016e+05 1.565227043159673981e+00 3.830405479404074942e+00 1.343779505620438499e+02
0.000000000000000000e+00 -1.286524219185891416e+05 1.662870418215788515e+00 3.961697736097178346e+00 9.674021502054873167e+01
0.000000000000000000e+00 -1.286436271467302722e+05 1.603227840577223118e+00 3.953100327863056318e+00 1.354211754237911123e+02
0.000000000000000000e+00 -1.286410797531439894e+05 1.891825763578217856e+00 4.402229434480348758e+00 7.587006157664232830e+01
0.000000000000000000e+00 -1.285397003054915840e+05 1.620128279246614067e+00 3.621764768819125457e+00 6.531816463285582586e+01
0.000000000000000000e+00 -1.285144648066960508e+05 1.919096112099911267e+00 3.877750723741330230e+00 3.794553606509796140e+01
0.000000000000000000e+00 -1.284997784990030486e+05 1.697340752509975514e+00 3.676934840058261322e+00 5.290916959683681853e+01
0.000000000000000000e+00 -1.284751684260949842e+05 1.996516554358410467e+00 3.488065995178026846e+00 8.713550894468860974e+01
0.000000000000000000e+00 -1.283871714748113154e+05 1.793199118566536132e+00 4.032167906210642805e+00 6.426455673339397379e+01
0.000000000000000000e+00 -1.283579780128421262e+05 1.839608311008372077e+00 3.539497746157213687e+00 3.127707321318816724e+01
0.000000000000000000e+00 -1.283545209119124629e+05 1.756252329051920524e+00 3.918839657413815125e+00 6.215382916321440376e+01
0.000000000000000000e+00 -1.283291550892354717e+05 2.503873081631431852e+00 3.570583048816757366e+00 3.119483840028827970e+01
0.000000000000000000e+00 -1.283021841566920630e+05 2.244391782223046583e+00 4.597202144065137830e+00 4.288955985242562008e+01
0.000000000000000000e+00 -1.282522900157787371e+05 2.268985603332644096e+00 3.642960499948528774e+00 5.584713834890609263e+01
0.000000000000000000e+00 -1.282334059786988946e+05 1.931263651653339464e+00 3.687716822474768730e+00 3.112735038562334466e+01
0.000000000000000000e+00 -1.282241051881641033e+05 1.827504526771554838e+00 4.474842787005408162e+00 1.109154858673962281e+02
0.000000000000000000e+00 -1.281868780694575107e+05 1.523464609842869466e+00 3.502053370302703250e+00 9.026875655281841659e+01
0.000000000000000000e+00 -1.281533832576192362e+05 1.579362698567282175e+00 3.635652696598434375e+00 8.540519058864225599e+01
0.000000000000000000e+00 -1.281048651672583801e+05 1.745763595314800742e+00 3.739864377291874931e+00 5.070062963494501673e+01
0.000000000000000000e+00 -1.280791517736211099e+05 1.400768964244728298e+00 3.216819847459786441e+00 1.422201813935909058e+02
0.000000000000000000e+00 -1.279915479934961040e+05 1.852447548415167233e+00 3.530595886727704080e+00 1.263934457689579745e+02
0.000000000000000000e+00 -1.279858779736975848e+05 1.836014322685949773e+00 3.700780080930718086e+00 3.823846349918173360e+01
0.000000000000000000e+00 -1.278886663211068371e+05 1.976601251124714409e+00 3.841117336156281148e+00 3.393091015337246574e+01
0.000000000000000000e+00 -1.278549477496108157e+05 2.052691059755205494e+00 3.815866460371124091e+00 1.047854715769617826e+02
0.000000000000000000e+00 -1.278123647967486613e+05 1.887394418636950899e+00 3.476672489483045414e+00 2.784988594340812540e+01
0.000000000000000000e+00 -1.277357201505869016e+05 2.152507853356255385e+00 3.707848681593544526e+00 7.366798312310898211e+01
0.000000000000000000e+00 -1.277271647899568343e+05 1.854720420910243472e+00 3.430326182055809969e+00 2.812748462615862977e+01
0.000000000000000000e+00 -1.277225143872613553e+05 1.419388699565270917e+00 3.080080677236514575e+00 7.350872087133045341e+01
0.000000000000000000e+00 -1.276923043027333624e+05 1.977049794958939843e+00 3.832032398993519440e+00 1.276664067046232560e+02
0.000000000000000000e+00 -1.276859065447625908e+05 2.160302619090233023e+00 4.152082882243298023e+00 1.136557349269465362e+02
0.000000000000000000e+00 -1.276799784579119150e+05 2.674116844711722507e+00 4.270454576246791589e+00 2.797972327336298548e+01
0.000000000000000000e+00 -1.276619834333676263e+05 1.778179934725001354e+00 3.883243250392650836e+00 5.751881540489661404e+01
0.000000000000000000e+00 -1.276528475857258600e+05 2.417371613219709836e+00 3.717945805908644097e+00 4.170425637724308388e+01
0.000000000000000000e+00 -1.276113179626172350e+05 2.407202653258687874e+00 4.413727240877462599e+00 8.071721514483581927e+01
0.000000000000000000e+00 -1.276097296749356610e+05 2.547621602609138503e+00 4.032234478997476224e+00 4.102638627809353977e+01
0.000000000000000000e+00 -1.275943762294871412e+05 1.861715004074410817e+00 4.049343422450448315e+00 5.586612259325588781e+01
0.000000000000000000e+00 -1.275814216446340870e+05 1.737020937081636074e+00 3.994517849759035233e+00 7.981696697991871758e+01
0.000000000000000000e+00 -1.275806113257998077e+05 2.028074627961046872e+00 3.941105623019857340e+00 1.257967412781286356e+02
0.000000000000000000e+00 -1.275667032404994243e+05 1.578734398930287774e+00 3.620051960896298660e+00 8.897447517348534518e+01
0.000000000000000000e+00 -1.275304495763848536e+05 1.495875922522753143e+00 3.251752697310232421e+00 6.707154645699935713e+01
0.000000000000000000e+00 -1.275126677424604568e+05 1.882691610984098984e+00 3.345829252076231608e+00 9.342921014173879257e+01
0.000000000000000000e+00 -1.274271516212731658e+05 1.826328555313582624e+00 3.077138677326058502e+00 2.157532717072052719e+01
0.000000000000000000e+00 -1.274213591650774324e+05 2.151127796422590777e+00 4.013174595189721749e+00 9.935344168729565695e+01
0.000000000000000000e+00 -1.274139585839410720e+05 1.760520105526861112e+00 4.189904297882208972e+00 1.008959930928939741e+02
0.000000000000000000e+00 -1.273879254733954585e+05 2.258909581646787679e+00 4.264777023866750838e+00 9.866980735278838210e+01
0.000000000000000000e+00 -1.273875538356377219e+05 1.700193208888091556e+00 3.804328417348039615e+00 6.949815752063845764e+01
0.000000000000000000e+00 -1.273668892849664699e+05 1.912469481650172387e+00 4.120397903481497259e+00 5.381476570576391794e+01
0.000000000000000000e+00 -1.273304143776890414e+05 1.565943281901217121e+00 3.368143070693644159e+00 5.945363124880012862e+01
0.000000000000000000e+00 -1.273058261156521912e+05 1.892696041459427603e+00 3.279076217300710194e+00 8.412528203527897119e+01
0.000000000000000000e+00 -1.273023781124909292e+05 2.473526436301233478e+00 4.609806704521449916e+00 8.435725037595419451e+01
0.000000000000000000e+00 -1.272812603262063349e+05 1.931552104865419617e+00 4.477052742873377511e+00 8.055572273858210508e+01
0.000000000000000000e+00 -1.272648768580159231e+05 1.837180337190182033e+00 4.279979375962285282e+00 8.533739431180703150e+01
0.000000000000000000e+00 -1.272575269056696416e+05 1.577346783217580706e+00 3.550490784711258563e+00 8.068187938462330067e+01
0.000000000000000000e+00 -1.271377967586090526e+05 2.255537748844856694e+00 3.740164283375206900e+00 5.846739295826759530e+01
0.000000000000000000e+00 -1.270779062821822299e+05 1.713586277757846776e+00 3.864756619855356234e+00 7.455078857861346364e+01
0.000000000000000000e+00 -1.270384672857644910e+05 1.470234361622619668e+00 3.047975936580083811e+00 5.323031411439093574e+01
0.000000000000000000e+00 -1.270037286398634315e+05 1.509671613354240716e+00 3.449272105673058864e+00 1.074998969376424043e+02
0.000000000000000000e+00 -1.269930496387981402e+05 1.949588410498947377e+00 4.403325895404414325e+00 7.050266511673635250e+01
0.000000000000000000e+00 -1.269921507100969029e+05 1.621791163883353981e+00 3.589188604453402487e+00 7.076202134461956916e+01
0.000000000000000000e+00 -1.269573940002568270e+05 1.653887955394370390e+00 3.487501596611934485e+00 5.198885522718433805e+01
0.000000000000000000e+00 -1.269334207186978601e+05 1.885837764755199597e+00 3.897791085266273825e+00 4.533753043473839739e+01
0.000000000000000000e+00 -1.268947071076099237e+05 1.888992481942390222e+00 4.213983711708054969e+00 6.681452292226261136e+01
0.000000000000000000e+00 -1.268644852472538914e+05 1.968904667617932702e+00 3.596419774624993515e+00 9.667669329119823374e+01
0.000000000000000000e+00 -1.268594963721785316e+05 1.609540561836986017e+00 3.801608114294748653e+00 1.197103730430256121e+02
0.000000000000000000e+00 -1.268488258364540670e+05 1.720990623501685857e+00 3.991184558472359978e+00 9.136775035766839892e+01
0.000000000000000000e+00 -1.268302135662715009e+05 1.360358212094683550e+00 2.853299725373796392e+00 8.533891812279340172e+01
0.000000000000000000e+00 -1.267385132629937143e+05 1.840913730486682720e+00 4.317482743625382646e+00 9.297193217799048170e+01
0.000000000000000000e+00 -1.266721116188969900e+05 1.580491247785641873e+00 3.427343026382431823e+00 6.647000327740079229e+01
0.000000000000000000e+00 -1.266502718095449090e+05 2.397581039170677997e+00 3.622270425021472562e+00 3.745251728736513996e+01
0.000000000000000000e+00 -1.266407572421566729e+05 1.754907308165053248e+00 3.791982563391369077e+00 5.886368437128906805e+01
0.000000000000000000e+00 -1.266275606167092337e+05 1.808903351940853721e+00 3.918723672359311738e+00 5.889020333590445944e+01
0.000000000000000000e+00 -1.266246598419035872e+05 2.248406132756995746e+00 4.171136733089848114e+00 8.870041851282367418e+01
0.000000000000000000e+00 -1.266041039497773454e+05 1.816279472060359224e+00 3.892348690165488900e+00 5.559417995980437155e+01
0.000000000000000000e+00 -1.265886741621838592e+05 1.769027380396802407e+00 3.528395372848008194e+00 3.958169414397902131e+01
0.000000000000000000e+00 -1.265374294666618080e+05 1.869718411261718893e+00 4.277961128567656424e+00 7.993241765230706619e+01
0.000000000000000000e+00 -1.265356837293348362e+05 2.103657460358042908e+00 5.099348394531952877e+00 1.089419589466636182e+02
0.000000000000000000e+00 -1.265330605402721994e+05 2.075412530024644653e+00 3.975643432283179290e+00 1.099488615394187434e+02
0.000000000000000000e+00 -1.265328049253013742e+05 1.794897979255523079e+00 3.530382173985998406e+00 3.738147953067048945e+01
0.000000000000000000e+00 -1.265204352503959381e+05 1.842937948448404306e+00 4.010015737096448873e+00 6.034554797899713918e+01
0.000000000000000000e+00 -1.264967843574739236e+05 1.670768104382580166e+00 3.782735771640895805e+00 8.362282996803762103e+01
0.000000000000000000e+00 -1.264811789544782805e+05 2.135433599617547529e+00 4.610375350357807989e+00 5.762284426309747687e+01
0.000000000000000000e+00 -1.264558960220226727e+05 1.611966562424193450e+00 3.655258080831230494e+00 9.071453183070529747e+01
0.000000000000000000e+00 -1.263787207212645444e+05 1.510291888320271614e+00 3.195978060791447639e+00 6.342855291529821216e+01
0.000000000000000000e+00 -1.263705589023078064e+05 1.987537529495857491e+00 3.500265433555580952e+00 8.156807248081190664e+01
0.000000000000000000e+00 -1.263668535402878915e+05 1.839644469834659013e+00 3.413748539116413294e+00 1.045861181199881145e+02
0.000000000000000000e+00 -1.263643557217364141e+05 2.176137769558185830e+00 3.542781221759182309e+00 5.554565017701719398e+01
0.000000000000000000e+00 -1.263564976369198848e+05 2.007794256046833148e+00 4.173416651172490610e+00 4.830731443140464876e+01
0.000000000000000000e+00 -1.263521190909445868e+05 1.790796202573150087e+00 4.137364891343147555e+00 8.940745997063092432e+01
0.000000000000000000e+00 -1.263509426607674977e+05 1.599409534901688801e+00 3.294224666402081780e+00 4.944385105061282104e+01
0.000000000000000000e+00 -1.263297641044581542e+05 2.067277792766160527e+00 4.380836351356291125e+00 5.301189614232279013e+01
0.000000000000000000e+00 -1.263099084781923593e+05 1.883098242740316230e+00 4.330214089615645356e+00 8.361630959086075165e+01
0.000000000000000000e+00 -1.262921376743887085e+05 1.507809633755340384e+00 3.249865878538331643e+00 7.412188942623195942e+01
0.000000000000000000e+00 -1.262891432231703948e+05 2.123916648572454768e+00 3.507353490717528555e+00 6.010473056040569162e+01
0.000000000000000000e+00 -1.262168583410184365e+05 1.558766729423546549e+00 3.417530086198389050e+00 7.845884330814300256e+01
0.000000000000000000e+00 -1.261996635525178572e+05 1.464004346331494455e+00 3.192403366726221936e+00 9.747537447492250351e+01
0.000000000000000000e+00 -1.261766677132975601e+05 1.615785507103823404e+00 3.365966297823080211e+00 5.311855633944142596e+01
0.000000000000000000e+00 -1.260936558885449922e+05 2.399165620252104780e+00 4.396807532667065033e+00 7.474138366941052425e+01
0.000000000000000000e+00 -1.260622753255450807e+05 2.167007947451597971e+00 4.249746644817500751e+00 1.139483679253081618e+02
0.000000000000000000e+00 -1.260572855089817313e+05 2.579322540573357969e+00 4.133109824139000743e+00 2.948722285256202724e+01
0.000000000000000000e+00 -1.260266635858540249e+05 1.692536361132206402e+00 3.877545804231850468e+00 9.430469961677194135e+01
0.000000000000000000e+00 -1.260074696858233365e+05 1.564538245583983800e+00 3.494724679974349435e+00 9.373418436547655119e+01
0.000000000000000000e+00 -1.259573806157333602e+05 1.939648092526814693e+00 4.212538903137466484e+00 6.130349008512847320e+01
0.000000000000000000e+00 -1.259388368761100865e+05 1.956024930191493816e+00 3.534847025526543618e+00 8.883808040319409827e+01
