logz logzerr logvol nlive logl logwt insert_order
-1.330012826220572460e+05 2.598472683509702463e+01 -1.339999999999982538e+00 4.000000000000000000e+02 -1.329895557956395787e+05 -1.329968885099262698e+05 5.899999999999999689e-01
-1.329968762357229425e+05 2.498463789512554989e+00 -1.342499999999982485e+00 4.000000000000000000e+02 -1.329856601794220624e+05 -1.329929953937087557e+05 1.790000000000000036e+00
-1.329929749702504778e+05 1.509278215723385275e+00 -1.344999999999982432e+00 4.000000000000000000e+02 -1.329760130629856430e+05 -1.329833507772723387e+05 1.580000000000000071e+00
-1.329833507111646759e+05 5.461672732460107760e+00 -1.347499999999982379e+00 4.000000000000000000e+02 -1.329580451665904257e+05 -1.329653853808771237e+05 1.524999999999999911e+00
-1.329653853808613494e+05 1.072688583191078493e+01 -1.349999999999982325e+00 4.000000000000000000e+02 -1.329541353597316775e+05 -1.329614780740183778e+05 1.150000000000000050e-01
-1.329614581787032075e+05 6.187026450316872150e+00 -1.352499999999982272e+00 4.000000000000000000e+02 -1.329476763012340234e+05 -1.329550215155207261e+05 2.899999999999999800e-01
-1.329550199150596454e+05 4.174999854111278275e+00 -1.354999999999982219e+00 4.000000000000000000e+02 -1.329170417547983816e+05 -1.329243894690850866e+05 1.925000000000000044e+00
-1.329243894690850866e+05 1.659448158436263654e+01 -1.357499999999982165e+00 4.000000000000000000e+02 -1.328949185123253847e+05 -1.329022687266120629e+05 1.804999999999999938e+00
-1.329022687266118301e+05 1.604811639944576740e+01 -1.359999999999982112e+00 4.000000000000000000e+02 -1.328856788979980629e+05 -1.328930316122847435e+05 6.400000000000000133e-01
-1.328930315149313537e+05 4.704693696990585927e+00 -1.362499999999982059e+00 4.000000000000000000e+02 -1.327877086400519183e+05 -1.327950638543386012e+05 6.800000000000000488e-01
-1.327950638543386012e+05 5.152477730683819601e+01 -1.364999999999982006e+00 4.000000000000000000e+02 -1.326986560257257661e+05 -1.327060137400124513e+05 1.949999999999999956e+00
-1.327060137400124513e+05 5.217892116892470256e+01 -1.367499999999981952e+00 4.000000000000000000e+02 -1.324057648098987411e+05 -1.324131250241854286e+05 3.449999999999999734e-01
-1.324131250241854286e+05 1.575173220055337140e+02 -1.369999999999981899e+00 4.000000000000000000e+02 -1.323330733446923550e+05 -1.323404360589790449e+05 7.900000000000000355e-01
-1.323404360589790449e+05 1.012914408367246750e+02 -1.372499999999981846e+00 4.000000000000000000e+02 -1.323268887702014763e+05 -1.323342539844881685e+05 1.159999999999999920e+00
-1.323342519204824639e+05 2.595558638115205596e+00 -1.374999999999981792e+00 4.000000000000000000e+02 -1.323223582333882805e+05 -1.323297259476749750e+05 8.000000000000000167e-02
-1.323297151816576079e+05 3.715217177948349381e+00 -1.377499999999981739e+00 4.000000000000000000e+02 -1.321041763876942568e+05 -1.321115466019809537e+05 8.399999999999999689e-01
-1.321115466019809537e+05 1.105896127887791494e+02 -1.379999999999981686e+00 4.000000000000000000e+02 -1.320900817600613227e+05 -1.320974544743480219e+05 1.754999999999999893e+00
-1.320974544735896634e+05 8.707281868955567461e+01 -1.382499999999981632e+00 4.000000000000000000e+02 -1.320194459124060813e+05 -1.320268211266927829e+05 1.645000000000000018e+00
-1.320268211266927829e+05 3.086820907071912856e+01 -1.384999999999981579e+00 4.000000000000000000e+02 -1.320116799542722001e+05 -1.320190576685589040e+05 8.699999999999999956e-01
-1.320190572436648072e+05 2.126939953187410381e+01 -1.387499999999981526e+00 4.000000000000000000e+02 -1.320106078502299788e+05 -1.320179880645166559e+05 9.100000000000000311e-01
-1.320176929425448761e+05 3.360073815047273982e+00 -1.389999999999981473e+00 4.000000000000000000e+02 -1.319839941821426619e+05 -1.319913768964293413e+05 1.659999999999999920e+00
-1.319913768964293413e+05 7.554428837281422560e+00 -1.392499999999981419e+00 4.000000000000000000e+02 -1.319417328159017779e+05 -1.319491180301884597e+05 3.150000000000000022e-01
-1.319491180301884597e+05 1.928522139824440984e+01 -1.394999999999981366e+00 4.000000000000000000e+02 -1.318267192744603672e+05 -1.318341069887470512e+05 1.300000000000000044e-01
-1.318341069887470512e+05 6.479878982376503416e+01 -1.397499999999981313e+00 4.000000000000000000e+02 -1.318164861043317360e+05 -1.318238763186184224e+05 1.514999999999999902e+00
-1.318238762825714657e+05 4.662075188411416349e+01 -1.399999999999981259e+00 4.000000000000000000e+02 -1.317438214602977969e+05 -1.317512141745844856e+05 1.000000000000000000e+00
-1.317512141745844856e+05 3.675137303586792115e+01 -1.402499999999981206e+00 4.000000000000000000e+02 -1.317194976596193446e+05 -1.317268928739060357e+05 1.899999999999999911e+00
-1.317268928739060066e+05 3.721972569905918249e+01 -1.404999999999981153e+00 4.000000000000000000e+02 -1.317039006776559108e+05 -1.317112983919426042e+05 7.650000000000000133e-01
-1.317112983917738020e+05 3.339146538084279570e+01 -1.407499999999981100e+00 4.000000000000000000e+02 -1.316482112917874765e+05 -1.316556115060741722e+05 7.449999999999999956e-01
-1.316556115060741722e+05 5.124332647013687136e+01 -1.409999999999981046e+00 4.000000000000000000e+02 -1.316407369575211778e+05 -1.316481396718078759e+05 2.000000000000000042e-02
-1.316481391030857631e+05 2.614600962199828960e+00 -1.412499999999980993e+00 4.000000000000000000e+02 -1.316222572414152091e+05 -1.316296624557019095e+05 1.044999999999999929e+00
-1.316296624556924507e+05 8.567202329586267595e+00 -1.414999999999980940e+00 4.000000000000000000e+02 -1.314649751957435219e+05 -1.314723829100302246e+05 1.949999999999999956e+00
-1.314723829100302246e+05 8.027403653413765028e+01 -1.417499999999980886e+00 4.000000000000000000e+02 -1.313976712740563380e+05 -1.314050814883430430e+05 2.999999999999999889e-01
-1.314050814883430430e+05 1.015301160772757498e+02 -1.419999999999980833e+00 4.000000000000000000e+02 -1.313820746822686051e+05 -1.313894873965552833e+05 1.465000000000000080e+00
-1.313894873963863938e+05 6.873681629857686914e+01 -1.422499999999980780e+00 4.000000000000000000e+02 -1.312876591286507319e+05 -1.312950743429374124e+05 9.849999999999999867e-01
-1.312950743429374124e+05 4.359645267134931856e+01 -1.424999999999980727e+00 4.000000000000000000e+02 -1.312373166531640163e+05 -1.312447343674506992e+05 1.655000000000000027e+00
-1.312447343674506992e+05 5.755171082066846822e+01 -1.427499999999980673e+00 4.000000000000000000e+02 -1.312249847672248143e+05 -1.312324049815114995e+05 1.399999999999999911e+00
-1.312324049770915881e+05 4.361288719797125957e+00 -1.429999999999980620e+00 4.000000000000000000e+02 -1.311756700207346585e+05 -1.311830927350213460e+05 1.235000000000000098e+00
-1.311830927350213460e+05 2.511553199235872214e+01 -1.432499999999980567e+00 4.000000000000000000e+02 -1.311732069625181903e+05 -1.311806321768048801e+05 1.375000000000000000e+00
-1.311805502399478573e+05 2.059975633999425959e+00 -1.434999999999980513e+00 4.000000000000000000e+02 -1.311154110639502178e+05 -1.311228387782369100e+05 1.455000000000000071e+00
-1.311228387782369100e+05 2.897026103509505646e+01 -1.437499999999980460e+00 4.000000000000000000e+02 -1.310156892268214287e+05 -1.310231194411081233e+05 6.700000000000000400e-01
-1.310231194411081233e+05 4.332183886033684672e+01 -1.439999999999980407e+00 4.000000000000000000e+02 -1.310155988396281318e+05 -1.310230315539148287e+05 1.695000000000000062e+00
-1.310223813851216546e+05 4.345385156214834410e+01 -1.442499999999980353e+00 4.000000000000000000e+02 -1.309961366847864701e+05 -1.310035718990731548e+05 1.560000000000000053e+00
-1.310035718990663736e+05 4.669933270967935357e+01 -1.444999999999980300e+00 4.000000000000000000e+02 -1.309866604257409344e+05 -1.309940981400276214e+05 8.249999999999999556e-01
-1.309940980631885614e+05 1.055110531338790025e+01 -1.447499999999980247e+00 4.000000000000000000e+02 -1.309796190115089121e+05 -1.309870592257956014e+05 1.360000000000000098e+00
-1.309870583490343270e+05 1.246265524163261418e+01 -1.449999999999980194e+00 4.000000000000000000e+02 -1.309528075365295226e+05 -1.309602502508162142e+05 4.899999999999999911e-01
-1.309602502508162142e+05 1.539555438489705708e+01 -1.452499999999980140e+00 4.000000000000000000e+02 -1.309466584423359309e+05 -1.309541036566226248e+05 6.949999999999999512e-01
-1.309541015181504044e+05 1.373038317500809846e+01 -1.454999999999980087e+00 4.000000000000000000e+02 -1.309096688857956760e+05 -1.309171166000823723e+05 8.850000000000000089e-01
-1.309171166000823723e+05 2.677834015919482979e+01 -1.457499999999980034e+00 4.000000000000000000e+02 -1.308324752849399374e+05 -1.308399254992266215e+05 1.489999999999999991e+00
-1.308399254992266215e+05 5.469851424351757174e+01 -1.459999999999979980e+00 4.000000000000000000e+02 -1.308294720507465536e+05 -1.308369247650332400e+05 5.500000000000000444e-01
-1.308368762124892528e+05 5.572612989189596533e+01 -1.462499999999979927e+00 4.000000000000000000e+02 -1.307932250764737546e+05 -1.308006802907604433e+05 2.300000000000000100e-01
-1.308006802907604433e+05 6.076693435878960514e+01 -1.464999999999979874e+00 4.000000000000000000e+02 -1.307798319341019524e+05 -1.307872896483886434e+05 1.760000000000000009e+00
-1.307872896468592517e+05 3.651082366069434215e+01 -1.467499999999979821e+00 4.000000000000000000e+02 -1.307787258118789759e+05 -1.307861860261656693e+05 1.350000000000000089e+00
-1.307858995938447770e+05 6.235708922012521249e+00 -1.469999999999979767e+00 4.000000000000000000e+02 -1.307730663791251718e+05 -1.307805290934118675e+05 1.635000000000000009e+00
-1.307805244523952570e+05 2.898094936006997191e+00 -1.472499999999979714e+00 4.000000000000000000e+02 -1.307534897474696627e+05 -1.307609549617563607e+05 1.889999999999999902e+00
-1.307609549617531884e+05 1.003821600252695667e+01 -1.474999999999979661e+00 4.000000000000000000e+02 -1.307413540339539468e+05 -1.307488217482406326e+05 1.905000000000000027e+00
-1.307488217428627540e+05 5.778487301179453972e+00 -1.477499999999979607e+00 4.000000000000000000e+02 -1.306417652033032209e+05 -1.306492354175899090e+05 6.400000000000000133e-01
-1.306492354175899090e+05 4.546070151774522827e+01 -1.479999999999979554e+00 4.000000000000000000e+02 -1.306282409148943261e+05 -1.306357136291810166e+05 7.299999999999999822e-01
-1.306357136278396065e+05 6.662807414970083109e+00 -1.482499999999979501e+00 4.000000000000000000e+02 -1.306160334486764914e+05 -1.306235086629631842e+05 2.399999999999999911e-01
-1.306235086579576600e+05 7.538506211439383264e+00 -1.484999999999979448e+00 4.000000000000000000e+02 -1.304834384793489298e+05 -1.304909161936356249e+05 7.550000000000000044e-01
-1.304909161936356249e+05 6.841747439874541215e+01 -1.487499999999979394e+00 4.000000000000000000e+02 -1.304628625096859178e+05 -1.304703427239726152e+05 1.370000000000000107e+00
-1.304703427239714511e+05 4.200327311289775878e+01 -1.489999999999979341e+00 4.000000000000000000e+02 -1.304487610355428478e+05 -1.304562437498295330e+05 5.550000000000000488e-01
-1.304562437490763696e+05 1.019897014792106660e+01 -1.492499999999979288e+00 4.000000000000000000e+02 -1.304318546809079999e+05 -1.304393398951946874e+05 4.849999999999999867e-01
-1.304393398951491108e+05 7.848149424173216815e+00 -1.494999999999979234e+00 4.000000000000000000e+02 -1.303194525505035708e+05 -1.303269402647902607e+05 1.749999999999999889e-01
-1.303269402647902607e+05 5.697829541249138430e+01 -1.497499999999979181e+00 4.000000000000000000e+02 -1.302592355914490618e+05 -1.302667258057357540e+05 1.120000000000000107e+00
-1.302667258057357540e+05 7.590321000535583096e+01 -1.499999999999979128e+00 4.000000000000000000e+02 -1.302555623363117629e+05 -1.302630550505984575e+05 1.205000000000000071e+00
-1.302630299119985284e+05 1.699277935381727289e+01 -1.502499999999979075e+00 4.000000000000000000e+02 -1.302072313464185718e+05 -1.302147265607052686e+05 5.749999999999999556e-01
-1.302147265607052686e+05 2.333332873274714814e+01 -1.504999999999979021e+00 4.000000000000000000e+02 -1.302012708873761003e+05 -1.302087686016627849e+05 1.639999999999999902e+00
-1.302087660198157828e+05 1.488368889687713370e+01 -1.507499999999978968e+00 4.000000000000000000e+02 -1.301860549593136966e+05 -1.301935551736003836e+05 3.099999999999999978e-01
-1.301935551733526372e+05 7.609751242832315299e+00 -1.509999999999978915e+00 4.000000000000000000e+02 -1.301780742798632273e+05 -1.301855769941499166e+05 9.749999999999999778e-01
-1.301855766513455455e+05 8.317904383549171499e+00 -1.512499999999978861e+00 4.000000000000000000e+02 -1.301454484361691430e+05 -1.301529536504558346e+05 1.774999999999999911e+00
-1.301529536504558346e+05 2.149301572698867702e+01 -1.514999999999978808e+00 4.000000000000000000e+02 -1.300985282340529520e+05 -1.301060359483396460e+05 1.649999999999999911e+00
-1.301060359483396460e+05 2.634069902229531479e+01 -1.517499999999978755e+00 4.000000000000000000e+02 -1.300793812293295341e+05 -1.300868914436162304e+05 8.699999999999999956e-01
-1.300868914436113846e+05 9.586757021589789929e+00 -1.519999999999978701e+00 4.000000000000000000e+02 -1.300675212920512131e+05 -1.300750340063378972e+05 1.810000000000000053e+00
-1.300750339992522640e+05 3.851640318551818432e+00 -1.522499999999978648e+00 4.000000000000000000e+02 -1.300572502213766129e+05 -1.300647654356632993e+05 1.000000000000000000e+00
-1.300647654009567050e+05 7.475436860092427693e+00 -1.524999999999978595e+00 4.000000000000000000e+02 -1.300390580885953968e+05 -1.300465758028820856e+05 3.350000000000000200e-01
-1.300465758028694836e+05 1.363506836325049321e+01 -1.527499999999978542e+00 4.000000000000000000e+02 -1.300323083052772272e+05 -1.300398285195639182e+05 1.649999999999999911e+00
-1.300398273461877252e+05 1.506822739434008973e+01 -1.529999999999978488e+00 4.000000000000000000e+02 -1.300155451408964000e+05 -1.300230678551830933e+05 1.090000000000000080e+00
-1.300230678551304445e+05 1.381230726495974359e+01 -1.532499999999978435e+00 4.000000000000000000e+02 -1.298436814126980753e+05 -1.298512066269847710e+05 1.594999999999999973e+00
-1.298512066269847710e+05 7.463971043200437805e+01 -1.534999999999978382e+00 4.000000000000000000e+02 -1.298283723608946602e+05 -1.298359000751813583e+05 1.264999999999999902e+00
-1.298359000749562256e+05 5.040406434448667738e+01 -1.537499999999978328e+00 4.000000000000000000e+02 -1.297808895603489073e+05 -1.297884197746355931e+05 7.850000000000000311e-01
-1.297884197746355931e+05 6.550598450398983630e+01 -1.539999999999978275e+00 4.000000000000000000e+02 -1.297671693929419853e+05 -1.297747021072286734e+05 9.100000000000000311e-01
-1.297747021061258856e+05 6.471178737045703677e+00 -1.542499999999978222e+00 4.000000000000000000e+02 -1.297261465762669686e+05 -1.297336817905536591e+05 1.280000000000000027e+00
-1.297336817905536591e+05 2.016265895156153576e+01 -1.544999999999978169e+00 4.000000000000000000e+02 -1.296852238512586046e+05 -1.296927615655452973e+05 1.900000000000000022e-01
-1.296927615655452973e+05 2.000324657302366305e+01 -1.547499999999978115e+00 4.000000000000000000e+02 -1.295895716631169489e+05 -1.295971118774036440e+05 1.229999999999999982e+00
-1.295971118774036440e+05 6.022534569870126120e+01 -1.549999999999978062e+00 4.000000000000000000e+02 -1.295669478027287114e+05 -1.295744905170154088e+05 1.310000000000000053e+00
-1.295744905170152633e+05 1.109719254389992571e+01 -1.552499999999978009e+00 4.000000000000000000e+02 -1.295186630829585338e+05 -1.295262082972452190e+05 4.249999999999999889e-01
-1.295262082972452190e+05 1.916143731075025158e+01 -1.554999999999977955e+00 4.000000000000000000e+02 -1.294723233192042680e+05 -1.294798710334909556e+05 4.099999999999999756e-01
-1.294798710334909556e+05 2.043767671212829740e+01 -1.557499999999977902e+00 4.000000000000000000e+02 -1.294511437959067262e+05 -1.294586940101934160e+05 1.300000000000000044e+00
-1.294586940101927757e+05 1.041576397203612281e+01 -1.559999999999977849e+00 4.000000000000000000e+02 -1.294329220357192098e+05 -1.294404747500059020e+05 6.049999999999999822e-01
-1.294404747499936639e+05 1.502718375146016783e+01 -1.562499999999977796e+00 4.000000000000000000e+02 -1.294217973244598543e+05 -1.294293525387465488e+05 1.104999999999999982e+00
-1.294293525239662995e+05 8.282562983778557708e+00 -1.564999999999977742e+00 4.000000000000000000e+02 -1.293922930709310458e+05 -1.293998507852177427e+05 1.150000000000000050e-01
-1.293998507852177427e+05 1.454500503687652113e+01 -1.567499999999977689e+00 4.000000000000000000e+02 -1.293694549028445472e+05 -1.293770151171312318e+05 6.750000000000000444e-01
-1.293770151171311154e+05 1.818585897713883170e+01 -1.569999999999977636e+00 4.000000000000000000e+02 -1.292615836066904449e+05 -1.292691463209771318e+05 1.969999999999999973e+00
-1.292691463209771318e+05 5.811235983851773312e+01 -1.572499999999977582e+00 4.000000000000000000e+02 -1.291824300040781091e+05 -1.291899952183647983e+05 9.300000000000000488e-01
-1.291899952183647983e+05 5.807123187047525903e+01 -1.574999999999977529e+00 4.000000000000000000e+02 -1.290954575687791221e+05 -1.291030252830658137e+05 6.700000000000000400e-01
-1.291030252830658137e+05 8.346829980042396357e+01 -1.577499999999977476e+00 4.000000000000000000e+02 -1.290813758910893084e+05 -1.290889461053760024e+05 1.044999999999999929e+00
-1.290889461046077777e+05 2.665734411911388690e+01 -1.579999999999977423e+00 4.000000000000000000e+02 -1.290781530879835627e+05 -1.290857258022702590e+05 3.300000000000000155e-01
-1.290856866363853624e+05 8.881338571350621436e+00 -1.582499999999977369e+00 4.000000000000000000e+02 -1.290046091081629711e+05 -1.290121843224496552e+05 1.754999999999999893e+00
-1.290121843224496552e+05 3.192125065734330747e+01 -1.584999999999977316e+00 4.000000000000000000e+02 -1.289612243189423607e+05 -1.289688020332290471e+05 1.840000000000000080e+00
-1.289688020332290471e+05 3.403485694788501803e+01 -1.587499999999977263e+00 4.000000000000000000e+02 -1.288844209416441008e+05 -1.288920011559307895e+05 1.429999999999999938e+00
-1.288920011559307895e+05 4.302961170691052217e+01 -1.589999999999977209e+00 4.000000000000000000e+02 -1.288120917673372023e+05 -1.288196744816238934e+05 4.899999999999999911e-01
-1.288196744816238934e+05 6.457614882695845893e+01 -1.592499999999977156e+00 4.000000000000000000e+02 -1.288018752290916163e+05 -1.288094604433783097e+05 1.060000000000000053e+00
-1.288094604067268228e+05 4.987887847736977420e+01 -1.594999999999977103e+00 4.000000000000000000e+02 -1.287879979699012038e+05 -1.287955856841878995e+05 1.399999999999999911e+00
-1.287955856832453865e+05 4.650126540270358788e+01 -1.597499999999977049e+00 4.000000000000000000e+02 -1.287726091593899910e+05 -1.287801993736766890e+05 1.854999999999999982e+00
-1.287801993734688149e+05 1.217674003873522359e+01 -1.599999999999976996e+00 4.000000000000000000e+02 -1.287490852567812981e+05 -1.287566779710679839e+05 7.199999999999999734e-01
-1.287566779710679257e+05 1.383756148735354330e+01 -1.602499999999976943e+00 4.000000000000000000e+02 -1.286902127076411125e+05 -1.286978079219278006e+05 7.299999999999999822e-01
-1.286978079219278006e+05 3.909917343473237850e+01 -1.604999999999976890e+00 4.000000000000000000e+02 -1.286556474944389483e+05 -1.286632452087256388e+05 1.949999999999999956e+00
-1.286632452087256388e+05 4.614569093789813081e+01 -1.607499999999976836e+00 4.000000000000000000e+02 -1.286524809363191016e+05 -1.286600811506057944e+05 1.150000000000000050e-01
-1.286600397650057712e+05 4.781009744827252206e+01 -1.609999999999976783e+00 4.000000000000000000e+02 -1.286524219185891416e+05 -1.286600246328758367e+05 1.264999999999999902e+00
-1.286593390231378435e+05 3.374533043918265207e+01 -1.612499999999976730e+00 4.000000000000000000e+02 -1.286436271467302722e+05 -1.286512323610169697e+05 1.800000000000000044e+00
-1.286512320595387719e+05 4.244179847380334714e+00 -1.614999999999976676e+00 4.000000000000000000e+02 -1.286410797531439894e+05 -1.286486874674306746e+05 3.800000000000000044e-01
-1.286486118915456173e+05 4.522246214857905677e+00 -1.617499999999976623e+00 4.000000000000000000e+02 -1.285397003054915840e+05 -1.285473105197782716e+05 1.949999999999999956e+00
-1.285473105197782716e+05 5.051780662964352331e+01 -1.619999999999976570e+00 4.000000000000000000e+02 -1.285144648066960508e+05 -1.285220775209827407e+05 1.995000000000000107e+00
-1.285220775209827261e+05 3.492860086464641256e+01 -1.622499999999976517e+00 4.000000000000000000e+02 -1.284997784990030486e+05 -1.285073937132897408e+05 1.719999999999999973e+00
-1.285073937128700782e+05 3.838278952139391720e+01 -1.624999999999976463e+00 4.000000000000000000e+02 -1.284751684260949842e+05 -1.284827861403816787e+05 1.239999999999999991e+00
-1.284827861403816642e+05 4.573440115884934443e+01 -1.627499999999976410e+00 4.000000000000000000e+02 -1.283871714748113154e+05 -1.283947916890980123e+05 5.100000000000000089e-01
-1.283947916890980123e+05 7.365290183361913989e+01 -1.629999999999976357e+00 4.000000000000000000e+02 -1.283579780128421262e+05 -1.283656007271288108e+05 8.500000000000000611e-02
-1.283656007271288108e+05 4.794826594669797259e+01 -1.632499999999976303e+00 4.000000000000000000e+02 -1.283545209119124629e+05 -1.283621461261991499e+05 9.849999999999999867e-01
-1.283621150152890186e+05 4.275264985717121391e+01 -1.634999999999976250e+00 4.000000000000000000e+02 -1.283291550892354717e+05 -1.283367828035221610e+05 1.250000000000000000e+00
-1.283367828035221464e+05 4.247684913362222403e+01 -1.637499999999976197e+00 4.000000000000000000e+02 -1.283021841566920630e+05 -1.283098143709787546e+05 2.550000000000000044e-01
-1.283098143709787546e+05 2.432757757417431677e+01 -1.639999999999976144e+00 4.000000000000000000e+02 -1.282522900157787371e+05 -1.282599227300654311e+05 1.679999999999999938e+00
-1.282599227300654311e+05 2.326561310727886323e+01 -1.642499999999976090e+00 4.000000000000000000e+02 -1.282334059786988946e+05 -1.282410411929855909e+05 2.999999999999999889e-02
-1.282410411929792899e+05 2.556511747799206802e+01 -1.644999999999976037e+00 4.000000000000000000e+02 -1.282241051881641033e+05 -1.282317429024507874e+05 6.949999999999999512e-01
-1.282317428108743334e+05 2.179911507054968922e+01 -1.647499999999975984e+00 4.000000000000000000e+02 -1.281868780694575107e+05 -1.281945182837441971e+05 1.530000000000000027e+00
-1.281945182837441971e+05 1.849477002996275132e+01 -1.649999999999975930e+00 4.000000000000000000e+02 -1.281533832576192362e+05 -1.281610259719059250e+05 1.229999999999999982e+00
-1.281610259719059250e+05 2.970273147800463676e+01 -1.652499999999975877e+00 4.000000000000000000e+02 -1.281048651672583801e+05 -1.281125103815450711e+05 1.650000000000000078e-01
-1.281125103815450711e+05 3.879134193378895645e+01 -1.654999999999975824e+00 4.000000000000000000e+02 -1.280791517736211099e+05 -1.280867994879078033e+05 5.600000000000000533e-01
-1.280867994879078033e+05 3.788265252039415998e+01 -1.657499999999975770e+00 4.000000000000000000e+02 -1.279915479934961040e+05 -1.279991982077827997e+05 1.070000000000000062e+00
-1.279991982077827997e+05 5.801690909180331346e+01 -1.659999999999975717e+00 4.000000000000000000e+02 -1.279858779736975848e+05 -1.279935306879842828e+05 1.150000000000000050e-01
-1.279935272375167115e+05 4.363846841914585184e+01 -1.662499999999975664e+00 4.000000000000000000e+02 -1.278886663211068371e+05 -1.278963215353935229e+05 1.625000000000000000e+00
-1.278963215353935229e+05 4.348563996311863633e+01 -1.664999999999975611e+00 4.000000000000000000e+02 -1.278549477496108157e+05 -1.278626054638975038e+05 7.099999999999999645e-01
-1.278626054638975038e+05 3.544512101868325260e+01 -1.667499999999975557e+00 4.000000000000000000e+02 -1.278123647967486613e+05 -1.278200250110353518e+05 1.360000000000000098e+00
-1.278200250110353518e+05 4.937475780548774651e+01 -1.669999999999975504e+00 4.000000000000000000e+02 -1.277357201505869016e+05 -1.277433828648735944e+05 1.665000000000000036e+00
-1.277433828648735944e+05 4.796756060942525579e+01 -1.672499999999975451e+00 4.000000000000000000e+02 -1.277271647899568343e+05 -1.277348300042435294e+05 1.784999999999999920e+00
-1.277348298112699267e+05 4.396134708496319377e+01 -1.674999999999975397e+00 4.000000000000000000e+02 -1.277225143872613553e+05 -1.277301821015480527e+05 1.580000000000000071e+00
-1.277301725636529736e+05 4.314520938172130116e+00 -1.677499999999975344e+00 4.000000000000000000e+02 -1.276923043027333624e+05 -1.276999745170200476e+05 1.804999999999999938e+00
-1.276999745170200476e+05 1.582663039152310347e+01 -1.679999999999975291e+00 4.000000000000000000e+02 -1.276859065447625908e+05 -1.276935792590492783e+05 9.050000000000000266e-01
-1.276935775909861259e+05 1.026308588107369424e+01 -1.682499999999975238e+00 4.000000000000000000e+02 -1.276799784579119150e+05 -1.276876536721986049e+05 8.599999999999999867e-01
-1.276876510010712082e+05 1.203901036770947108e+01 -1.684999999999975184e+00 4.000000000000000000e+02 -1.276619834333676263e+05 -1.276696611476543185e+05 1.389999999999999902e+00
-1.276696611476389371e+05 9.392135323118877110e+00 -1.687499999999975131e+00 4.000000000000000000e+02 -1.276528475857258600e+05 -1.276605278000125545e+05 1.955000000000000071e+00
-1.276605276920149627e+05 1.125623206516669583e+01 -1.689999999999975078e+00 4.000000000000000000e+02 -1.276113179626172350e+05 -1.276190006769039319e+05 5.000000000000000000e-01
-1.276190006769039319e+05 2.276544560859322885e+01 -1.692499999999975024e+00 4.000000000000000000e+02 -1.276097296749356610e+05 -1.276174148892223457e+05 1.310000000000000053e+00
-1.276172285869133775e+05 2.149651155832612659e+01 -1.694999999999974971e+00 4.000000000000000000e+02 -1.275943762294871412e+05 -1.276020639437738282e+05 1.354999999999999982e+00
-1.276020639435143676e+05 1.994057593002624529e+01 -1.697499999999974918e+00 4.000000000000000000e+02 -1.275814216446340870e+05 -1.275891118589207763e+05 1.084999999999999964e+00
-1.275891118565495126e+05 1.052809142049386004e+01 -1.699999999999974865e+00 4.000000000000000000e+02 -1.275806113257998077e+05 -1.275883040400864993e+05 1.330000000000000071e+00
-1.275879353561954049e+05 1.529539915665425021e+00 -1.702499999999974811e+00 4.000000000000000000e+02 -1.275667032404994243e+05 -1.275743984547861182e+05 1.419999999999999929e+00
-1.275743984534648334e+05 7.214954443050560329e+00 -1.704999999999974758e+00 4.000000000000000000e+02 -1.275304495763848536e+05 -1.275381472906715499e+05 1.830000000000000071e+00
-1.275381472906715499e+05 2.214797346992866522e+01 -1.707499999999974705e+00 4.000000000000000000e+02 -1.275126677424604568e+05 -1.275203679567471409e+05 1.169999999999999929e+00
-1.275203679567281506e+05 1.967644010548443134e+01 -1.709999999999974651e+00 4.000000000000000000e+02 -1.274271516212731658e+05 -1.274348543355598522e+05 5.600000000000000533e-01
-1.274348543355598522e+05 3.531752738590662233e+01 -1.712499999999974598e+00 4.000000000000000000e+02 -1.274213591650774324e+05 -1.274290643793641211e+05 1.939999999999999947e+00
-1.274290613259145175e+05 2.914355709814881568e+00 -1.714999999999974545e+00 4.000000000000000000e+02 -1.274139585839410720e+05 -1.274216662982277630e+05 1.754999999999999893e+00
-1.274216656841166987e+05 5.127720489276327953e+00 -1.717499999999974492e+00 4.000000000000000000e+02 -1.273879254733954585e+05 -1.273956356876821519e+05 3.950000000000000178e-01
-1.273956356876821519e+05 1.311278265315113067e+01 -1.719999999999974438e+00 4.000000000000000000e+02 -1.273875538356377219e+05 -1.273952665499244176e+05 8.499999999999999778e-01
-1.273947410346235265e+05 1.336130415245892955e+01 -1.722499999999974385e+00 4.000000000000000000e+02 -1.273668892849664699e+05 -1.273746044992531679e+05 6.199999999999999956e-01
-1.273746044992513634e+05 8.364246488564706539e+00 -1.724999999999974332e+00 4.000000000000000000e+02 -1.273304143776890414e+05 -1.273381320919757272e+05 1.040000000000000036e+00
-1.273381320919757272e+05 1.935744343646967991e+01 -1.727499999999974278e+00 4.000000000000000000e+02 -1.273058261156521912e+05 -1.273135463299388794e+05 8.299999999999999600e-01
-1.273135463299388648e+05 2.434791434137234134e+01 -1.729999999999974225e+00 4.000000000000000000e+02 -1.273023781124909292e+05 -1.273101008267776197e+05 1.189999999999999947e+00
-1.273100694359527697e+05 1.230704588436613101e+01 -1.732499999999974172e+00 4.000000000000000000e+02 -1.272812603262063349e+05 -1.272889855404930277e+05 1.715000000000000080e+00
