logz logzerr logvol nlive logl logwt insert_order
-1.484449551761439652e+05 1.409969987319904874e+02 -8.949999999999919131e-01 4.000000000000000000e+02 -1.482468150400278391e+05 -1.482537027543145232e+05 nan
-1.482537027543145232e+05 1.478858878420887208e+02 -8.974999999999918598e-01 4.000000000000000000e+02 -1.482126810339558288e+05 -1.482195712482425151e+05 nan
-1.482195712482425151e+05 1.599825364342037517e+02 -8.999999999999918066e-01 4.000000000000000000e+02 -1.481570077738276450e+05 -1.481639004881143337e+05 nan
-1.481639004881143337e+05 1.517129149284909850e+01 -9.024999999999917533e-01 4.000000000000000000e+02 -1.475902453624234477e+05 -1.475971405767101387e+05 nan
-1.475971405767101387e+05 1.568009647014322923e+02 -9.049999999999917000e-01 4.000000000000000000e+02 -1.474553447105661326e+05 -1.474622424248528259e+05 nan
-1.474622424248528259e+05 1.924936151636825343e+02 -9.074999999999916467e-01 4.000000000000000000e+02 -1.474342174749562691e+05 -1.474411176892429648e+05 nan
-1.474411176892422955e+05 9.668806304881744751e+00 -9.099999999999915934e-01 4.000000000000000000e+02 -1.473940442690103955e+05 -1.474009469832970935e+05 nan
-1.474009469832970935e+05 1.877793589318556400e+01 -9.124999999999915401e-01 4.000000000000000000e+02 -1.473257104337420897e+05 -1.473326156480287900e+05 nan
-1.473326156480287900e+05 3.824774325630937000e+01 -9.149999999999914868e-01 4.000000000000000000e+02 -1.473163886893040908e+05 -1.473232964035907935e+05 nan
-1.473232963139131607e+05 2.811220734982964586e+01 -9.174999999999914335e-01 4.000000000000000000e+02 -1.472937769842994167e+05 -1.473006871985861217e+05 nan
-1.473006871985859761e+05 9.902818857753127091e+00 -9.199999999999913802e-01 4.000000000000000000e+02 -1.472873074033924204e+05 -1.472942201176790986e+05 nan
-1.472942185651302570e+05 3.678948201623420733e+00 -9.224999999999913269e-01 4.000000000000000000e+02 -1.471996830209881300e+05 -1.472065982352748106e+05 nan
-1.472065982352748106e+05 4.495230571661549845e+01 -9.249999999999912736e-01 4.000000000000000000e+02 -1.470398658999310283e+05 -1.470467836142177111e+05 nan
-1.470467836142177111e+05 6.948830663214810954e+01 -9.274999999999912204e-01 4.000000000000000000e+02 -1.469441405893208284e+05 -1.469510608036075137e+05 nan
-1.469510608036075137e+05 8.875365089503338822e+01 -9.299999999999911671e-01 4.000000000000000000e+02 -1.467489002358383732e+05 -1.467558229501250607e+05 nan
-1.467558229501250607e+05 1.181165442029222277e+02 -9.324999999999911138e-01 4.000000000000000000e+02 -1.467017105255416536e+05 -1.467086357398283435e+05 nan
-1.467086357398283435e+05 8.469837611515644937e+01 -9.349999999999910605e-01 4.000000000000000000e+02 -1.461908668130133592e+05 -1.461977945273000514e+05 nan
-1.461977945273000514e+05 2.867685693114537457e+02 -9.374999999999910072e-01 4.000000000000000000e+02 -1.459706225124813500e+05 -1.459775527267680445e+05 nan
-1.459775527267680445e+05 2.063454076274672957e+02 -9.399999999999909539e-01 4.000000000000000000e+02 -1.459484121464567434e+05 -1.459553448607434402e+05 nan
-1.459553448607432074e+05 2.140647205348804505e+02 -9.424999999999909006e-01 4.000000000000000000e+02 -1.459333800591586332e+05 -1.459403152734453324e+05 nan
-1.459403152731483569e+05 2.099465826108308590e+02 -9.449999999999908473e-01 4.000000000000000000e+02 -1.458272245475197560e+05 -1.458341622618064575e+05 nan
-1.458341622618064575e+05 4.942457289573911794e+01 -9.474999999999907940e-01 4.000000000000000000e+02 -1.455274160504565225e+05 -1.455343562647432263e+05 nan
-1.455343562647432263e+05 1.415634624071118708e+02 -9.499999999999907407e-01 4.000000000000000000e+02 -1.453900308936018264e+05 -1.453969736078885035e+05 nan
-1.453969736078885035e+05 5.929277208809094191e+01 -9.524999999999906874e-01 4.000000000000000000e+02 -1.451662122568503255e+05 -1.451731574711370049e+05 nan
-1.451731574711370049e+05 1.422425422286569017e+02 -9.549999999999906342e-01 4.000000000000000000e+02 -1.450344961951132864e+05 -1.450414439093999681e+05 nan
-1.450414439093999681e+05 1.324228682889636275e+02 -9.574999999999905809e-01 4.000000000000000000e+02 -1.450044809535762470e+05 -1.450114311678629310e+05 nan
-1.450114311678629310e+05 1.423842546234474469e+02 -9.599999999999905276e-01 4.000000000000000000e+02 -1.448998819100929250e+05 -1.449068346243796113e+05 nan
-1.449068346243796113e+05 1.367806120354263726e+02 -9.624999999999904743e-01 4.000000000000000000e+02 -1.448787824230685073e+05 -1.448857376373551961e+05 nan
-1.448857376373544976e+05 1.007968031469391867e+01 -9.649999999999904210e-01 4.000000000000000000e+02 -1.447541677192219067e+05 -1.447611254335085978e+05 nan
-1.447611254335085978e+05 6.542975068376490810e+01 -9.674999999999903677e-01 4.000000000000000000e+02 -1.447530634510156233e+05 -1.447600236653023167e+05 nan
-1.447597367712760170e+05 5.752680042070367250e+01 -9.699999999999903144e-01 4.000000000000000000e+02 -1.446843547612680122e+05 -1.446913174755547079e+05 nan
-1.446913174755547079e+05 2.507740833681567949e+01 -9.724999999999902611e-01 4.000000000000000000e+02 -1.446746148952579533e+05 -1.446815801095446514e+05 nan
-1.446815800505105581e+05 2.116896483783763117e+01 -9.749999999999902078e-01 4.000000000000000000e+02 -1.446353194106525625e+05 -1.446422871249392629e+05 nan
-1.446422871249392629e+05 2.021783442516776574e+01 -9.774999999999901545e-01 4.000000000000000000e+02 -1.445252048651292571e+05 -1.445321750794159598e+05 nan
-1.445321750794159598e+05 5.646306181857954698e+01 -9.799999999999901013e-01 4.000000000000000000e+02 -1.444604480579024530e+05 -1.444674207721891580e+05 nan
-1.444674207721891580e+05 5.162796618854396513e+01 -9.824999999999900480e-01 4.000000000000000000e+02 -1.444450244236887083e+05 -1.444519996379753866e+05 nan
-1.444519996377746284e+05 2.209790035592959612e+01 -9.849999999999899947e-01 4.000000000000000000e+02 -1.444130492275391298e+05 -1.444200269418258104e+05 nan
-1.444200269418258104e+05 1.424510560826040262e+01 -9.874999999999899414e-01 4.000000000000000000e+02 -1.442721291594223003e+05 -1.442791093737089832e+05 nan
-1.442791093737089832e+05 7.295522983341575696e+01 -9.899999999999898881e-01 4.000000000000000000e+02 -1.442159075631555461e+05 -1.442228902774422313e+05 nan
-1.442228902774422313e+05 5.539528696057243451e+01 -9.924999999999898348e-01 4.000000000000000000e+02 -1.442024254782573844e+05 -1.442094106925440719e+05 nan
-1.442094106911448471e+05 1.906828831309190875e+01 -9.949999999999897815e-01 4.000000000000000000e+02 -1.441147728072019236e+05 -1.441217605214886134e+05 nan
-1.441217605214886134e+05 4.447509636583601633e+01 -9.974999999999897282e-01 4.000000000000000000e+02 -1.440427958383898658e+05 -1.440497860526765580e+05 nan
-1.440497860526765580e+05 4.771458483950340224e+01 -9.999999999999896749e-01 4.000000000000000000e+02 -1.439244049217051361e+05 -1.439313976359918306e+05 nan
-1.439313976359918306e+05 4.446161332086445839e+01 -1.002499999999989733e+00 4.000000000000000000e+02 -1.437881945466760080e+05 -1.437951897609627049e+05 nan
-1.437951897609627049e+05 9.634003551649796293e+01 -1.004999999999989679e+00 4.000000000000000000e+02 -1.437737967204062152e+05 -1.437807944346929144e+05 nan
-1.437807944341328985e+05 6.490982484119697915e+01 -1.007499999999989626e+00 4.000000000000000000e+02 -1.436076153004462540e+05 -1.436146155147329555e+05 nan
-1.436146155147329555e+05 1.162025272820361010e+02 -1.009999999999989573e+00 4.000000000000000000e+02 -1.435153970218272589e+05 -1.435223997361139627e+05 nan
-1.435223997361139627e+05 1.274102684363921156e+02 -1.012499999999989519e+00 4.000000000000000000e+02 -1.434943816314942087e+05 -1.435013868457808858e+05 nan
-1.435013868457801291e+05 9.572284451415258744e+00 -1.014999999999989466e+00 4.000000000000000000e+02 -1.434487428975229559e+05 -1.434557506118096353e+05 nan
-1.434557506118096353e+05 1.807327163667195080e+01 -1.017499999999989413e+00 4.000000000000000000e+02 -1.433073065267982602e+05 -1.433143167410849419e+05 nan
-1.433143167410849419e+05 7.548356680623398063e+01 -1.019999999999989360e+00 4.000000000000000000e+02 -1.431974470206966507e+05 -1.432044597349833348e+05 nan
-1.432044597349833348e+05 1.099196960913635337e+02 -1.022499999999989306e+00 4.000000000000000000e+02 -1.431607458704145392e+05 -1.431677610847012256e+05 nan
-1.431677610847012256e+05 1.082272203484366599e+02 -1.024999999999989253e+00 4.000000000000000000e+02 -1.430190489496211521e+05 -1.430260666639078408e+05 nan
-1.430260666639078408e+05 1.228443341262173476e+02 -1.027499999999989200e+00 4.000000000000000000e+02 -1.430155305773772998e+05 -1.430225507916639908e+05 nan
-1.430225215029303217e+05 1.196098078097458881e+02 -1.029999999999989146e+00 4.000000000000000000e+02 -1.429576551330485672e+05 -1.429646778473352606e+05 nan
-1.429646778473352606e+05 2.859307341452694118e+01 -1.032499999999989093e+00 4.000000000000000000e+02 -1.428108003992446465e+05 -1.428178256135313422e+05 nan
-1.428178256135313422e+05 8.178349467421450925e+01 -1.034999999999989040e+00 4.000000000000000000e+02 -1.426454716987076390e+05 -1.426524994129943370e+05 nan
-1.426524994129943370e+05 1.253801321684540540e+02 -1.037499999999988987e+00 4.000000000000000000e+02 -1.426332894264996285e+05 -1.426403196407863288e+05 nan
-1.426403196356530825e+05 9.767402792913399878e+01 -1.039999999999988933e+00 4.000000000000000000e+02 -1.425025883233060886e+05 -1.425096210375927913e+05 nan
-1.425096210375927913e+05 6.344400026697589823e+01 -1.042499999999988880e+00 4.000000000000000000e+02 -1.423303541012544592e+05 -1.423373893155411643e+05 nan
-1.423373893155411643e+05 1.035790514506512636e+02 -1.044999999999988827e+00 4.000000000000000000e+02 -1.421376434436985874e+05 -1.421446811579852656e+05 nan
-1.421446811579852656e+05 1.153620310605633392e+02 -1.047499999999988773e+00 4.000000000000000000e+02 -1.421365507220095897e+05 -1.421435909362962702e+05 nan
-1.421433011499644781e+05 1.099627532325253441e+02 -1.049999999999988720e+00 4.000000000000000000e+02 -1.419810718070296571e+05 -1.419881145213163400e+05 nan
-1.419881145213163400e+05 1.414368089919857994e+02 -1.052499999999988667e+00 4.000000000000000000e+02 -1.418860115733059356e+05 -1.418930567875926208e+05 nan
-1.418930567875926208e+05 9.317614411572829169e+01 -1.054999999999988614e+00 4.000000000000000000e+02 -1.418753617786921095e+05 -1.418824094929787971e+05 nan
-1.418824094692140352e+05 7.609151705597248849e+01 -1.057499999999988560e+00 4.000000000000000000e+02 -1.417834846072564251e+05 -1.417905348215431150e+05 nan
-1.417905348215431150e+05 1.104834582280247588e+02 -1.059999999999988507e+00 4.000000000000000000e+02 -1.416059431465783855e+05 -1.416129958608650777e+05 nan
-1.416129958608650777e+05 7.695959949549666135e+01 -1.062499999999988454e+00 4.000000000000000000e+02 -1.415736901920617092e+05 -1.415807454063484038e+05 nan
-1.415807454063484038e+05 7.484645234034128691e+01 -1.064999999999988400e+00 4.000000000000000000e+02 -1.415586962649936031e+05 -1.415657539792803000e+05 nan
-1.415657539789717703e+05 1.671927357002608616e+01 -1.067499999999988347e+00 4.000000000000000000e+02 -1.413961660650465346e+05 -1.414032262793332338e+05 nan
-1.414032262793332338e+05 7.249804190351713373e+01 -1.069999999999988294e+00 4.000000000000000000e+02 -1.413538659292520024e+05 -1.413609286435387039e+05 nan
-1.413609286435387039e+05 7.430867462478606456e+01 -1.072499999999988241e+00 4.000000000000000000e+02 -1.410203810248357186e+05 -1.410274462391224224e+05 nan
-1.410274462391224224e+05 1.918648701824454861e+02 -1.074999999999988187e+00 4.000000000000000000e+02 -1.409609592288249114e+05 -1.409680269431115885e+05 nan
-1.409680269431115885e+05 1.423919210408498088e+02 -1.077499999999988134e+00 4.000000000000000000e+02 -1.408851278073907597e+05 -1.408921980216774391e+05 nan
-1.408921980216774391e+05 1.296160159842993949e+02 -1.079999999999988081e+00 4.000000000000000000e+02 -1.407905565706716443e+05 -1.407976292849583260e+05 nan
-1.407976292849583260e+05 1.600109983521892332e+02 -1.082499999999988027e+00 4.000000000000000000e+02 -1.407751527907291020e+05 -1.407822280050157860e+05 nan
-1.407822280048109824e+05 1.586827151596878309e+02 -1.084999999999987974e+00 4.000000000000000000e+02 -1.407375840622038522e+05 -1.407446617764905386e+05 nan
-1.407446617764905386e+05 1.697558822564064087e+02 -1.087499999999987921e+00 4.000000000000000000e+02 -1.406351467749485164e+05 -1.406422269892352051e+05 nan
-1.406422269892352051e+05 7.427391823001474336e+01 -1.089999999999987867e+00 4.000000000000000000e+02 -1.404524420831214229e+05 -1.404595247974081140e+05 nan
-1.404595247974081140e+05 7.857149189915628540e+01 -1.092499999999987814e+00 4.000000000000000000e+02 -1.404516746178242320e+05 -1.404587598321109253e+05 nan
-1.404583777379347885e+05 1.816691897818007106e+00 -1.094999999999987761e+00 4.000000000000000000e+02 -1.403680689257395279e+05 -1.403751566400262236e+05 nan
-1.403751566400262236e+05 4.018338251067554978e+01 -1.097499999999987708e+00 4.000000000000000000e+02 -1.402627865539941704e+05 -1.402698767682808684e+05 nan
-1.402698767682808684e+05 8.524725024067265622e+01 -1.099999999999987654e+00 4.000000000000000000e+02 -1.402089144794457243e+05 -1.402160071937324246e+05 nan
-1.402160071937324246e+05 9.341702839212386777e+01 -1.102499999999987601e+00 4.000000000000000000e+02 -1.401652231506452081e+05 -1.401723183649319108e+05 nan
-1.401723183649319108e+05 5.596802458581203865e+01 -1.104999999999987548e+00 4.000000000000000000e+02 -1.401174813728038571e+05 -1.401245790870905621e+05 nan
-1.401245790870905621e+05 1.827943387738334735e+01 -1.107499999999987494e+00 4.000000000000000000e+02 -1.401100265779300535e+05 -1.401171267922167317e+05 nan
-1.401171262122761109e+05 2.925819357550726529e+00 -1.109999999999987441e+00 4.000000000000000000e+02 -1.400938254258166417e+05 -1.401009281401033222e+05 nan
-1.401009281400110049e+05 5.424139201158138412e+00 -1.112499999999987388e+00 4.000000000000000000e+02 -1.399835948528597364e+05 -1.399907000671464193e+05 nan
-1.399907000671464193e+05 5.582584421142182407e+01 -1.114999999999987335e+00 4.000000000000000000e+02 -1.399297500909584924e+05 -1.399368578052451776e+05 nan
-1.399368578052451776e+05 6.404239152375632216e+01 -1.117499999999987281e+00 4.000000000000000000e+02 -1.398747324918050144e+05 -1.398818427060917020e+05 nan
-1.398818427060917020e+05 6.116343511359773544e+01 -1.119999999999987228e+00 4.000000000000000000e+02 -1.398521382845510670e+05 -1.398592509988377569e+05 nan
-1.398592509988376114e+05 2.288607630402515625e+01 -1.122499999999987175e+00 4.000000000000000000e+02 -1.397898802772262134e+05 -1.397969954915129056e+05 nan
-1.397969954915129056e+05 3.377860420885028248e+01 -1.124999999999987121e+00 4.000000000000000000e+02 -1.397425761372019188e+05 -1.397496938514886133e+05 nan
-1.397496938514886133e+05 3.285365829333926513e+01 -1.127499999999987068e+00 4.000000000000000000e+02 -1.397177340907807520e+05 -1.397248543050674489e+05 nan
-1.397248543050674198e+05 1.257307678736866663e+01 -1.129999999999987015e+00 4.000000000000000000e+02 -1.396908849394985300e+05 -1.396980076537852292e+05 nan
-1.396980076537852292e+05 1.650429755108370955e+01 -1.132499999999986962e+00 4.000000000000000000e+02 -1.394950288802621944e+05 -1.395021540945488960e+05 nan
-1.395021540945488960e+05 1.042520970144538381e+02 -1.134999999999986908e+00 4.000000000000000000e+02 -1.394840782784806506e+05 -1.394912059927673545e+05 nan
-1.394912059751761262e+05 3.325277272411200968e+00 -1.137499999999986855e+00 4.000000000000000000e+02 -1.393655070888643968e+05 -1.393726373031510739e+05 nan
-1.393726373031510739e+05 5.353502673620877772e+01 -1.139999999999986802e+00 4.000000000000000000e+02 -1.393478121894021751e+05 -1.393549449036888545e+05 nan
-1.393549449036681326e+05 5.078147083826753061e+01 -1.142499999999986748e+00 4.000000000000000000e+02 -1.393061886876892822e+05 -1.393133239019759640e+05 nan
-1.393133239019759640e+05 6.675895789215735476e+01 -1.144999999999986695e+00 4.000000000000000000e+02 -1.392680996692162007e+05 -1.392752373835028848e+05 nan
-1.392752373835028848e+05 1.395652662430875601e+01 -1.147499999999986642e+00 4.000000000000000000e+02 -1.392326958474927233e+05 -1.392398360617794096e+05 nan
-1.392398360617794096e+05 1.764199298566866148e+01 -1.149999999999986589e+00 4.000000000000000000e+02 -1.390685407554860576e+05 -1.390756834697727463e+05 nan
-1.390756834697727463e+05 9.051071801309451814e+01 -1.152499999999986535e+00 4.000000000000000000e+02 -1.390507908783399616e+05 -1.390579360926266527e+05 nan
-1.390579360926070367e+05 7.390394811996182511e+01 -1.154999999999986482e+00 4.000000000000000000e+02 -1.389778167003830022e+05 -1.389849644146696955e+05 nan
-1.389849644146696955e+05 6.729236884850982392e+01 -1.157499999999986429e+00 4.000000000000000000e+02 -1.388168465127002273e+05 -1.388239967269869230e+05 nan
-1.388239967269869230e+05 1.031675173682094737e+02 -1.159999999999986375e+00 4.000000000000000000e+02 -1.387999767006541078e+05 -1.388071294149408059e+05 nan
-1.388071294148935413e+05 9.724403525191254971e+01 -1.162499999999986322e+00 4.000000000000000000e+02 -1.384474296846976213e+05 -1.384545848989843216e+05 nan
-1.384545848989843216e+05 2.529290345539571661e+02 -1.164999999999986269e+00 4.000000000000000000e+02 -1.384196607745830843e+05 -1.384268184888697870e+05 nan
-1.384268184888697870e+05 2.377394935913214056e+02 -1.167499999999986215e+00 4.000000000000000000e+02 -1.382919901777076593e+05 -1.382991503919943643e+05 nan
-1.382991503919943643e+05 2.103795467967652542e+02 -1.169999999999986162e+00 4.000000000000000000e+02 -1.382378653531021846e+05 -1.382450280673888628e+05 nan
-1.382450280673888628e+05 5.794324533309304570e+01 -1.172499999999986109e+00 4.000000000000000000e+02 -1.381981697379250254e+05 -1.382053349522117060e+05 nan
-1.382053349522117060e+05 2.803013285209845407e+01 -1.174999999999986056e+00 4.000000000000000000e+02 -1.380748101266472077e+05 -1.380819778409338905e+05 nan
-1.380819778409338905e+05 6.936082135954454486e+01 -1.177499999999986002e+00 4.000000000000000000e+02 -1.380337680243718205e+05 -1.380409382386585057e+05 nan
-1.380409382386585057e+05 4.576138131755438110e+01 -1.179999999999985949e+00 4.000000000000000000e+02 -1.379873207280608185e+05 -1.379944934423475061e+05 nan
-1.379944934423475061e+05 2.859227375300527640e+01 -1.182499999999985896e+00 4.000000000000000000e+02 -1.379711598419324437e+05 -1.379783350562191335e+05 nan
-1.379783350561230909e+05 3.158627219806380637e+01 -1.184999999999985842e+00 4.000000000000000000e+02 -1.379675223548101785e+05 -1.379747000690968707e+05 nan
-1.379746740268815483e+05 1.775053996125044620e+01 -1.187499999999985789e+00 4.000000000000000000e+02 -1.379076709211182315e+05 -1.379148511354049260e+05 nan
-1.379148511354049260e+05 2.938579179032335276e+01 -1.189999999999985736e+00 4.000000000000000000e+02 -1.378985819138127263e+05 -1.379057646280994231e+05 nan
-1.379057645149231248e+05 2.623258135895669696e+01 -1.192499999999985683e+00 4.000000000000000000e+02 -1.378040649495549733e+05 -1.378112501638416725e+05 nan
-1.378112501638416725e+05 6.572898682098022505e+01 -1.194999999999985629e+00 4.000000000000000000e+02 -1.377878103208590182e+05 -1.377949980351457198e+05 nan
-1.377949980350582628e+05 6.065052952783481999e+00 -1.197499999999985576e+00 4.000000000000000000e+02 -1.377771107824429928e+05 -1.377843009967296966e+05 nan
-1.377843009741181449e+05 7.281592658251985206e+00 -1.199999999999985523e+00 4.000000000000000000e+02 -1.377212209854615212e+05 -1.377284136997481983e+05 nan
-1.377284136997481983e+05 2.981271782498381029e+01 -1.202499999999985469e+00 4.000000000000000000e+02 -1.376875078753216949e+05 -1.376947030896083743e+05 nan
-1.376947030896083743e+05 1.013095076713830522e+01 -1.204999999999985416e+00 4.000000000000000000e+02 -1.375891689383271150e+05 -1.375963666526137968e+05 nan
-1.375963666526137968e+05 2.714875482678305474e+01 -1.207499999999985363e+00 4.000000000000000000e+02 -1.374106176374817733e+05 -1.374178178517684573e+05 nan
-1.374178178517684573e+05 8.478914510110975300e+01 -1.209999999999985310e+00 4.000000000000000000e+02 -1.372463031342075847e+05 -1.372535058484942710e+05 nan
-1.372535058484942710e+05 1.617643415192031853e+02 -1.212499999999985256e+00 4.000000000000000000e+02 -1.372435897314783942e+05 -1.372507949457650830e+05 nan
-1.372507305852887512e+05 1.632705546399857894e+02 -1.214999999999985203e+00 4.000000000000000000e+02 -1.372183518489941489e+05 -1.372255595632808399e+05 nan
-1.372255595632808399e+05 1.007529460286029632e+02 -1.217499999999985150e+00 4.000000000000000000e+02 -1.371523270943854295e+05 -1.371595373086721229e+05 nan
-1.371595373086721229e+05 1.172853077120352907e+02 -1.219999999999985096e+00 4.000000000000000000e+02 -1.369511197725931415e+05 -1.369583324868798372e+05 nan
-1.369583324868798372e+05 7.489089083602947028e+01 -1.222499999999985043e+00 4.000000000000000000e+02 -1.369359919850233127e+05 -1.369432071993100108e+05 nan
-1.369432071990401309e+05 5.764683695876101410e+00 -1.224999999999984990e+00 4.000000000000000000e+02 -1.369104289849053021e+05 -1.369176466991920024e+05 nan
-1.369176466991920024e+05 1.284780510831403078e+01 -1.227499999999984936e+00 4.000000000000000000e+02 -1.368960026778665779e+05 -1.369032228921532806e+05 nan
-1.369032228916090098e+05 1.224291313789718139e+01 -1.229999999999984883e+00 4.000000000000000000e+02 -1.368378320686802908e+05 -1.368450547829669958e+05 nan
-1.368450547829669958e+05 2.155688393965824190e+01 -1.232499999999984830e+00 4.000000000000000000e+02 -1.367595208424696466e+05 -1.367667460567563248e+05 nan
-1.367667460567563248e+05 2.876438171277339606e+01 -1.234999999999984777e+00 4.000000000000000000e+02 -1.367011138172156934e+05 -1.367083415315023740e+05 nan
-1.367083415315023740e+05 4.173368906111908672e+01 -1.237499999999984723e+00 4.000000000000000000e+02 -1.366965862519704388e+05 -1.367038164662571216e+05 nan
-1.367038056905169797e+05 2.718285115215294923e+01 -1.239999999999984670e+00 4.000000000000000000e+02 -1.366139256001611648e+05 -1.366211583144478500e+05 nan
-1.366211583144478500e+05 5.735186278913984381e+01 -1.242499999999984617e+00 4.000000000000000000e+02 -1.364993223787764728e+05 -1.365065575930631603e+05 nan
-1.365065575930631603e+05 6.808207349975147338e+01 -1.244999999999984563e+00 4.000000000000000000e+02 -1.364908137665921822e+05 -1.364980514808788721e+05 nan
-1.364980512786707841e+05 6.423267798156209096e+01 -1.247499999999984510e+00 4.000000000000000000e+02 -1.363769133475269482e+05 -1.363841535618136404e+05 nan
-1.363841535618136404e+05 4.935909380539058589e+01 -1.249999999999984457e+00 4.000000000000000000e+02 -1.362723007368470717e+05 -1.362795434511337662e+05 nan
-1.362795434511337662e+05 3.846746637709879479e+01 -1.252499999999984404e+00 4.000000000000000000e+02 -1.361912561329269665e+05 -1.361985013472136634e+05 nan
-1.361985013472136634e+05 3.517821410413944250e+01 -1.254999999999984350e+00 4.000000000000000000e+02 -1.358215613276692748e+05 -1.358288090419559740e+05 nan
-1.358288090419559740e+05 1.912873861562100331e+02 -1.257499999999984297e+00 4.000000000000000000e+02 -1.358150766657590284e+05 -1.358223268800457299e+05 nan
-1.358223253507174377e+05 1.391670854202288297e+02 -1.259999999999984244e+00 4.000000000000000000e+02 -1.358100034340951242e+05 -1.358172561483818281e+05 nan
-1.358172498806318617e+05 1.414938099255675468e+02 -1.262499999999984190e+00 4.000000000000000000e+02 -1.357727796438196965e+05 -1.357800348581063736e+05 nan
-1.357800348581063736e+05 1.117416540742035238e+02 -1.264999999999984137e+00 4.000000000000000000e+02 -1.357205619735307992e+05 -1.357278196878174786e+05 nan
-1.357278196878174786e+05 1.296387201299146170e+02 -1.267499999999984084e+00 4.000000000000000000e+02 -1.356992686657055747e+05 -1.357065288799922564e+05 nan
-1.357065288799917034e+05 3.039068776627264867e+01 -1.269999999999984031e+00 4.000000000000000000e+02 -1.356408404383119196e+05 -1.356481031525986036e+05 nan
-1.356481031525986036e+05 4.898895385457409901e+01 -1.272499999999983977e+00 4.000000000000000000e+02 -1.356315372810169647e+05 -1.356388024953036511e+05 nan
-1.356388024039436714e+05 2.405073217882453207e+01 -1.274999999999983924e+00 4.000000000000000000e+02 -1.355650309995360440e+05 -1.355722987138227327e+05 nan
-1.355722987138227327e+05 3.406649222375332187e+01 -1.277499999999983871e+00 4.000000000000000000e+02 -1.355576937721908034e+05 -1.355649639864774945e+05 nan
-1.355649633342084999e+05 3.335692540882836710e+01 -1.279999999999983817e+00 4.000000000000000000e+02 -1.354321176413498761e+05 -1.354393903556365694e+05 nan
-1.354393903556365694e+05 6.770501789146945271e+01 -1.282499999999983764e+00 4.000000000000000000e+02 -1.353818277995692915e+05 -1.353891030138559872e+05 nan
-1.353891030138559872e+05 1.882190918943212665e+01 -1.284999999999983711e+00 4.000000000000000000e+02 -1.353780757603072561e+05 -1.353853534745939542e+05 nan
-1.353853302185406501e+05 1.489770438150125642e+01 -1.287499999999983658e+00 4.000000000000000000e+02 -1.353483970581211324e+05 -1.353556772724078328e+05 nan
-1.353556772724078328e+05 1.339375315575110648e+01 -1.289999999999983604e+00 4.000000000000000000e+02 -1.352029613728367258e+05 -1.352102440871234285e+05 nan
-1.352102440871234285e+05 7.435514394515752201e+01 -1.292499999999983551e+00 4.000000000000000000e+02 -1.351889284981758683e+05 -1.351962137124625733e+05 nan
-1.351962137116559315e+05 7.826477502673090214e+01 -1.294999999999983498e+00 4.000000000000000000e+02 -1.351814458286302979e+05 -1.351887335429169761e+05 nan
-1.351887329789138457e+05 7.200984886210159175e+01 -1.297499999999983444e+00 4.000000000000000000e+02 -1.351646194903080759e+05 -1.351719097045947565e+05 nan
-1.351719097045453673e+05 4.960222759328519970e+01 -1.299999999999983391e+00 4.000000000000000000e+02 -1.351442647670218430e+05 -1.351515574813085259e+05 nan
-1.351515574813070707e+05 1.154295260289365643e+01 -1.302499999999983338e+00 4.000000000000000000e+02 -1.351361272514805896e+05 -1.351434224657672748e+05 nan
-1.351434221727157419e+05 3.578238699063240880e+00 -1.304999999999983284e+00 4.000000000000000000e+02 -1.350511272467549716e+05 -1.350584249610416591e+05 nan
-1.350584249610416591e+05 4.262065335874311245e+01 -1.307499999999983231e+00 4.000000000000000000e+02 -1.348543231443589611e+05 -1.348616233586456510e+05 nan
-1.348616233586456510e+05 1.244018005265992031e+02 -1.309999999999983178e+00 4.000000000000000000e+02 -1.346993007681549643e+05 -1.347066034824416565e+05 nan
-1.347066034824416565e+05 5.781934114876681718e+01 -1.312499999999983125e+00 4.000000000000000000e+02 -1.346974681479592109e+05 -1.347047733622459054e+05 nan
-1.347046246023951680e+05 1.031866310041384516e+00 -1.314999999999983071e+00 4.000000000000000000e+02 -1.346627796377333580e+05 -1.346700873520200548e+05 nan
-1.346700873520200548e+05 1.516441960187761140e+01 -1.317499999999983018e+00 4.000000000000000000e+02 -1.346310085300343053e+05 -1.346383187443210045e+05 nan
-1.346383187443210045e+05 2.043956602887096352e+01 -1.319999999999982965e+00 4.000000000000000000e+02 -1.346082061613796104e+05 -1.346155188756663119e+05 nan
-1.346155188756661955e+05 2.743941511435275160e+01 -1.322499999999982911e+00 4.000000000000000000e+02 -1.344997313252052700e+05 -1.345070465394919738e+05 nan
-1.345070465394919738e+05 5.334396683469866929e+01 -1.324999999999982858e+00 4.000000000000000000e+02 -1.344137040088392969e+05 -1.344210217231259739e+05 nan
-1.344210217231259739e+05 3.735589972897638233e+01 -1.327499999999982805e+00 4.000000000000000000e+02 -1.343510737026020361e+05 -1.343583939168887155e+05 nan
-1.343583939168887155e+05 5.579467758057504057e+01 -1.329999999999982752e+00 4.000000000000000000e+02 -1.342979306690754020e+05 -1.343052533833620837e+05 nan
-1.343052533833620837e+05 7.740801446530363705e+01 -1.332499999999982698e+00 4.000000000000000000e+02 -1.341382723831816693e+05 -1.341455975974683533e+05 nan
