weight logl gamma delta nu_max
0.000000000000000000e+00 -1.430155305773772998e+05 6.907716854987984156e-01 6.812328996004192172e-01 3.487689307197184840e-01
0.000000000000000000e+00 -1.429576551330485672e+05 6.022705836590177553e-01 6.035142229550496396e-01 5.318896178227319194e-01
0.000000000000000000e+00 -1.428108003992446465e+05 5.785887031394318925e-01 7.972530669766122458e-01 9.709325015267739056e-01
0.000000000000000000e+00 -1.426454716987076390e+05 9.735728525887172857e-01 6.075720582497310396e-01 8.372081388132049939e-01
0.000000000000000000e+00 -1.426332894264996285e+05 5.841886531696847129e-01 4.656708604452640676e-01 3.994572019013707953e-01
0.000000000000000000e+00 -1.425025883233060886e+05 4.428005849850140674e-01 2.111638871947000284e-01 5.008310013037703401e-01
0.000000000000000000e+00 -1.423303541012544592e+05 9.601632577435323945e-01 1.811757406674275872e-01 5.324216638240371058e-01
0.000000000000000000e+00 -1.421376434436985874e+05 9.894297087723554762e-01 5.988393877418055622e-01 5.206526226713371619e-01
0.000000000000000000e+00 -1.421365507220095897e+05 9.789705278775162611e-01 3.652070300267505898e-01 5.180615724345876139e-01
0.000000000000000000e+00 -1.419810718070296571e+05 5.228618578834072217e-01 5.455079451608246810e-01 8.405937047823820452e-01
0.000000000000000000e+00 -1.418860115733059356e+05 6.334451910816188969e-01 6.490202205562968230e-01 5.204376785854920584e-01
0.000000000000000000e+00 -1.418753617786921095e+05 5.163983019742399705e-01 4.925015350230085298e-01 7.796648679674463844e-01
0.000000000000000000e+00 -1.417834846072564251e+05 3.136534895055358430e-01 9.052911076524272627e-02 9.140575353135557135e-01
0.000000000000000000e+00 -1.416059431465783855e+05 5.046455244715151167e-01 4.519201368850824796e-01 7.735941320424577494e-01
0.000000000000000000e+00 -1.415736901920617092e+05 6.878241176941609636e-01 6.609339519065333679e-01 3.653335241550649259e-01
0.000000000000000000e+00 -1.415586962649936031e+05 3.664246162998175960e-01 4.374795590921498611e-02 2.648424951992413012e-01
0.000000000000000000e+00 -1.413961660650465346e+05 6.068235626057359999e-01 7.562794478471061010e-01 8.671678413451903156e-01
0.000000000000000000e+00 -1.413538659292520024e+05 9.429823928924205845e-01 3.062802590982549589e-01 8.218292286037411909e-01
0.000000000000000000e+00 -1.410203810248357186e+05 3.228453423487500640e-01 1.026422863401605934e-01 9.416556084074139132e-01
0.000000000000000000e+00 -1.409609592288249114e+05 5.452290899607712404e-01 2.100228695184654937e-01 2.293355005159054549e-01
0.000000000000000000e+00 -1.408851278073907597e+05 2.418595477425857787e-01 1.485677223094683530e-02 7.907964272904891567e-01
0.000000000000000000e+00 -1.407905565706716443e+05 5.186619820937889980e-01 6.095172213403220463e-01 9.691458607095180255e-01
0.000000000000000000e+00 -1.407751527907291020e+05 4.119362346655905949e-01 8.610105663881750804e-02 3.192832199675526006e-01
0.000000000000000000e+00 -1.407375840622038522e+05 2.656338737278639561e-01 3.971243486451292437e-02 9.688223504990511881e-01
0.000000000000000000e+00 -1.406351467749485164e+05 6.048905161184581214e-01 6.186249324028894048e-01 6.379036780405005214e-01
0.000000000000000000e+00 -1.404524420831214229e+05 6.200974927250091362e-01 6.467745945056427859e-01 6.282796522142148898e-01
0.000000000000000000e+00 -1.404516746178242320e+05 4.366814984605771333e-01 9.545375559657609532e-02 2.819059149263806185e-01
0.000000000000000000e+00 -1.403680689257395279e+05 6.609667244868721037e-01 8.986911387387434003e-01 9.679563683939169660e-01
0.000000000000000000e+00 -1.402627865539941704e+05 5.385842315931088642e-01 4.689908172438491674e-01 6.928887519409506757e-01
0.000000000000000000e+00 -1.402089144794457243e+05 4.728167218150181039e-01 3.307132292747655411e-01 7.580792387624780693e-01
0.000000000000000000e+00 -1.401652231506452081e+05 5.399582934871138828e-01 2.581044993143996047e-01 3.167793284430940881e-01
0.000000000000000000e+00 -1.401174813728038571e+05 6.767452850430667466e-01 4.713373386751551486e-01 2.448343692962304807e-01
0.000000000000000000e+00 -1.401100265779300535e+05 4.994752342749423368e-01 3.828324199130602734e-01 7.305328807089609411e-01
0.000000000000000000e+00 -1.400938254258166417e+05 6.489843619687627463e-01 6.212803918805034353e-01 4.772814166093707344e-01
0.000000000000000000e+00 -1.399835948528597364e+05 4.686418191057665217e-01 3.773015395564318641e-01 8.858725396599014257e-01
0.000000000000000000e+00 -1.399297500909584924e+05 6.148462593289473199e-01 3.750792827393782947e-01 2.828990320598815389e-01
0.000000000000000000e+00 -1.398747324918050144e+05 6.555763483119541046e-01 2.761806445632178919e-01 1.583275124821027502e-01
0.000000000000000000e+00 -1.398521382845510670e+05 4.539178796858152065e-01 1.193847707891985133e-01 3.122866177791648878e-01
0.000000000000000000e+00 -1.397898802772262134e+05 5.529752230025907211e-01 4.106649651765389430e-01 5.313404435531285941e-01
0.000000000000000000e+00 -1.397425761372019188e+05 9.688875796632558934e-01 7.894174560903020055e-01 9.672609051705604033e-01
0.000000000000000000e+00 -1.397177340907807520e+05 9.879414701336965976e-01 9.199421298785066536e-01 9.536712617690612515e-02
0.000000000000000000e+00 -1.396908849394985300e+05 7.608749622266869350e-01 9.127256101582020831e-01 6.558839058030008218e-01
0.000000000000000000e+00 -1.394950288802621944e+05 7.109648632511572641e-01 8.733908195141292241e-01 7.610408449572809708e-01
0.000000000000000000e+00 -1.394840782784806506e+05 5.008378585777886194e-01 3.147238423367575422e-01 6.015714107525785836e-01
0.000000000000000000e+00 -1.393655070888643968e+05 9.831708116035844380e-01 7.630867059892615378e-01 7.800333089779865059e-01
0.000000000000000000e+00 -1.393478121894021751e+05 8.929954204601245893e-01 3.537186483380867497e-01 7.377922888116983380e-02
0.000000000000000000e+00 -1.393061886876892822e+05 4.712943026959951487e-01 3.533805948437696021e-01 8.595119453953460331e-01
0.000000000000000000e+00 -1.392680996692162007e+05 9.803808191399541183e-01 3.014428527652903700e-01 3.901968189891942274e-01
0.000000000000000000e+00 -1.392326958474927233e+05 6.242252950400181133e-01 8.472484493550377360e-01 9.850806979062184388e-01
0.000000000000000000e+00 -1.390685407554860576e+05 5.545340173809080175e-01 3.205061833552433903e-01 3.989520446573069368e-01
0.000000000000000000e+00 -1.390507908783399616e+05 7.739258649188045514e-01 7.302451146592618958e-01 2.852409090329144359e-01
0.000000000000000000e+00 -1.389778167003830022e+05 3.636500150826829092e-01 7.129588393974239935e-02 5.776082134590889705e-01
0.000000000000000000e+00 -1.388168465127002273e+05 3.594652598851640901e-01 9.053142882914078093e-02 7.566649728883605430e-01
0.000000000000000000e+00 -1.387999767006541078e+05 7.468251902212762472e-01 4.697127942188116245e-01 1.715886372917602154e-01
0.000000000000000000e+00 -1.384474296846976213e+05 6.064386673058301813e-01 3.326596389016747146e-01 2.903027790069721004e-01
0.000000000000000000e+00 -1.384196607745830843e+05 7.300631028210529117e-01 8.499777473191828525e-01 6.469167237434587658e-01
0.000000000000000000e+00 -1.382919901777076593e+05 9.487209751765329768e-01 3.882437316898540436e-01 8.035145031523840409e-01
0.000000000000000000e+00 -1.382378653531021846e+05 5.649904732463078005e-01 3.195573394157265046e-01 3.906634104947319663e-01
0.000000000000000000e+00 -1.381981697379250254e+05 6.725228874261692802e-01 8.183150558693339516e-01 8.361644090834465803e-01
0.000000000000000000e+00 -1.380748101266472077e+05 9.638971416002730663e-01 1.891544575841739295e-01 4.303167919259511809e-01
0.000000000000000000e+00 -1.380337680243718205e+05 5.719252463319849378e-01 6.131594497454586623e-01 8.901700892375501439e-01
0.000000000000000000e+00 -1.379873207280608185e+05 5.231936015196655410e-01 5.251020519069589110e-01 9.473291658339798582e-01
0.000000000000000000e+00 -1.379711598419324437e+05 6.735168632807391198e-01 4.306596520539957007e-01 2.563802365367618963e-01
0.000000000000000000e+00 -1.379675223548101785e+05 5.274277772616666748e-01 3.942708961999015216e-01 7.135323128143524762e-01
0.000000000000000000e+00 -1.379076709211182315e+05 6.532102232657251983e-01 9.492550625959850219e-02 9.029008889775680391e-02
0.000000000000000000e+00 -1.378985819138127263e+05 6.431024762272677942e-01 6.335961026197053370e-01 6.058612114526754633e-01
0.000000000000000000e+00 -1.378040649495549733e+05 8.411783484928747612e-01 1.477891479470708758e-01 6.410998109695020819e-02
0.000000000000000000e+00 -1.377878103208590182e+05 8.898920269116502579e-01 9.600345159238240500e-01 3.591731047047779235e-01
0.000000000000000000e+00 -1.377771107824429928e+05 5.515341887507893004e-01 3.971780811921805654e-01 6.042696489982716246e-01
0.000000000000000000e+00 -1.377212209854615212e+05 6.459004053505043030e-01 3.968645366023036969e-01 2.855241900294848145e-01
0.000000000000000000e+00 -1.376875078753216949e+05 5.626740036079268537e-01 5.255512875062179345e-01 8.020059800658351223e-01
0.000000000000000000e+00 -1.375891689383271150e+05 3.734305914729343367e-01 5.347063453082212536e-02 4.614942056784460123e-01
0.000000000000000000e+00 -1.374106176374817733e+05 8.738442230795645527e-01 4.947329957241419773e-02 6.556094406689609855e-01
0.000000000000000000e+00 -1.372463031342075847e+05 5.024865733074606045e-01 2.714390969242381768e-01 6.063028449738931958e-01
0.000000000000000000e+00 -1.372435897314783942e+05 5.407951169662146285e-01 4.688365932256589597e-01 8.273991981821706698e-01
0.000000000000000000e+00 -1.372183518489941489e+05 2.599397815016702973e-01 1.264272390298060156e-02 8.366171403371018833e-01
0.000000000000000000e+00 -1.371523270943854295e+05 6.671981843770848908e-01 5.131897286684325987e-01 3.666700106941608306e-01
0.000000000000000000e+00 -1.369511197725931415e+05 6.825074700662561167e-01 5.772355323133732119e-01 4.033914186220816100e-01
0.000000000000000000e+00 -1.369359919850233127e+05 3.552363870423754788e-01 1.007895063621853105e-01 9.480866364822816417e-01
0.000000000000000000e+00 -1.369104289849053021e+05 5.032499055465565752e-01 3.407657380236833733e-01 7.868074073761496257e-01
0.000000000000000000e+00 -1.368960026778665779e+05 5.952044812775361127e-01 4.845726747255393319e-01 6.029091877648136144e-01
0.000000000000000000e+00 -1.368378320686802908e+05 7.966192486504171111e-01 8.616134085696528500e-01 4.522283335906560620e-01
0.000000000000000000e+00 -1.367595208424696466e+05 3.404213067421844041e-01 2.853754447698120256e-02 4.627984839640243431e-01
0.000000000000000000e+00 -1.367011138172156934e+05 6.197464497687352747e-01 5.048908379745016273e-01 5.372994148379439672e-01
0.000000000000000000e+00 -1.366965862519704388e+05 4.372355388634170392e-01 1.985316895817008653e-01 8.184520531036907354e-01
0.000000000000000000e+00 -1.366139256001611648e+05 5.466090056174593981e-01 4.101147125690421946e-01 7.163647360788252261e-01
0.000000000000000000e+00 -1.364993223787764728e+05 4.725309427311408239e-01 3.243377602448261898e-01 9.238450608902666339e-01
0.000000000000000000e+00 -1.364908137665921822e+05 3.624637678534758933e-01 1.029940006402426667e-01 9.414259996068240488e-01
0.000000000000000000e+00 -1.363769133475269482e+05 7.423753456060326883e-01 7.256235543387106190e-01 4.243968994890860991e-01
0.000000000000000000e+00 -1.362723007368470717e+05 8.519026722986193789e-01 9.461415919563718191e-01 4.894573256837050357e-01
0.000000000000000000e+00 -1.361912561329269665e+05 4.222780116263464834e-01 1.904312525026981007e-01 9.072857482092769876e-01
0.000000000000000000e+00 -1.358215613276692748e+05 5.449738759700212265e-01 5.375263856046833544e-01 9.570027548760210445e-01
0.000000000000000000e+00 -1.358150766657590284e+05 6.812527638754602988e-01 6.128844479107758980e-01 4.960918999194716683e-01
0.000000000000000000e+00 -1.358100034340951242e+05 9.318223937566495474e-01 1.811703761969047921e-01 6.072282968421953697e-01
0.000000000000000000e+00 -1.357727796438196965e+05 8.892342393571582848e-01 5.303435905664455330e-02 5.569135419388796526e-01
0.000000000000000000e+00 -1.357205619735307992e+05 5.207499126579537840e-01 4.784664088772944135e-01 9.677212298983486338e-01
0.000000000000000000e+00 -1.356992686657055747e+05 9.110461467978320238e-01 5.321330549027615264e-01 9.795803106233480495e-02
0.000000000000000000e+00 -1.356408404383119196e+05 6.711498876914063771e-01 2.432505059678125026e-02 9.925137456374801825e-01
0.000000000000000000e+00 -1.356315372810169647e+05 7.709093350743759787e-01 9.456972793301273716e-01 8.879238010862845476e-01
0.000000000000000000e+00 -1.355650309995360440e+05 7.057348248490744602e-01 8.237559125140317962e-01 8.069583656425577400e-01
0.000000000000000000e+00 -1.355576937721908034e+05 8.775312081589602409e-01 2.379168170176454433e-01 9.432700682609365117e-01
0.000000000000000000e+00 -1.354321176413498761e+05 4.866907210484026081e-01 1.476458612327045117e-01 4.405305737035420943e-01
0.000000000000000000e+00 -1.353818277995692915e+05 4.429990183075402932e-01 1.977396475934042330e-01 8.610775602566331788e-01
0.000000000000000000e+00 -1.353780757603072561e+05 5.857804583563628320e-01 5.385861237877069829e-01 8.247355963447485783e-01
0.000000000000000000e+00 -1.353483970581211324e+05 9.878781499252322629e-01 2.732095705264691032e-01 2.160571057720790389e-01
0.000000000000000000e+00 -1.352029613728367258e+05 7.595276752629320782e-01 5.894223579861678219e-01 2.689888806754486827e-01
0.000000000000000000e+00 -1.351889284981758683e+05 7.910218658055405694e-01 8.963387668515909734e-02 9.714526198352302355e-01
0.000000000000000000e+00 -1.351814458286302979e+05 5.760504284031173761e-01 2.972929610297093683e-01 4.289977416258677900e-01
0.000000000000000000e+00 -1.351646194903080759e+05 5.908860270557302341e-01 3.413463598394770315e-01 4.492037275212277248e-01
0.000000000000000000e+00 -1.351442647670218430e+05 8.722674272620727365e-01 9.624037070667523786e-02 7.487182748054079795e-01
0.000000000000000000e+00 -1.351361272514805896e+05 5.261455762342923670e-01 2.650884149372061405e-01 5.834866126114549578e-01
0.000000000000000000e+00 -1.350511272467549716e+05 8.717860523617071422e-01 1.820672583376606868e-01 9.013787235204522297e-01
0.000000000000000000e+00 -1.348543231443589611e+05 7.332854780170282583e-01 8.112638769614211043e-01 6.797973865425682716e-01
0.000000000000000000e+00 -1.346993007681549643e+05 4.123802805398746330e-01 6.836339094103460745e-02 5.155671303520469317e-01
0.000000000000000000e+00 -1.346974681479592109e+05 6.432117996207591393e-01 3.316855231165433127e-01 2.980692876075560216e-01
0.000000000000000000e+00 -1.346627796377333580e+05 2.977661774035953446e-01 2.195632141908854251e-02 9.243937302937452749e-01
0.000000000000000000e+00 -1.346310085300343053e+05 4.871874736472068257e-01 2.410133430394694187e-01 7.714480081028850522e-01
0.000000000000000000e+00 -1.346082061613796104e+05 6.916251881331321183e-01 5.767545421465923861e-01 4.509214322857326707e-01
0.000000000000000000e+00 -1.344997313252052700e+05 7.229918185543406928e-01 3.268866345470458068e-01 1.762797777345596062e-01
0.000000000000000000e+00 -1.344137040088392969e+05 4.987878521547215449e-01 3.512158199778057099e-01 9.434776284616024356e-01
0.000000000000000000e+00 -1.343510737026020361e+05 4.644246129057351125e-01 1.065045293248351177e-01 4.541229453638732094e-01
0.000000000000000000e+00 -1.342979306690754020e+05 6.159779366253683719e-01 6.642826091893431206e-01 9.314857493365167329e-01
0.000000000000000000e+00 -1.341382723831816693e+05 9.796877289223032692e-01 6.582690844197559565e-01 5.947701039941077905e-01
0.000000000000000000e+00 -1.340280717879190634e+05 5.736824509707348918e-01 4.338536618389949862e-01 7.653828124848167658e-01
0.000000000000000000e+00 -1.340156657968892250e+05 9.117374443267208806e-01 8.451026319035228607e-01 1.949278710945807624e-01
0.000000000000000000e+00 -1.340045552159983490e+05 8.023773822737084727e-01 9.467590354561743471e-01 8.147333458968500919e-01
0.000000000000000000e+00 -1.338453761926385632e+05 5.660370292359452327e-01 3.954262345951269353e-01 7.397703571975913217e-01
0.000000000000000000e+00 -1.338226291821738123e+05 7.256351299024087487e-01 8.552117588068368637e-01 8.633371419782934764e-01
0.000000000000000000e+00 -1.336806397567447857e+05 5.947136260376539862e-01 1.044223269615648375e-01 1.630045811759819330e-01
0.000000000000000000e+00 -1.336431908968773787e+05 4.480934778816649811e-01 2.395548203503963247e-01 9.825712968241758771e-01
0.000000000000000000e+00 -1.336283486330846790e+05 9.156489257611296617e-01 8.688922402604587480e-01 2.087660489973248712e-01
0.000000000000000000e+00 -1.335732575106685399e+05 5.572674886206044897e-01 4.386882099938808066e-01 8.776204237404615638e-01
0.000000000000000000e+00 -1.335135576050822565e+05 5.983578395086958102e-01 2.808979789337594513e-01 3.909988685660943375e-01
0.000000000000000000e+00 -1.335028771420562989e+05 4.406890170226336334e-01 1.566510818267128347e-01 8.679781368138913544e-01
0.000000000000000000e+00 -1.334159425216186210e+05 5.464046427873019418e-01 4.491715644599668655e-01 9.388246223119907086e-01
0.000000000000000000e+00 -1.333044496431922889e+05 5.259237512383840851e-01 1.665445732855985739e-03 4.851697350754569094e-02
0.000000000000000000e+00 -1.332876470770786982e+05 7.815825752105682866e-01 6.711035432865203321e-01 3.312424721067361855e-01
0.000000000000000000e+00 -1.332639443976878538e+05 9.086728672694410758e-01 4.892443406527110517e-01 1.027230023038435691e-01
0.000000000000000000e+00 -1.332313288261477719e+05 8.873030376801820385e-01 1.031608196425694013e-01 6.393708382915861410e-01
0.000000000000000000e+00 -1.331642088626486366e+05 2.794437772535441900e-01 1.299909760958894989e-02 9.964177969343785968e-01
0.000000000000000000e+00 -1.331436400604121154e+05 6.786370098640434056e-01 5.839169991958489403e-01 5.755149609166007041e-01
0.000000000000000000e+00 -1.331029506428256573e+05 8.002518277548280601e-01 8.654931080712252589e-01 5.743514359550422332e-01
0.000000000000000000e+00 -1.330140530466607306e+05 7.565037363333638742e-01 8.383954395042504393e-01 7.166985859305358142e-01
0.000000000000000000e+00 -1.329642988337566203e+05 6.425217049286222615e-01 5.667885752737444882e-01 7.255098244788801276e-01
0.000000000000000000e+00 -1.329479493956884253e+05 4.685749244711903128e-01 2.087937554393879402e-01 8.962237442929099629e-01
0.000000000000000000e+00 -1.328864504498814640e+05 9.399331934737112926e-01 7.766332999104985646e-01 1.383732567894602195e-01
0.000000000000000000e+00 -1.328818398295030056e+05 8.933224248741080675e-01 3.847489105922217156e-01 9.571430369916851255e-01
0.000000000000000000e+00 -1.327623038106593012e+05 3.787264503441968300e-01 6.017591562227231350e-02 8.668294934121139050e-01
0.000000000000000000e+00 -1.327589654382154695e+05 5.402064731380539220e-01 3.345075901358850468e-01 8.165356562471680624e-01
0.000000000000000000e+00 -1.327310381587406737e+05 5.843409766515091919e-01 4.404957867954768513e-01 7.981894056322513809e-01
0.000000000000000000e+00 -1.327287944056889974e+05 5.145668766185372833e-01 2.338113959800615094e-01 7.181606836780238812e-01
0.000000000000000000e+00 -1.325890920980636147e+05 6.539819305632443847e-01 4.892208808305161805e-01 5.542508349988025662e-01
0.000000000000000000e+00 -1.325886465978518536e+05 9.762595381792533722e-01 3.319325334566529673e-01 3.237558905929083242e-01
0.000000000000000000e+00 -1.325873686166432162e+05 9.359903157268946172e-01 1.304982150809883557e-01 6.041432665389812051e-02
0.000000000000000000e+00 -1.325736124725397967e+05 9.507569406320585115e-01 1.747151585481695468e-01 3.969455113905049348e-01
0.000000000000000000e+00 -1.325222903841635562e+05 6.201964892603528678e-01 4.675137710411112479e-01 6.791323228454495542e-01
0.000000000000000000e+00 -1.325142685397518217e+05 5.383009671212836134e-01 3.365109046753282929e-01 8.450908917103997497e-01
0.000000000000000000e+00 -1.324792592834462121e+05 9.143717588623059278e-01 3.512075013686409841e-01 8.576575882465820033e-02
0.000000000000000000e+00 -1.324542284653248498e+05 7.976949540409944417e-01 1.052009527203082717e-01 9.479489730561111438e-01
0.000000000000000000e+00 -1.324431692245323793e+05 7.086362698369800261e-01 5.253565262668233871e-01 4.061542569105582867e-01
0.000000000000000000e+00 -1.323798307383334322e+05 8.361474084538145224e-01 1.578909352137986000e-01 9.283653419019343156e-01
0.000000000000000000e+00 -1.323613326576751715e+05 6.357586866047462149e-01 5.561135326203249241e-01 7.727606422614761161e-01
0.000000000000000000e+00 -1.321535157344056352e+05 7.423555190306262430e-01 7.592429876782734732e-01 6.478746947636336850e-01
0.000000000000000000e+00 -1.321403214202057279e+05 7.472912533761121301e-01 1.678366841633014417e-01 1.131529093885716986e-01
0.000000000000000000e+00 -1.320897196627804078e+05 6.911226143387810827e-01 6.765208829571532911e-01 7.362157574836855067e-01
0.000000000000000000e+00 -1.320610578158699209e+05 5.123247536689923276e-01 1.880736858844965775e-01 6.405709979327135484e-01
0.000000000000000000e+00 -1.320252427364566538e+05 6.826047256243125139e-01 5.488380572301075899e-01 5.550777774455697422e-01
0.000000000000000000e+00 -1.319892676206014585e+05 8.083001740701774018e-01 8.516914527840953042e-01 5.493988111130981844e-01
0.000000000000000000e+00 -1.318924539498015365e+05 9.364622984809544137e-01 3.750788705543770529e-01 7.222078595771674880e-01
0.000000000000000000e+00 -1.318709039983584371e+05 7.812887143597124773e-01 2.650952846341383395e-01 1.303471037697417900e-01
0.000000000000000000e+00 -1.318557645224346779e+05 4.905944344354902231e-01 2.367554015097743658e-01 9.141018769478700401e-01
0.000000000000000000e+00 -1.317150826554987289e+05 6.480003614258160738e-01 5.315628767881922512e-01 7.049467253252903465e-01
0.000000000000000000e+00 -1.317002486931903404e+05 4.921693140014353762e-01 3.042896562909772618e-01 9.884080604098223199e-01
0.000000000000000000e+00 -1.316528628355694236e+05 7.893346434197968664e-01 4.951143484902631453e-02 8.223385398569716953e-01
0.000000000000000000e+00 -1.316381520434993145e+05 5.547531517771133736e-01 3.987558340230122900e-01 9.207983344065417963e-01
0.000000000000000000e+00 -1.315968238683239033e+05 7.255844802386317571e-01 5.761474671090416333e-02 9.725336785373298598e-01
0.000000000000000000e+00 -1.315322079133086372e+05 2.927388556227502603e-01 1.180836828178932763e-03 1.901468880838957931e-01
0.000000000000000000e+00 -1.315282396846106276e+05 4.141039285021722582e-01 1.158819762091024552e-01 9.804565242443099571e-01
0.000000000000000000e+00 -1.314936581895042327e+05 9.570349695909035059e-01 5.740897069121323470e-01 7.349389373269742398e-01
0.000000000000000000e+00 -1.314596385349768971e+05 8.086972335170058424e-01 7.641986328005526685e-01 4.116255596332025757e-01
0.000000000000000000e+00 -1.314156938515682123e+05 6.767219402590862742e-01 2.848336965198600135e-01 2.645210836006413047e-01
0.000000000000000000e+00 -1.312698307684746978e+05 5.507900263401840357e-01 3.087522599294598713e-01 8.016958465640232623e-01
0.000000000000000000e+00 -1.312545379896456434e+05 5.274139084460996996e-01 3.175513365087458961e-01 9.287921394648279705e-01
0.000000000000000000e+00 -1.312465314040597586e+05 5.899536181941541502e-01 3.059485504124650479e-01 5.867133130788959594e-01
0.000000000000000000e+00 -1.311884371122781304e+05 6.169585172131083484e-01 4.875680955331108679e-01 8.116301198001181216e-01
0.000000000000000000e+00 -1.311821352315105032e+05 9.546988285321348355e-01 1.479670042050038603e-01 3.096117440926567932e-01
0.000000000000000000e+00 -1.311641504978727316e+05 8.141936214501829250e-01 9.271716857662866129e-01 7.874270128441731575e-01
0.000000000000000000e+00 -1.311630003137427557e+05 7.699698456296018012e-01 7.718388397119980704e-01 5.914710011007915380e-01
0.000000000000000000e+00 -1.311329236130736826e+05 5.147987367187162322e-01 2.122428767053073928e-01 7.720065195477761044e-01
0.000000000000000000e+00 -1.311025294486001658e+05 5.806792653710388663e-01 3.492417642991734184e-01 7.392725412535486873e-01
0.000000000000000000e+00 -1.310436362612011144e+05 4.698809397100951468e-01 6.637222807168352556e-02 4.304135434786173775e-01
0.000000000000000000e+00 -1.310021992243596469e+05 7.483904712315704311e-01 6.363439055041102410e-01 4.676116839033610528e-01
0.000000000000000000e+00 -1.309681151135707478e+05 9.663092353203688312e-01 4.386134971888795420e-01 4.880212352965879186e-01
0.000000000000000000e+00 -1.309663217449577933e+05 6.949899659077579672e-01 7.136939956706482846e-01 8.432196526308071149e-01
0.000000000000000000e+00 -1.309541183356753027e+05 9.449354766078383872e-01 1.578968138372693897e-02 5.168432338022610484e-02
0.000000000000000000e+00 -1.309538786896290112e+05 5.708126615380330060e-01 3.919280264905797839e-01 8.802898813172651549e-01
0.000000000000000000e+00 -1.309117773875057319e+05 8.090121939519568928e-01 8.659134524843119518e-01 6.279175042902749304e-01
0.000000000000000000e+00 -1.307820136934226321e+05 7.119799996231757078e-01 4.042705610937163963e-01 3.201960591841919168e-01
0.000000000000000000e+00 -1.307184447081977705e+05 4.876973953761126745e-01 1.434474095297739726e-01 7.376346585028895619e-01
0.000000000000000000e+00 -1.306862504172605986e+05 7.638291958456187025e-01 8.170602669534017259e-01 7.415307675347474481e-01
0.000000000000000000e+00 -1.306565614258510905e+05 5.048115615923864929e-01 1.389752910646805395e-01 6.155795853937228168e-01
0.000000000000000000e+00 -1.306477740661988646e+05 9.602280657513977413e-01 4.159739918180048734e-01 5.068736603258936491e-01
0.000000000000000000e+00 -1.306109085672992514e+05 5.357321806468110514e-01 3.615930011207280081e-01 9.742167824604888171e-01
0.000000000000000000e+00 -1.305396704194625490e+05 9.711265568536624482e-01 5.124740226390238629e-01 4.671709255605347444e-01
0.000000000000000000e+00 -1.305208188888080040e+05 4.237777207264401547e-01 1.004028106238892271e-01 9.619623046713580150e-01
0.000000000000000000e+00 -1.303965891937959241e+05 7.177752599416222790e-01 3.851072931776322594e-02 9.233823128050802076e-01
0.000000000000000000e+00 -1.303888008445303276e+05 6.044236425128275414e-01 3.787338682322050065e-01 7.225434913880147692e-01
0.000000000000000000e+00 -1.303383172586090950e+05 9.815222943720546267e-01 3.023480803805232986e-01 2.085593042191039581e-01
0.000000000000000000e+00 -1.303005586355420819e+05 7.814214485893730133e-01 7.680725381323934009e-01 5.728718054586909858e-01
0.000000000000000000e+00 -1.302583606924297637e+05 8.484686121927664804e-01 3.758557610619061018e-01 1.326010187874157031e-01
0.000000000000000000e+00 -1.302221138481245871e+05 8.669015004024789306e-01 7.340432755954648947e-01 2.571419624295067097e-01
0.000000000000000000e+00 -1.302016546058761305e+05 4.026878134526671316e-01 2.974210765291185332e-02 5.713186253233023537e-01
0.000000000000000000e+00 -1.300811761069349304e+05 7.452139044013113001e-01 9.019009604175804995e-01 9.842088599534285498e-01
0.000000000000000000e+00 -1.300786099532445951e+05 8.322471218957913086e-01 7.981785225357836966e-01 4.247147640642239264e-01
0.000000000000000000e+00 -1.300771042010016099e+05 9.784211812396748087e-01 7.466850898104394618e-01 6.027948708844707015e-01
0.000000000000000000e+00 -1.300713944331683888e+05 7.737747370835111882e-01 6.154417844882864586e-01 3.905990517148637542e-01
0.000000000000000000e+00 -1.299838545185081603e+05 5.105079809221969578e-01 1.155547649003678679e-01 5.381400045148795330e-01
0.000000000000000000e+00 -1.299758440836934751e+05 4.092140885263197969e-01 1.128768015205261488e-02 2.472676891918003106e-01
0.000000000000000000e+00 -1.299197783060707443e+05 9.645878303307178214e-01 5.213552339845748396e-01 9.482787653935564887e-02
0.000000000000000000e+00 -1.298634872307079349e+05 8.936770019115091168e-01 3.922258610713558191e-02 3.455259696812927883e-01
0.000000000000000000e+00 -1.298379489463217906e+05 9.016909377426945982e-01 6.848364405070456185e-01 1.798830328872311757e-01
0.000000000000000000e+00 -1.298062239185997169e+05 7.824813066232434444e-01 6.613916125128167511e-01 4.262143620036695779e-01
0.000000000000000000e+00 -1.297901418494836544e+05 5.153730942860355047e-01 4.791819814951403522e-02 2.487084648836728196e-01
0.000000000000000000e+00 -1.297550183784326800e+05 6.716596980906284209e-01 4.113360450191478890e-01 5.000938657901866646e-01
0.000000000000000000e+00 -1.297426406931835954e+05 4.985654436863714567e-01 2.251719008529665667e-01 9.671913778421572516e-01
0.000000000000000000e+00 -1.296857385525449645e+05 5.518427626507002026e-01 8.456501546552752657e-02 2.852285709332189612e-01
0.000000000000000000e+00 -1.296342547442302020e+05 8.678759455975361137e-01 7.478111428865509280e-01 2.772748505299258426e-01
0.000000000000000000e+00 -1.295776328039253276e+05 5.789786450361414927e-01 4.207766816971223456e-01 9.532236548110855079e-01
0.000000000000000000e+00 -1.295380065369875956e+05 7.196842334959318022e-01 6.938615162115744361e-01 7.704353819702848272e-01
