weight logl gamma delta nu_max
0.000000000000000000e+00 -1.287112438410918257e+05 2.176235181354480908e+00 3.955523083537147766e+00 9.337040774170814927e+01
0.000000000000000000e+00 -1.286701374300578318e+05 1.863211855439826925e+00 3.222377936200122583e+00 9.027710750482719959e+01
0.000000000000000000e+00 -1.286548287740911037e+05 1.801037125035877207e+00 4.008538078258947479e+00 5.953740277516796908e+01
0.000000000000000000e+00 -1.285996311206856626e+05 2.681704619623524799e+00 3.939916489881882811e+00 2.599229798612034159e+01
0.000000000000000000e+00 -1.285643519045392168e+05 1.606875046820080311e+00 3.582102492793131088e+00 6.453129253960793221e+01
0.000000000000000000e+00 -1.285396406728753209e+05 2.651931306697307811e+00 4.401162186517428410e+00 4.955648609544978456e+01
0.000000000000000000e+00 -1.285319829753209342e+05 1.582574592998099883e+00 3.703707182542116616e+00 9.226858342253606793e+01
0.000000000000000000e+00 -1.285159233649763919e+05 1.862074878635768149e+00 3.382229353340546751e+00 2.573660139646091238e+01
0.000000000000000000e+00 -1.285038773109459435e+05 2.244636596609427048e+00 3.664379570504387562e+00 5.927397416712083356e+01
0.000000000000000000e+00 -1.284922505430847668e+05 1.751008295249270708e+00 3.197223103036202829e+00 1.135384814462910299e+02
0.000000000000000000e+00 -1.284807501895161258e+05 1.357538060774355015e+00 3.013007551077111934e+00 9.501211884682196285e+01
0.000000000000000000e+00 -1.284030090383863717e+05 1.384437139795075211e+00 3.141289659049563809e+00 1.114549931439805590e+02
0.000000000000000000e+00 -1.284002426152433181e+05 2.437100164699158800e+00 3.750388733735574576e+00 4.272510798428138656e+01
0.000000000000000000e+00 -1.283793261277207639e+05 1.798025716558437015e+00 3.136750985447376294e+00 9.435181037905516632e+01
0.000000000000000000e+00 -1.283604586012687505e+05 1.580902729287441799e+00 3.453716054553427117e+00 5.882782480803700054e+01
0.000000000000000000e+00 -1.283245919941430475e+05 1.806698649999828099e+00 4.116777125952622463e+00 6.951065100600693825e+01
0.000000000000000000e+00 -1.283160524124810036e+05 2.743840108621736107e+00 4.220411348939606455e+00 2.869262906633528587e+01
0.000000000000000000e+00 -1.282956560630351742e+05 1.450162954111293478e+00 3.334786555010697651e+00 1.031095088367454764e+02
0.000000000000000000e+00 -1.282407187858737598e+05 1.540413261186891924e+00 3.308298630358633918e+00 5.496795910874136126e+01
0.000000000000000000e+00 -1.282217437118664966e+05 2.444918464381176992e+00 4.446137201558471475e+00 8.049961919843921976e+01
0.000000000000000000e+00 -1.282215809258173394e+05 2.046563200691666307e+00 3.463403500071896346e+00 7.486873313695090815e+01
0.000000000000000000e+00 -1.281764158633832703e+05 1.826781939476042060e+00 4.480757504818506654e+00 1.127591845796352317e+02
0.000000000000000000e+00 -1.281718240448416764e+05 1.741500502431197139e+00 4.088188749151952628e+00 8.677103057211435555e+01
0.000000000000000000e+00 -1.281229547010241367e+05 1.883088599982559952e+00 3.692957424588626303e+00 3.418683113174822807e+01
0.000000000000000000e+00 -1.281036300544834958e+05 1.898857817323825303e+00 3.761655778047557686e+00 3.565848908729201128e+01
0.000000000000000000e+00 -1.280455262313467683e+05 1.531446351212871093e+00 3.627795144350960843e+00 1.173087341087813229e+02
0.000000000000000000e+00 -1.280272885815162736e+05 1.641912651701547654e+00 4.014717641289097472e+00 1.294734604139605096e+02
0.000000000000000000e+00 -1.279504183167799492e+05 2.122921549983957323e+00 3.825679397578787722e+00 8.979696265601701555e+01
0.000000000000000000e+00 -1.279339096196134051e+05 2.412890092297629963e+00 4.492715341719040190e+00 8.969415817468890850e+01
0.000000000000000000e+00 -1.279256694167903042e+05 1.539177608971470823e+00 3.334022320690707808e+00 5.983222426098367208e+01
0.000000000000000000e+00 -1.279150989633706486e+05 2.602545680477626355e+00 4.693412443139166612e+00 6.900055518857509185e+01
0.000000000000000000e+00 -1.279066689332718379e+05 2.110091111513409778e+00 4.347064440961571741e+00 4.347137299238422514e+01
0.000000000000000000e+00 -1.278927203005910851e+05 1.691109461399325165e+00 3.936334251827475761e+00 8.641347263461277350e+01
0.000000000000000000e+00 -1.278101686621770932e+05 1.962668310118671933e+00 3.556344199716118926e+00 9.848731241547866944e+01
0.000000000000000000e+00 -1.278012175797783711e+05 1.902075490232505883e+00 3.301449508224918894e+00 8.634787378110256384e+01
0.000000000000000000e+00 -1.277619473804677400e+05 1.699269890688466011e+00 3.979818244568723795e+00 9.080437020520821534e+01
0.000000000000000000e+00 -1.276682873972043162e+05 1.864419159974558760e+00 3.039791915791566268e+00 7.079070745934879483e+01
0.000000000000000000e+00 -1.276261209752963186e+05 2.491504188042735546e+00 3.992938202139901360e+00 2.524819252775214551e+01
0.000000000000000000e+00 -1.276030443259948515e+05 2.492708240948713794e+00 4.682443894581955313e+00 8.761049276581019285e+01
0.000000000000000000e+00 -1.275953602178288857e+05 2.247724454697724195e+00 4.132265089961070004e+00 8.956919956375448066e+01
0.000000000000000000e+00 -1.275781509904745908e+05 1.741369807112698176e+00 3.574283251781820603e+00 4.245865858387401914e+01
0.000000000000000000e+00 -1.275446245775279385e+05 2.583512329610440528e+00 4.279108434708467357e+00 4.934612651683029583e+01
0.000000000000000000e+00 -1.275334318963276019e+05 2.501341271327897964e+00 4.330036829094873418e+00 6.112784133077381910e+01
0.000000000000000000e+00 -1.275055694651358062e+05 1.869099346433345854e+00 3.999952823775630328e+00 5.170705343954610100e+01
0.000000000000000000e+00 -1.274573892830986151e+05 1.531472944041705864e+00 3.272536184928005465e+00 5.794723097480289198e+01
0.000000000000000000e+00 -1.274526744103034434e+05 1.971988534481941224e+00 3.580194954816231068e+00 9.713574826912618221e+01
0.000000000000000000e+00 -1.274325725137179979e+05 1.896432875514421301e+00 3.999997725578744667e+00 4.837639808258898455e+01
0.000000000000000000e+00 -1.274084901678430761e+05 1.578677968234625473e+00 3.204064973744867650e+00 4.209322931432146220e+01
0.000000000000000000e+00 -1.274069990352766908e+05 1.426020368066437172e+00 3.164722858149856322e+00 9.555548816329914530e+01
0.000000000000000000e+00 -1.274040390776874992e+05 1.746365331162373913e+00 3.970136505779241709e+00 7.496630927318972226e+01
0.000000000000000000e+00 -1.274008178125844279e+05 1.318905867196679127e+00 2.750249121293348864e+00 8.170199275031475850e+01
0.000000000000000000e+00 -1.273801885850654799e+05 1.413526297674598142e+00 3.127462194785404215e+00 9.843621784785625550e+01
0.000000000000000000e+00 -1.273464118515237060e+05 2.084997179111746313e+00 4.317375045222279439e+00 4.542658482667479802e+01
0.000000000000000000e+00 -1.272077772239804035e+05 2.037391645869206513e+00 3.191362018967563774e+00 2.001716940413960799e+01
0.000000000000000000e+00 -1.271968221976147324e+05 1.454040033543166688e+00 3.170464312940810991e+00 7.771161158584357054e+01
0.000000000000000000e+00 -1.271868494190982601e+05 1.897189665403661740e+00 4.342724679371824159e+00 7.578070022479202805e+01
0.000000000000000000e+00 -1.271818002721217053e+05 1.708156489990116045e+00 3.267539590494906943e+00 1.263884429859806886e+02
0.000000000000000000e+00 -1.271636702661668969e+05 1.614814157309111486e+00 3.803422378243848101e+00 1.105664193738087704e+02
0.000000000000000000e+00 -1.271611419001789327e+05 2.201057193005357959e+00 4.094104057378536332e+00 3.196743827812288430e+01
0.000000000000000000e+00 -1.271543586033351021e+05 2.518808297980660971e+00 3.739878688135694684e+00 3.293624713372243207e+01
0.000000000000000000e+00 -1.270795846009326633e+05 2.079558649654074998e+00 3.514772409498982064e+00 6.953492832522339029e+01
0.000000000000000000e+00 -1.270135342306685634e+05 1.658612162519510047e+00 3.958031231413567497e+00 1.182840967834729895e+02
0.000000000000000000e+00 -1.270026796093416342e+05 1.568059662730541870e+00 3.596603679421848110e+00 9.794604317546202310e+01
0.000000000000000000e+00 -1.270010474275649467e+05 1.670311400583735395e+00 3.833493393407948258e+00 8.701290905238927564e+01
0.000000000000000000e+00 -1.270002218861084111e+05 1.791917941979286777e+00 3.685025853924217554e+00 4.424812186179112672e+01
0.000000000000000000e+00 -1.269966295834547782e+05 1.660626528409109071e+00 3.361302190773084675e+00 4.181701819786881913e+01
0.000000000000000000e+00 -1.269917063333845290e+05 1.755964713162619262e+00 4.013405660594974833e+00 8.000290910001095313e+01
0.000000000000000000e+00 -1.269882876076385146e+05 2.368813948794827873e+00 4.123094091716159149e+00 6.465734567634001451e+01
0.000000000000000000e+00 -1.269841886965769518e+05 2.450264360344730719e+00 3.482280569544753401e+00 2.231084269789232621e+01
0.000000000000000000e+00 -1.269460540941907238e+05 2.013494881575562889e+00 3.872678479622049696e+00 1.172498390052103332e+02
0.000000000000000000e+00 -1.269204142164388031e+05 2.678961155914838077e+00 4.895557314347669831e+00 6.541450849705307746e+01
0.000000000000000000e+00 -1.269072678464978235e+05 1.865976975313593522e+00 3.166914065050995930e+00 7.776894079279480820e+01
0.000000000000000000e+00 -1.268399580316007923e+05 1.821352958207418382e+00 4.137337945237216097e+00 7.584817581853657487e+01
0.000000000000000000e+00 -1.268216504654508899e+05 1.900840652804482112e+00 3.744809151213871701e+00 3.723291804691572793e+01
0.000000000000000000e+00 -1.268090812152644794e+05 1.911338258221582542e+00 3.673343571430554455e+00 1.203436051348919307e+02
0.000000000000000000e+00 -1.267733517998524621e+05 1.477798729965832614e+00 3.319874788105011021e+00 1.067324159727603643e+02
0.000000000000000000e+00 -1.267713791600151744e+05 1.991063978869645368e+00 3.627735406819264874e+00 2.885261909552895432e+01
0.000000000000000000e+00 -1.267518504015233048e+05 1.548070960933994655e+00 3.467916412031753826e+00 8.694295085027245307e+01
0.000000000000000000e+00 -1.267492764299615665e+05 1.724302470100516071e+00 4.219062190181666949e+00 1.387826190970374967e+02
0.000000000000000000e+00 -1.267429940282012540e+05 2.065519226279732834e+00 4.824314815215181795e+00 8.585826872907647100e+01
0.000000000000000000e+00 -1.267341320221829228e+05 1.629291911131441672e+00 3.596328315228241479e+00 7.104224265548208450e+01
0.000000000000000000e+00 -1.266975293253419513e+05 1.729727134763884067e+00 3.990264665188442805e+00 8.889461448495676166e+01
0.000000000000000000e+00 -1.266901004267389944e+05 1.708564042345006140e+00 3.698224014785290059e+00 6.023428456529649111e+01
0.000000000000000000e+00 -1.266398500716330454e+05 1.773038657804188123e+00 3.635949326244490187e+00 4.478811745084954055e+01
0.000000000000000000e+00 -1.266005402190561144e+05 1.861668415014318789e+00 3.617995775149898563e+00 1.261603860710792588e+02
0.000000000000000000e+00 -1.265981787925608514e+05 1.548834577816067259e+00 3.441698374814539996e+00 8.340542241468963880e+01
0.000000000000000000e+00 -1.265971622836646275e+05 2.428507522748051706e+00 3.387378198613292035e+00 2.430596291101586104e+01
0.000000000000000000e+00 -1.265949884672838962e+05 1.745808102458648703e+00 3.824924697483846447e+00 6.415521426467520882e+01
0.000000000000000000e+00 -1.265644617552384007e+05 1.953628254158507271e+00 3.688855762248822501e+00 3.246941727263961752e+01
0.000000000000000000e+00 -1.265088849400139006e+05 2.046924532201424007e+00 4.574266527124339454e+00 6.816632647111529764e+01
0.000000000000000000e+00 -1.264966205957124912e+05 1.543382817276682806e+00 3.508167521164335501e+00 1.043595074143390207e+02
0.000000000000000000e+00 -1.264824199545917800e+05 1.762337684627635959e+00 3.548951203808799804e+00 4.163460911743202075e+01
0.000000000000000000e+00 -1.264761962830507982e+05 1.724784783116384723e+00 2.558607814301902206e+00 5.431076347415786643e+01
0.000000000000000000e+00 -1.264510874004444631e+05 1.788872481629710354e+00 4.120411319036204389e+00 8.689753376333985102e+01
0.000000000000000000e+00 -1.264384364338097512e+05 1.743085473195890023e+00 4.059450075156847859e+00 9.665389221077570880e+01
0.000000000000000000e+00 -1.264320903331969748e+05 2.761422974359386551e+00 4.904110623985639350e+00 4.990377196596225673e+01
0.000000000000000000e+00 -1.264221693568132614e+05 1.449629720667327870e+00 3.150045191184307924e+00 9.219120534534846456e+01
0.000000000000000000e+00 -1.263423573124113173e+05 2.335060797144849598e+00 4.453317641219766365e+00 9.384268132856983868e+01
0.000000000000000000e+00 -1.263269820980682562e+05 2.029362564018572179e+00 3.500234443253696259e+00 7.398643168836471773e+01
0.000000000000000000e+00 -1.263265572796140623e+05 1.839133795197787746e+00 3.115859611673887919e+00 7.587377609387966970e+01
0.000000000000000000e+00 -1.262911629099718411e+05 2.217365944324942717e+00 4.355253952525602656e+00 3.996150549418990749e+01
0.000000000000000000e+00 -1.262753121722390788e+05 2.128075820746053726e+00 3.808163677251549917e+00 2.905711351821101474e+01
0.000000000000000000e+00 -1.262355942199411511e+05 1.546587925208534164e+00 3.288692786873540275e+00 6.378243267570823605e+01
0.000000000000000000e+00 -1.262142400732449314e+05 1.937651793836944192e+00 3.289016755409797987e+00 7.275253663388863856e+01
0.000000000000000000e+00 -1.261974092264753854e+05 2.190965355434593143e+00 3.927092912477109010e+00 7.787469435487031433e+01
0.000000000000000000e+00 -1.261951281471708353e+05 1.588116361678387101e+00 3.691437409492583921e+00 1.233877364431639023e+02
0.000000000000000000e+00 -1.261906269088855770e+05 1.934529881036351817e+00 3.822510702208201661e+00 3.913649966036789607e+01
0.000000000000000000e+00 -1.261503684401696228e+05 1.492866205109979028e+00 3.263327265549168743e+00 8.985326683489807920e+01
0.000000000000000000e+00 -1.261442917028603842e+05 2.291592198315256290e+00 4.979262049978141036e+00 6.163578343047035446e+01
0.000000000000000000e+00 -1.261430393485464010e+05 2.483591218591780780e+00 3.818710848461766449e+00 2.735739334509046472e+01
0.000000000000000000e+00 -1.261267149047160201e+05 1.773271743343720175e+00 4.118819262214145738e+00 9.593453584378880805e+01
0.000000000000000000e+00 -1.260547077551077964e+05 1.669699232909338527e+00 3.780314122470723515e+00 8.829674704548645536e+01
0.000000000000000000e+00 -1.260287206626769621e+05 1.751814265934438009e+00 3.940077968344466885e+00 7.917726330495855791e+01
0.000000000000000000e+00 -1.260209391064241645e+05 2.037033957686870345e+00 4.804046510919003588e+00 9.620727928438519427e+01
0.000000000000000000e+00 -1.259897730307272577e+05 1.746707590079800143e+00 3.911181583371089232e+00 7.748600042953883360e+01
0.000000000000000000e+00 -1.259534638476667606e+05 1.789115440566245940e+00 3.911007698444070702e+00 6.577050154039048380e+01
0.000000000000000000e+00 -1.259276806356054731e+05 2.390670199944763930e+00 3.979105749661882463e+00 5.198051785596553742e+01
0.000000000000000000e+00 -1.258974251466549467e+05 1.869086044555166248e+00 3.883550440107764512e+00 4.967008889819694417e+01
0.000000000000000000e+00 -1.258959474297955312e+05 2.017911018388849342e+00 3.962081818171162784e+00 3.919302006184496179e+01
0.000000000000000000e+00 -1.258947778271605202e+05 2.259076681166889866e+00 4.365850821953674910e+00 3.894782307448448933e+01
0.000000000000000000e+00 -1.258947685440117639e+05 2.465749482356704103e+00 4.929324941917113456e+00 1.057526191493678880e+02
0.000000000000000000e+00 -1.258875531936866464e+05 2.310848996395671762e+00 3.899806476185600612e+00 5.613205890228065442e+01
0.000000000000000000e+00 -1.258727926990537817e+05 1.899068098505044544e+00 4.501780566947645390e+00 1.052285899669492721e+02
0.000000000000000000e+00 -1.258725850823520013e+05 1.649298362129602458e+00 3.538717867324803201e+00 6.397340309213033294e+01
0.000000000000000000e+00 -1.258668036401251593e+05 1.741144308496042736e+00 2.978800939888424537e+00 7.887011956953352865e+01
0.000000000000000000e+00 -1.258594975776092033e+05 1.726496473323791525e+00 3.658237780383769788e+00 5.693695348296657244e+01
0.000000000000000000e+00 -1.258367636163282586e+05 1.606835171372445803e+00 3.466236881084171273e+00 6.916621801274541781e+01
0.000000000000000000e+00 -1.258280707397703081e+05 1.788012421431773635e+00 2.950850176041385886e+00 6.928575797190077878e+01
0.000000000000000000e+00 -1.258225595278462570e+05 1.824662694559026077e+00 4.145832041052522676e+00 8.287848950757339139e+01
0.000000000000000000e+00 -1.258198161924781598e+05 1.913179847752073837e+00 4.169048376255951815e+00 6.325122146619267482e+01
0.000000000000000000e+00 -1.257943714413452835e+05 2.554081574321179549e+00 4.439957524968829006e+00 3.366665622901949462e+01
0.000000000000000000e+00 -1.257906943904074869e+05 2.019580041754120980e+00 3.979079112356725290e+00 1.214202910957611294e+02
0.000000000000000000e+00 -1.257663246912400791e+05 1.656112725612205239e+00 3.621188194441359975e+00 7.277120265820920508e+01
0.000000000000000000e+00 -1.257597545141184964e+05 1.862979802294517873e+00 4.038756249778716167e+00 6.239529609897851259e+01
0.000000000000000000e+00 -1.257458247142625041e+05 1.591312892816376223e+00 3.455625526535672343e+00 7.479253444710717247e+01
0.000000000000000000e+00 -1.257397552112980484e+05 2.180946601309325938e+00 3.895982811485365627e+00 7.539610773798159471e+01
0.000000000000000000e+00 -1.257383989977798628e+05 1.559962568445145470e+00 3.134492734814307902e+00 4.695200040399651442e+01
0.000000000000000000e+00 -1.257150099676561367e+05 1.665377955672238786e+00 3.814861853132880398e+00 1.018135881589418545e+02
0.000000000000000000e+00 -1.256904954654694156e+05 2.445469457415006875e+00 4.468983345590896050e+00 6.973007722905821026e+01
0.000000000000000000e+00 -1.256258768981624307e+05 2.110435002714797115e+00 3.930493352708916532e+00 3.362935223963484077e+01
0.000000000000000000e+00 -1.255955669146683795e+05 2.529938454830573669e+00 4.159117748667103598e+00 4.196648813621121121e+01
0.000000000000000000e+00 -1.255947269094098738e+05 1.691793353647612186e+00 3.029941777654595825e+00 2.751616631301330074e+01
0.000000000000000000e+00 -1.255841147693251842e+05 1.937144033018179723e+00 3.630786129013964025e+00 1.006385844639783897e+02
0.000000000000000000e+00 -1.255559520584962738e+05 2.042144628721744404e+00 3.577642090058036572e+00 7.463839975539440275e+01
0.000000000000000000e+00 -1.255344582388179697e+05 2.457755227028954881e+00 4.807813749684158644e+00 9.358215587425186754e+01
0.000000000000000000e+00 -1.255231724245759397e+05 2.129243759728437269e+00 3.478651360284645833e+00 5.540749834339351310e+01
0.000000000000000000e+00 -1.255166158274752524e+05 1.743939181230399260e+00 3.818289770311924514e+00 7.069941924435232750e+01
0.000000000000000000e+00 -1.255032345157278760e+05 2.015913142529628388e+00 3.479311239700957792e+00 7.145789974473665040e+01
0.000000000000000000e+00 -1.254905208140794421e+05 1.712421697692090294e+00 3.751278127118371497e+00 7.262857661639104379e+01
0.000000000000000000e+00 -1.254875199908779905e+05 1.641827945425925028e+00 3.471904077891358131e+00 6.137982328994076653e+01
0.000000000000000000e+00 -1.254805707070551725e+05 1.476458428027322300e+00 3.109962302710635562e+00 7.915764694825222136e+01
0.000000000000000000e+00 -1.254788652088397066e+05 1.782710987509264600e+00 3.888489800466353952e+00 6.797021406559566969e+01
0.000000000000000000e+00 -1.254573289221173181e+05 1.436031655559327103e+00 2.854553172907171810e+00 5.333125138038703028e+01
0.000000000000000000e+00 -1.253827657743850432e+05 1.755539660524498391e+00 3.049112415852157199e+00 8.006343582882276166e+01
0.000000000000000000e+00 -1.253810497976274200e+05 1.580393625367081833e+00 3.581187590629425710e+00 1.238373532209444789e+02
0.000000000000000000e+00 -1.253804909965171682e+05 2.032138427268958658e+00 3.933305670643040930e+00 3.830727084680727756e+01
0.000000000000000000e+00 -1.253776091940813640e+05 2.212176374230747200e+00 4.167223121261390162e+00 3.631511316247744503e+01
0.000000000000000000e+00 -1.253516497931416234e+05 1.582787074038817243e+00 3.524212198838848398e+00 1.009987211058844991e+02
0.000000000000000000e+00 -1.253244335459591675e+05 2.055085920824573975e+00 3.189604712586776358e+00 2.131852609144056743e+01
0.000000000000000000e+00 -1.253080661543399328e+05 1.641544011583002449e+00 3.566396714116452760e+00 7.505311755691278108e+01
0.000000000000000000e+00 -1.252971108398658835e+05 1.611404422792580782e+00 3.312277039127752953e+00 5.410933586443206167e+01
0.000000000000000000e+00 -1.252831678160161537e+05 2.357154908601409637e+00 4.629626266965702897e+00 9.966331487667245881e+01
0.000000000000000000e+00 -1.252717407891988405e+05 1.835540909574521207e+00 4.233098941417718031e+00 9.610322310392351142e+01
0.000000000000000000e+00 -1.252552647752398625e+05 1.743692875101383599e+00 3.402556306984210188e+00 3.949141574830106549e+01
0.000000000000000000e+00 -1.252524658332089457e+05 1.660904885173095424e+00 3.523184194489270560e+00 6.333804294447633509e+01
0.000000000000000000e+00 -1.252187823358851456e+05 1.785617537677452571e+00 3.940736290502754979e+00 7.478275177030872101e+01
0.000000000000000000e+00 -1.252057787449563475e+05 2.031883952707261187e+00 3.863807006785727527e+00 3.628352144043034855e+01
0.000000000000000000e+00 -1.251856549993726949e+05 2.108899604141374340e+00 4.807029604845549642e+00 8.295608947410045175e+01
0.000000000000000000e+00 -1.251724412714291684e+05 2.221815018754967674e+00 4.270590689085803859e+00 9.653089529543882463e+01
0.000000000000000000e+00 -1.251716395971720049e+05 1.734618922099946836e+00 3.585784071019399111e+00 5.277893761537438166e+01
0.000000000000000000e+00 -1.251379269063595420e+05 2.043646523886296418e+00 4.583932133602102610e+00 7.658603163542292691e+01
0.000000000000000000e+00 -1.251253060859848047e+05 1.635423103821699753e+00 3.372070197788467283e+00 5.518318264998342215e+01
0.000000000000000000e+00 -1.251135324837919616e+05 2.124047580758929854e+00 3.748785660862889113e+00 7.166874382595979398e+01
0.000000000000000000e+00 -1.250884217389523110e+05 2.411140638917494972e+00 4.204244171365759009e+00 5.601220101125684181e+01
0.000000000000000000e+00 -1.250735148470353452e+05 1.777332269372611018e+00 3.789308448603457613e+00 6.204478956557737490e+01
0.000000000000000000e+00 -1.250676581898059521e+05 1.724583935639784293e+00 3.546640669405535018e+00 5.204772766460631317e+01
0.000000000000000000e+00 -1.250650623633250943e+05 1.599492557169066131e+00 3.271688284778422773e+00 5.456347512658764742e+01
0.000000000000000000e+00 -1.250604747356519365e+05 1.778350566018954471e+00 3.333345737382518603e+00 1.009637008609559388e+02
0.000000000000000000e+00 -1.250290246084917453e+05 2.086471552151897058e+00 3.997946483823491715e+00 3.805373490101203515e+01
0.000000000000000000e+00 -1.250163417009401892e+05 1.509091095256146042e+00 3.198945141466684738e+00 8.809285471459904215e+01
0.000000000000000000e+00 -1.249929241759087599e+05 2.262705943389166308e+00 3.781696072284833843e+00 5.299182240227321472e+01
0.000000000000000000e+00 -1.249698685741658846e+05 1.608971662494707466e+00 3.384811360364990751e+00 6.556363499269377826e+01
0.000000000000000000e+00 -1.249569264633335406e+05 1.845439044415261298e+00 3.763229908567131243e+00 4.878746352155166477e+01
0.000000000000000000e+00 -1.249532649868556473e+05 2.210518771596100329e+00 4.010852048337686604e+00 7.529673242823217549e+01
0.000000000000000000e+00 -1.249461885299925343e+05 2.444006032882719559e+00 4.908571694911567640e+00 1.031620119770007307e+02
0.000000000000000000e+00 -1.249314241609892342e+05 2.026332270141116165e+00 4.452986976936825769e+00 6.974109339927574069e+01
0.000000000000000000e+00 -1.249094261940887227e+05 1.769864982045759927e+00 3.884128065594226076e+00 7.538634589309660328e+01
0.000000000000000000e+00 -1.249035226191548427e+05 2.136433217965860720e+00 4.251226442493210911e+00 4.454573416962703902e+01
0.000000000000000000e+00 -1.248631476913654624e+05 1.861581034694611780e+00 4.139078662316645563e+00 7.817161932017668846e+01
0.000000000000000000e+00 -1.248511085705754667e+05 1.688720390770748647e+00 3.617334138272022770e+00 6.916410735820907973e+01
0.000000000000000000e+00 -1.248402259759821172e+05 2.187196345052552893e+00 4.249609358943075677e+00 4.132280354029902014e+01
0.000000000000000000e+00 -1.248401317971671087e+05 1.917794666217172539e+00 4.057578331908148428e+00 5.843838644762772105e+01
0.000000000000000000e+00 -1.248285866337769985e+05 1.587156655675578509e+00 3.515629261445918363e+00 1.146920876033515242e+02
0.000000000000000000e+00 -1.248246553956718562e+05 1.845180912587169875e+00 4.181137263995801767e+00 8.926747039101719849e+01
0.000000000000000000e+00 -1.248121128172884492e+05 1.665635491695585113e+00 3.478829491104541205e+00 6.044026053067381810e+01
0.000000000000000000e+00 -1.247931028655332047e+05 2.171383727529841323e+00 4.449784180892216057e+00 5.080117863243047793e+01
0.000000000000000000e+00 -1.247920092110468395e+05 2.002996241863650440e+00 4.282797447524901102e+00 6.128849027810716876e+01
0.000000000000000000e+00 -1.247907376461626263e+05 2.152445089014519031e+00 4.608346176759963164e+00 6.165191056084763943e+01
0.000000000000000000e+00 -1.247715644260931003e+05 1.469906039669921283e+00 3.005522376701784459e+00 7.814107374018841767e+01
0.000000000000000000e+00 -1.247712047741873248e+05 1.841472886246519725e+00 3.833623690958591901e+00 5.491404832024803540e+01
0.000000000000000000e+00 -1.247680217349535233e+05 1.839014965627688181e+00 4.134670767849958573e+00 8.567512316661392902e+01
0.000000000000000000e+00 -1.247676668891652807e+05 1.586322815306162370e+00 3.505922492174316840e+00 1.290686363235556087e+02
0.000000000000000000e+00 -1.247474263407358376e+05 1.934618491024891584e+00 3.979960069852236160e+00 5.121941247298461519e+01
0.000000000000000000e+00 -1.247436476078757696e+05 1.926556982682461783e+00 4.442160358594563263e+00 9.667047268540757443e+01
0.000000000000000000e+00 -1.247398990351077955e+05 2.524906438430293498e+00 4.376189823139355006e+00 4.597898384924636161e+01
0.000000000000000000e+00 -1.247204607698568143e+05 1.803321726968260652e+00 3.180799541596192270e+00 7.971502299305086581e+01
0.000000000000000000e+00 -1.247170532579028950e+05 2.473507123501642369e+00 4.540891449964811422e+00 6.475356040121232581e+01
0.000000000000000000e+00 -1.246977202429645404e+05 2.001625597637363363e+00 3.198752497169497389e+00 5.313894846262169125e+01
0.000000000000000000e+00 -1.246827478779858939e+05 1.751338443291750036e+00 3.579885442093836190e+00 5.173260515236206913e+01
0.000000000000000000e+00 -1.246799775085257716e+05 2.388479714022173628e+00 4.339582972971506081e+00 6.606372937392534084e+01
0.000000000000000000e+00 -1.246787851810163847e+05 2.092080598941579161e+00 3.862086313979895102e+00 8.432449138319248050e+01
0.000000000000000000e+00 -1.246687038467067614e+05 2.093206101935804142e+00 3.894359216264760004e+00 8.686362188341867352e+01
0.000000000000000000e+00 -1.246610934668865957e+05 2.264222125955445364e+00 4.401774333818372575e+00 9.609633634832914595e+01
0.000000000000000000e+00 -1.246381856666572421e+05 1.916415721223216684e+00 4.233718008676988553e+00 7.531962179118997369e+01
0.000000000000000000e+00 -1.246142851703249180e+05 2.168946628065522741e+00 4.008781311227212818e+00 8.122712461336331558e+01
0.000000000000000000e+00 -1.246142022841964936e+05 2.355009587220388223e+00 4.552494644874336416e+00 4.320600390567183524e+01
0.000000000000000000e+00 -1.246134776745631825e+05 2.421482507768552672e+00 4.271369363355089099e+00 5.609149742813738015e+01
0.000000000000000000e+00 -1.245927606397380005e+05 2.045785683724420156e+00 3.675189962990167203e+00 7.718660566791756139e+01
0.000000000000000000e+00 -1.245781113823605847e+05 1.665001286021220217e+00 3.453676360268311374e+00 5.969667001886227808e+01
0.000000000000000000e+00 -1.245745747865365120e+05 2.082720473113345072e+00 2.584091362525969160e+00 1.838606014293215196e+01
0.000000000000000000e+00 -1.245628516495516524e+05 1.574331853392418878e+00 3.390714867681148270e+00 9.492656332998406299e+01
0.000000000000000000e+00 -1.245582189833894809e+05 1.871573684722398045e+00 4.054631783264579958e+00 6.884459168243847671e+01
0.000000000000000000e+00 -1.245573644484276010e+05 1.978126397092370814e+00 3.050881251638019709e+00 4.788585171904399829e+01
0.000000000000000000e+00 -1.245342993792056805e+05 1.705121451461471427e+00 3.949093520971461047e+00 1.346448746398726826e+02
0.000000000000000000e+00 -1.245218213903012511e+05 1.699740183725974241e+00 3.122693063006579450e+00 9.084233757958880062e+01
0.000000000000000000e+00 -1.245052710939480748e+05 2.420229297042389316e+00 4.009231342657372466e+00 4.158660090220858763e+01
0.000000000000000000e+00 -1.245035240417350869e+05 1.665430732576728357e+00 3.265850625142948438e+00 4.405983571058592929e+01
0.000000000000000000e+00 -1.244913978556813818e+05 2.175124444764220399e+00 4.038014853767341705e+00 3.610133293250765973e+01
0.000000000000000000e+00 -1.244573579740000714e+05 1.823263784938999210e+00 4.101147935341788120e+00 9.013522168575183002e+01
